date,equity
2024-05-06 09:30:00-04:00,108434.22255419003
2024-05-07 09:30:00-04:00,107631.89580042424
2024-05-08 09:30:00-04:00,108176.21273725046
2024-05-09 09:30:00-04:00,108087.94949129102
2024-05-10 09:30:00-04:00,107771.00571461642
2024-05-13 09:30:00-04:00,108045.83815804112
2024-05-14 09:30:00-04:00,108796.64091638371
2024-05-15 09:30:00-04:00,109481.01991462917
2024-05-16 09:30:00-04:00,109244.31805249857
2024-05-17 09:30:00-04:00,109260.50746408239
2024-05-20 09:30:00-04:00,109732.005606852
2024-05-21 09:30:00-04:00,110303.56051567562
2024-05-22 09:30:00-04:00,110051.25314610114
2024-05-23 09:30:00-04:00,109043.02053932392
2024-05-24 09:30:00-04:00,109592.10239106936
2024-05-28 09:30:00-04:00,110165.47117414659
2024-05-29 09:30:00-04:00,110413.39592052394
2024-05-30 09:30:00-04:00,109643.51266857785
2024-05-31 09:30:00-04:00,109387.42732501459
2024-06-03 09:30:00-04:00,109477.0302908055
2024-06-04 09:30:00-04:00,109860.53234712814
2024-06-05 09:30:00-04:00,111021.40612707986
2024-06-06 09:30:00-04:00,111072.87817699322
2024-06-07 09:30:00-04:00,110909.91485421357
2024-06-10 09:30:00-04:00,111338.33127078516
2024-06-11 09:30:00-04:00,112379.17126572103
2024-06-12 09:30:00-04:00,112626.25198068802
2024-06-13 09:30:00-04:00,112293.29889167179
2024-06-14 09:30:00-04:00,112965.27483681634
2024-06-17 09:30:00-04:00,113801.67358884722
2024-06-18 09:30:00-04:00,113867.23580608115
2024-06-20 09:30:00-04:00,112830.33231919497
2024-06-21 09:30:00-04:00,112542.91653626438
2024-06-24 09:30:00-04:00,111750.64047272806
2024-06-25 09:30:00-04:00,112618.35781919419
2024-06-26 09:30:00-04:00,113276.04882445445
2024-06-27 09:30:00-04:00,113765.13819576478
2024-06-28 09:30:00-04:00,112826.82474964214
2024-07-01 09:30:00-04:00,113511.58622094567
2024-07-02 09:30:00-04:00,114643.18125383224
2024-07-03 09:30:00-04:00,115406.95876674438
2024-07-05 09:30:00-04:00,116821.4847429982
2024-07-08 09:30:00-04:00,116865.66934918327
2024-07-09 09:30:00-04:00,116577.6746741533
2024-07-10 09:30:00-04:00,117276.01984693743
2024-07-11 09:30:00-04:00,115078.95364413854
2024-07-12 09:30:00-04:00,115508.69520799078
2024-07-15 09:30:00-04:00,115292.04272524713
2024-07-16 09:30:00-04:00,114547.7948969079
2024-07-17 09:30:00-04:00,113561.37159914793
2024-07-18 09:30:00-04:00,112433.82499761021
2024-07-19 09:30:00-04:00,111902.21741044713
2024-07-22 09:30:00-04:00,112040.21863324943
2024-07-23 09:30:00-04:00,112170.89389838363
2024-07-24 09:30:00-04:00,110391.7979236037
2024-07-25 09:30:00-04:00,109705.94333719698
2024-07-26 09:30:00-04:00,109641.90842743617
2024-07-29 09:30:00-04:00,109204.96739691598
2024-07-30 09:30:00-04:00,108018.60714090083
2024-07-31 09:30:00-04:00,108478.24180231045
2024-08-01 09:30:00-04:00,106601.94095399912
2024-08-02 09:30:00-04:00,106516.68085590663
2024-08-05 09:30:00-04:00,109467.49271332851
2024-08-06 09:30:00-04:00,110672.32917200019
2024-08-07 09:30:00-04:00,109078.83403581186
2024-08-08 09:30:00-04:00,110684.64149476569
2024-08-09 09:30:00-04:00,111619.4266121947
2024-08-12 09:30:00-04:00,111487.14984029115
2024-08-13 09:30:00-04:00,112684.64379294557
2024-08-14 09:30:00-04:00,112677.23216040526
2024-08-15 09:30:00-04:00,113282.02841371857
2024-08-16 09:30:00-04:00,113808.12015259892
2024-08-19 09:30:00-04:00,114559.39009581479
2024-08-20 09:30:00-04:00,114592.69378225447
2024-08-21 09:30:00-04:00,114955.53489592418
2024-08-22 09:30:00-04:00,113395.17193169157
2024-08-23 09:30:00-04:00,113476.33806644139
2024-08-26 09:30:00-04:00,113092.26046704565
2024-08-27 09:30:00-04:00,113523.93294888703
2024-08-28 09:30:00-04:00,112738.64611993814
2024-08-29 09:30:00-04:00,112261.3061753057
2024-08-30 09:30:00-04:00,112694.86313869987
2024-09-03 09:30:00-04:00,110725.51780899274
2024-09-04 09:30:00-04:00,111064.46211097355
2024-09-05 09:30:00-04:00,111585.77108233336
2024-09-06 09:30:00-04:00,109530.81197580181
2024-09-09 09:30:00-04:00,110141.09701467081
2024-09-10 09:30:00-04:00,110231.65171568282
2024-09-11 09:30:00-04:00,111442.83913505584
2024-09-12 09:30:00-04:00,112085.28386025352
2024-09-13 09:30:00-04:00,112459.94803867996
2024-09-16 09:30:00-04:00,112725.73332164076
2024-09-17 09:30:00-04:00,112526.96916611711
2024-09-18 09:30:00-04:00,112498.06395830461
2024-09-19 09:30:00-04:00,113247.66199919436
2024-09-20 09:30:00-04:00,113217.63969689785
2024-09-23 09:30:00-04:00,113389.74887191276
2024-09-24 09:30:00-04:00,113732.964142118
2024-09-25 09:30:00-04:00,114282.89730387427
2024-09-26 09:30:00-04:00,113782.35113155146
2024-09-27 09:30:00-04:00,113307.5970804812
2024-09-30 09:30:00-04:00,113885.44514063362
2024-10-01 09:30:00-04:00,112929.58774595703
2024-10-02 09:30:00-04:00,113427.16451302318
2024-10-03 09:30:00-04:00,114255.52068852702
2024-10-04 09:30:00-04:00,114919.26124027152
2024-10-07 09:30:00-04:00,114171.32712240989
2024-10-08 09:30:00-04:00,115183.27826964192
2024-10-09 09:30:00-04:00,115410.16401046011
2024-10-10 09:30:00-04:00,115519.19014898618
2024-10-11 09:30:00-04:00,116094.79183200505
2024-10-14 09:30:00-04:00,115876.86049737461
2024-10-15 09:30:00-04:00,114805.65395085582
2024-10-16 09:30:00-04:00,114667.68016579814
2024-10-17 09:30:00-04:00,114027.24167014248
2024-10-18 09:30:00-04:00,114524.81517849932
2024-10-21 09:30:00-04:00,115275.31957139049
2024-10-22 09:30:00-04:00,115741.46533869219
2024-10-23 09:30:00-04:00,114811.93147781491
2024-10-24 09:30:00-04:00,115502.14076861061
2024-10-25 09:30:00-04:00,116160.89064326228
2024-10-28 09:30:00-04:00,115561.10990701635
2024-10-29 09:30:00-04:00,116110.17305982084
2024-10-30 09:30:00-04:00,115202.6735422065
2024-10-31 09:30:00-04:00,113835.54780309222
2024-11-01 09:30:00-04:00,113893.60583338988
2024-11-04 09:30:00-05:00,113558.31006009346
2024-11-05 09:30:00-05:00,115047.15682656011
2024-11-06 09:30:00-05:00,116228.28953238149
2024-11-07 09:30:00-05:00,117717.94269947478
2024-11-08 09:30:00-05:00,117178.74749876582
2024-11-11 09:30:00-05:00,117968.02634707958
2024-11-12 09:30:00-05:00,118551.56616629934
2024-11-13 09:30:00-05:00,118430.4393120569
2024-11-14 09:30:00-05:00,118166.29033330758
2024-11-15 09:30:00-05:00,117320.14534685457
2024-11-18 09:30:00-05:00,118190.53690464556
2024-11-19 09:30:00-05:00,119953.95874475673
2024-11-20 09:30:00-05:00,120039.38310432345
2024-11-21 09:30:00-05:00,119588.17010404846
2024-11-22 09:30:00-05:00,119460.57983442607
2024-11-25 09:30:00-05:00,119136.99857706648
2024-11-26 09:30:00-05:00,119462.83705270736
2024-11-27 09:30:00-05:00,119288.04027639821
2024-11-29 09:30:00-05:00,119803.72393466064
2024-12-02 09:30:00-05:00,120135.0489040968
2024-12-03 09:30:00-05:00,121324.47030858937
2024-12-04 09:30:00-05:00,122122.52905696968
2024-12-05 09:30:00-05:00,121617.74319219301
2024-12-06 09:30:00-05:00,122651.02876997268
2024-12-09 09:30:00-05:00,121438.46901535123
2024-12-10 09:30:00-05:00,121039.9016080084
2024-12-11 09:30:00-05:00,122414.93381412483
2024-12-12 09:30:00-05:00,121882.50317669027
2024-12-13 09:30:00-05:00,121867.2676206636
2024-12-16 09:30:00-05:00,121678.72523677432
2024-12-17 09:30:00-05:00,120829.14942218555
2024-12-18 09:30:00-05:00,117519.75006279367
2024-12-19 09:30:00-05:00,116506.46453547741
2024-12-20 09:30:00-05:00,119144.1302145693
2024-12-23 09:30:00-05:00,119227.34045492747
2024-12-24 09:30:00-05:00,120280.81545248568
2024-12-26 09:30:00-05:00,120058.9549981872
2024-12-27 09:30:00-05:00,119260.14894645498
2024-12-30 09:30:00-05:00,119317.15274979791
2024-12-31 09:30:00-05:00,117961.71219968976
2025-01-02 09:30:00-05:00,117721.48913563768
2025-01-03 09:30:00-05:00,118656.71932167702
2025-01-06 09:30:00-05:00,119482.75827472669
2025-01-07 09:30:00-05:00,117405.44925914874
2025-01-08 09:30:00-05:00,117030.69312605678
2025-01-10 09:30:00-05:00,116284.37729148062
2025-01-13 09:30:00-05:00,116972.39053762396
2025-01-14 09:30:00-05:00,116115.93429422005
2025-01-15 09:30:00-05:00,116985.26456190043
2025-01-16 09:30:00-05:00,115983.28597337412
2025-01-17 09:30:00-05:00,115935.89096930293
2025-01-21 09:30:00-05:00,116033.4957408894
2025-01-22 09:30:00-05:00,116183.50408815368
2025-01-23 09:30:00-05:00,116982.42823186386
2025-01-24 09:30:00-05:00,116267.03730074278
2025-01-27 09:30:00-05:00,116948.28111634118
2025-01-28 09:30:00-05:00,118413.67903396592
2025-01-29 09:30:00-05:00,118536.72304132336
2025-01-30 09:30:00-05:00,118548.24107044711
2025-01-31 09:30:00-05:00,117916.20447498273
2025-02-03 09:30:00-05:00,119473.97756636854
2025-02-04 09:30:00-05:00,121501.80289762116
2025-02-05 09:30:00-05:00,121858.72145487269
2025-02-06 09:30:00-05:00,121985.6113387567
2025-02-07 09:30:00-05:00,120844.40631433303
2025-02-10 09:30:00-05:00,121007.18595474257
2025-02-11 09:30:00-05:00,121218.93128139683
2025-02-12 09:30:00-05:00,122283.72498608804
2025-02-13 09:30:00-05:00,123235.23435269123
2025-02-14 09:30:00-05:00,124216.6553591644
2025-02-18 09:30:00-05:00,123310.70687155427
2025-02-19 09:30:00-05:00,123022.66511572938
2025-02-20 09:30:00-05:00,122571.17964349793
2025-02-21 09:30:00-05:00,120490.23786664131
2025-02-24 09:30:00-05:00,118778.14108396479
2025-02-25 09:30:00-05:00,117797.46869063246
2025-02-26 09:30:00-05:00,118130.70876910679
2025-02-27 09:30:00-05:00,115149.50627142993
2025-02-28 09:30:00-05:00,116476.11174507368
2025-03-03 09:30:00-05:00,114109.50626047204
2025-03-04 09:30:00-05:00,115112.95561763685
2025-03-05 09:30:00-05:00,116331.57815350994
2025-03-06 09:30:00-05:00,114766.50070481971
2025-03-07 09:30:00-05:00,115649.38425783884
2025-03-10 09:30:00-04:00,113538.95678558908
2025-03-11 09:30:00-04:00,114003.63119458905
2025-03-12 09:30:00-04:00,114056.62534240283
2025-03-13 09:30:00-04:00,112283.35066055272
2025-03-14 09:30:00-04:00,113563.33460477699
2025-03-17 09:30:00-04:00,113640.80163701165
2025-03-18 09:30:00-04:00,112643.15112984652
2025-03-19 09:30:00-04:00,113514.90202123518
2025-03-20 09:30:00-04:00,113935.95839606828
2025-03-21 09:30:00-04:00,115464.85094033528
2025-03-24 09:30:00-04:00,116342.45402643585
2025-03-25 09:30:00-04:00,116925.29623298527
2025-03-26 09:30:00-04:00,115248.19532632057
2025-03-27 09:30:00-04:00,115105.11343379541
2025-03-28 09:30:00-04:00,112807.0690286789
2025-03-31 09:30:00-04:00,114034.3906935514
2025-04-01 09:30:00-04:00,115146.7439708823
2025-04-02 09:30:00-04:00,116703.04196339066
2025-04-03 09:30:00-04:00,115707.62219130725
2025-04-04 09:30:00-04:00,113859.39837789477
2025-04-07 09:30:00-04:00,117821.10277250483
2025-04-08 09:30:00-04:00,112999.95644453415
2025-04-09 09:30:00-04:00,122013.87604157969
2025-04-10 09:30:00-04:00,120538.81451360906
2025-04-11 09:30:00-04:00,121691.56137768539
2025-04-14 09:30:00-04:00,120876.86877175915
2025-04-15 09:30:00-04:00,121176.8910527326
2025-04-16 09:30:00-04:00,120508.24556852192
2025-04-17 09:30:00-04:00,119894.56379228181
2025-04-21 09:30:00-04:00,119081.41408577164
2025-04-22 09:30:00-04:00,120524.85834669087
2025-04-23 09:30:00-04:00,120314.70687008242
2025-04-24 09:30:00-04:00,122332.18719393463
2025-04-25 09:30:00-04:00,123272.56434722117
2025-04-28 09:30:00-04:00,123106.49335060526
2025-04-29 09:30:00-04:00,124147.47117043106
2025-04-30 09:30:00-04:00,125559.5948657176
2025-05-01 09:30:00-04:00,125070.60420257115
2025-05-02 09:30:00-04:00,125733.6600109958
2025-05-05 09:30:00-04:00,125999.33643042005
2025-05-06 09:30:00-04:00,126406.48323915225
2025-05-07 09:30:00-04:00,126285.63881795827
2025-05-08 09:30:00-04:00,126127.58072021372
2025-05-09 09:30:00-04:00,125482.97066171908
2025-05-12 09:30:00-04:00,125170.42970903617
2025-05-13 09:30:00-04:00,126550.94043210603
2025-05-14 09:30:00-04:00,126952.93519701221
2025-05-15 09:30:00-04:00,127009.75357308224
2025-05-16 09:30:00-04:00,126854.01487335701
2025-05-19 09:30:00-04:00,128007.06171049722
2025-05-20 09:30:00-04:00,127938.23045527551
2025-05-21 09:30:00-04:00,127477.44418502098
2025-05-22 09:30:00-04:00,127606.76987180876
2025-05-23 09:30:00-04:00,127609.7246878147
2025-05-27 09:30:00-04:00,128207.59057346126
2025-05-28 09:30:00-04:00,127952.76109845258
2025-05-29 09:30:00-04:00,126978.6896554842
2025-05-30 09:30:00-04:00,127273.63468906992
2025-06-02 09:30:00-04:00,128309.5399595871
2025-06-03 09:30:00-04:00,128631.42284281962
2025-06-04 09:30:00-04:00,128908.68493028313
2025-06-05 09:30:00-04:00,127632.56540139203
2025-06-06 09:30:00-04:00,128219.23380654382
2025-06-09 09:30:00-04:00,128434.16222487026
2025-06-10 09:30:00-04:00,128634.18214438517
2025-06-11 09:30:00-04:00,128108.35895574055
2025-06-12 09:30:00-04:00,128316.21377223424
2025-06-13 09:30:00-04:00,128530.43249257357
2025-06-16 09:30:00-04:00,129323.14104410254
2025-06-17 09:30:00-04:00,129013.53852547711
2025-06-18 09:30:00-04:00,128694.30436620678
2025-06-20 09:30:00-04:00,127577.75572268385
2025-06-23 09:30:00-04:00,128404.07496517387
2025-06-24 09:30:00-04:00,129141.65122248651
2025-06-25 09:30:00-04:00,129179.61447308748
2025-06-26 09:30:00-04:00,129800.96341556904
2025-06-27 09:30:00-04:00,129735.05357179
2025-06-30 09:30:00-04:00,129980.34442152566
2025-07-01 09:30:00-04:00,128464.58425375068
2025-07-02 09:30:00-04:00,129366.95614361545
2025-07-03 09:30:00-04:00,129765.87941384525
2025-07-07 09:30:00-04:00,129587.16713961423
2025-07-08 09:30:00-04:00,128924.30812280602
2025-07-09 09:30:00-04:00,129790.20166353368
2025-07-10 09:30:00-04:00,129542.79104924879
2025-07-11 09:30:00-04:00,129588.60633343333
2025-07-14 09:30:00-04:00,130065.91486781297
2025-07-15 09:30:00-04:00,129795.77817881576
2025-07-16 09:30:00-04:00,129646.67998224591
2025-07-17 09:30:00-04:00,130109.66037525609
2025-07-18 09:30:00-04:00,129310.53229798988
2025-07-21 09:30:00-04:00,129708.14111577821
2025-07-22 09:30:00-04:00,128614.40335241584
2025-07-23 09:30:00-04:00,128683.64625474525
2025-07-24 09:30:00-04:00,128733.512217499
2025-07-25 09:30:00-04:00,128945.95638194427
2025-07-28 09:30:00-04:00,128878.3650072547
2025-07-29 09:30:00-04:00,128115.19726606066
2025-07-30 09:30:00-04:00,128074.31086188485
2025-07-31 09:30:00-04:00,127031.86027782329
2025-08-01 09:30:00-04:00,125940.94569579267
2025-08-04 09:30:00-04:00,126441.32842641293
2025-08-05 09:30:00-04:00,125879.41525960944
2025-08-06 09:30:00-04:00,127224.03423014913
2025-08-07 09:30:00-04:00,127210.2695084617
2025-08-08 09:30:00-04:00,127948.78682345831
2025-08-11 09:30:00-04:00,127588.24498539217
2025-08-12 09:30:00-04:00,127869.61023769886
2025-08-13 09:30:00-04:00,127424.71702729858
2025-08-14 09:30:00-04:00,127866.01470392151
2025-08-15 09:30:00-04:00,127519.55301034977
2025-08-18 09:30:00-04:00,127569.60195922563
2025-08-19 09:30:00-04:00,125792.72068525542
2025-08-20 09:30:00-04:00,125369.61893505734
2025-08-21 09:30:00-04:00,125070.65718614473
2025-08-22 09:30:00-04:00,126343.39243849384
2025-08-25 09:30:00-04:00,126561.77879587721
2025-08-26 09:30:00-04:00,127172.99775816109
2025-08-27 09:30:00-04:00,127200.48137787191
2025-08-28 09:30:00-04:00,127731.94952652775
2025-08-29 09:30:00-04:00,127036.07847261235
2025-09-02 09:30:00-04:00,127728.2211231403
2025-09-03 09:30:00-04:00,128028.47031535179
2025-09-04 09:30:00-04:00,128923.28185539451
2025-09-05 09:30:00-04:00,128654.10386195537
2025-09-08 09:30:00-04:00,129014.90971232438
2025-09-09 09:30:00-04:00,129941.06868431518
2025-09-10 09:30:00-04:00,129119.48700290416
2025-09-11 09:30:00-04:00,128449.46275658118
2025-09-12 09:30:00-04:00,128662.59136062633
2025-09-15 09:30:00-04:00,129301.78167222098
2025-09-16 09:30:00-04:00,129282.56322763712
2025-09-17 09:30:00-04:00,128930.63900006069
2025-09-18 09:30:00-04:00,129669.95150467494
2025-09-19 09:30:00-04:00,130051.79644010362
2025-09-22 09:30:00-04:00,130668.22177098753
2025-09-23 09:30:00-04:00,129901.3283362399
2025-09-24 09:30:00-04:00,128848.01092222893
2025-09-25 09:30:00-04:00,129375.55693835471
2025-09-26 09:30:00-04:00,129546.99852603671
2025-09-29 09:30:00-04:00,129379.58046310098
2025-09-30 09:30:00-04:00,129644.82046895074
2025-10-01 09:30:00-04:00,130645.79054570517
2025-10-02 09:30:00-04:00,130587.22707063021
2025-10-03 09:30:00-04:00,129759.27420713307
2025-10-06 09:30:00-04:00,130368.7670474571
2025-10-07 09:30:00-04:00,129673.54303609219
2025-10-08 09:30:00-04:00,130307.25346892643
2025-10-09 09:30:00-04:00,130310.00376508188
2025-10-10 09:30:00-04:00,126987.81502902707
2025-10-13 09:30:00-04:00,127383.39560915198
2025-10-14 09:30:00-04:00,127606.46263980243
2025-10-15 09:30:00-04:00,127434.51599295286
2025-10-16 09:30:00-04:00,126441.60022256275
2025-10-17 09:30:00-04:00,127134.30507023339
2025-10-20 09:30:00-04:00,128074.36613493096
2025-10-21 09:30:00-04:00,127880.39535524893
2025-10-22 09:30:00-04:00,126869.4886343402
2025-10-23 09:30:00-04:00,127654.00052928462
2025-10-24 09:30:00-04:00,128646.2596540059
2025-10-27 09:30:00-04:00,129295.26589134126
2025-10-28 09:30:00-04:00,129812.04504763335
