date,equity
2025-09-10 09:30:00-04:00,130104.61346750085
2025-09-11 09:30:00-04:00,129427.41429507805
2025-09-12 09:30:00-04:00,129634.98426960404
2025-09-15 09:30:00-04:00,130276.42675119455
2025-09-16 09:30:00-04:00,130253.9889531263
2025-09-17 09:30:00-04:00,129903.49888868142
2025-09-18 09:30:00-04:00,130640.85370936611
2025-09-19 09:30:00-04:00,131023.74143004218
2025-09-22 09:30:00-04:00,131646.32046160655
2025-09-23 09:30:00-04:00,130875.32043017558
2025-09-24 09:30:00-04:00,129819.1265850334
2025-09-25 09:30:00-04:00,130354.81972717284
2025-09-26 09:30:00-04:00,130526.43141575724
2025-09-29 09:30:00-04:00,130355.97240860606
2025-09-30 09:30:00-04:00,130620.62155363211
2025-10-01 09:30:00-04:00,131627.205362694
2025-10-02 09:30:00-04:00,131563.86042487973
2025-10-03 09:30:00-04:00,130733.62762916996
2025-10-06 09:30:00-04:00,131343.6694302005
2025-10-07 09:30:00-04:00,130652.26843542967
2025-10-08 09:30:00-04:00,131295.85225176677
2025-10-09 09:30:00-04:00,131302.16929994622
2025-10-10 09:30:00-04:00,127964.06355782997
2025-10-13 09:30:00-04:00,128359.83267919165
2025-10-14 09:30:00-04:00,128582.9626427209
2025-10-15 09:30:00-04:00,128409.51244590394
2025-10-16 09:30:00-04:00,127411.64296656613
2025-10-17 09:30:00-04:00,128101.82172798301
