date,equity,cash,positions,exposure
2025-03-26 00:00:00,154917.67869638925,112195.50857422079,6,42722.17012216848
2025-03-26 13:30:00,154929.76734286977,108322.21599868783,6,46607.55134418194
2025-03-27 00:00:00,153769.1608374372,104477.93894830349,7,49291.221889133696
2025-03-27 13:30:00,153502.00203932243,108288.43912595391,7,45213.562913368514
2025-03-28 00:00:00,149978.94452440238,122325.158158916,5,27653.786365486387
2025-03-28 13:30:00,149908.06044644114,118577.40982431252,5,31330.650622128636
2025-03-31 00:00:00,149377.65291410786,122052.08883363279,4,27325.564080475066
2025-03-31 13:30:00,149664.30958807666,122052.08883363279,4,27612.220754443886
2025-04-01 00:00:00,149949.99009212558,125755.4545069502,3,24194.535585175367
2025-04-01 13:30:00,150055.06627130508,125755.4545069502,3,24299.61176435488
2025-04-02 00:00:00,151269.52683831577,125755.4545069502,3,25514.072331365547
2025-04-02 13:30:00,151246.47973654163,125755.4545069502,3,25491.025229591414
2025-04-03 00:00:00,149632.92203308106,118273.62145294597,5,31359.30058013509
2025-04-03 13:30:00,149219.64784045992,125741.57742524786,4,23478.07041521207
2025-04-04 00:00:00,144901.6836300266,130869.17710047036,4,14032.506529556216
2025-04-04 13:30:00,144899.87326416414,127246.6350097197,5,17653.238254444437
2025-04-07 00:00:00,145392.4647242155,134348.02318038134,3,11044.441543834164
2025-04-07 13:30:00,145338.20434842666,134348.02318038134,3,10990.181168045316
2025-04-08 00:00:00,144927.17404898893,130177.4778716519,3,14749.696177337015
2025-04-08 13:30:00,144773.4514787717,129972.6539302659,3,14800.797548505805
2025-04-09 00:00:00,149245.54770121467,129972.6539302659,3,19272.89377094878
2025-04-09 13:30:00,149712.84236159708,129972.6539302659,3,19740.18843133119
2025-04-10 00:00:00,148212.41253849582,122561.84812578477,4,25650.56441271105
2025-04-10 13:30:00,148010.41979227986,118861.54140025907,4,29148.8783920208
2025-04-11 00:00:00,147910.57715109494,115163.73077194861,5,32746.84637914633
2025-04-11 13:30:00,148302.07069276238,115163.73077194861,5,33138.339920813756
2025-04-14 00:00:00,149476.04396496355,122050.54134054176,5,27425.5026244218
2025-04-14 13:30:00,149716.33489552722,118307.58620459617,5,31408.748690931046
2025-04-15 00:00:00,150005.22156790688,110807.13770869719,6,39198.08385920969
2025-04-15 13:30:00,150168.81450552423,110807.13770869719,6,39361.67679682704
2025-04-16 00:00:00,148242.71547996014,113612.20918259711,5,34630.50629736304
2025-04-16 13:30:00,148027.70435388447,113612.20918259711,5,34415.49517128736
2025-04-17 00:00:00,148058.0659637811,109704.35640553026,6,38353.709558250834
2025-04-17 13:30:00,148081.54824986955,109704.35640553026,6,38377.19184433931
2025-04-21 00:00:00,146123.82349949275,115770.04083835556,5,30353.782661137175
2025-04-21 13:30:00,145864.57852884827,115770.04083835556,5,30094.53769049272
2025-04-22 00:00:00,147046.0650593168,123085.43903416657,4,23960.62602515023
2025-04-22 13:30:00,147508.0435390098,123085.43903416657,4,24422.60450484325
2025-04-23 00:00:00,148334.6079055263,115668.52330866223,6,32666.084596864075
2025-04-23 13:30:00,148795.46206235624,115668.52330866223,6,33126.93875369401
