symbol,entry_date,spot,strike,entry_option_price,contracts,exit_date,pnl,reason,crash
AMZN,2000-06-20 09:30:00,2.3062500953674316,2.42,0.21005881088800904,23,2000-07-18 09:30:00,-483.1352650424208,EXPIRY,Dot-com crash
AMZN,2000-06-27 09:30:00,1.8250000476837158,1.92,0.18704153441233062,26,2000-07-25 09:30:00,-486.3079894720596,EXPIRY,Dot-com crash
AMZN,2000-07-05 09:30:00,1.8250000476837158,1.92,0.1402594492352448,35,2000-07-14 09:30:00,466.36266870718896,TARGET_95,Dot-com crash
AMZN,2000-07-11 09:30:00,1.65625,1.74,0.12334134841295219,40,2000-07-14 09:30:00,468.6971239692183,TARGET_95,Dot-com crash
AMZN,2000-07-18 09:30:00,2.0875000953674316,2.19,0.23822780663048104,20,2000-08-15 09:30:00,-476.4556132609621,EXPIRY,Dot-com crash
AMZN,2000-07-25 09:30:00,1.881250023841858,1.98,0.15992682759898802,31,2000-08-22 09:30:00,-495.77316555686286,EXPIRY,Dot-com crash
AMZN,2000-08-01 09:30:00,1.5125000476837158,1.59,0.14241679647844607,35,2000-08-15 09:30:00,473.5358482908332,TARGET_95,Dot-com crash
AMZN,2000-08-08 09:30:00,1.646875023841858,1.73,0.15689604627132236,31,2000-08-16 09:30:00,462.05885626904444,TARGET_95,Dot-com crash
AMZN,2000-08-15 09:30:00,1.8781249523162842,1.97,0.13624702624202845,36,2000-08-30 09:30:00,465.96482974773716,TARGET_95,Dot-com crash
AMZN,2000-08-22 09:30:00,1.8250000476837158,1.92,0.12794630097861104,39,2000-08-28 09:30:00,474.04104512575384,TARGET_95,Dot-com crash
AMZN,2000-08-29 09:30:00,1.9812500476837158,2.08,0.10184057447557582,49,2000-08-30 09:30:00,474.06787418380543,TARGET_95,Dot-com crash
AMZN,2000-09-05 09:30:00,2.284374952316284,2.4,0.14874098942734493,33,2000-10-03 09:30:00,-490.8452651102383,EXPIRY,Dot-com crash
AMZN,2000-09-12 09:30:00,2.1343750953674316,2.24,0.11512217150959947,43,2000-10-10 09:30:00,-495.0253374912777,EXPIRY,Dot-com crash
AMZN,2000-09-19 09:30:00,2.0374999046325684,2.14,0.10926992589955442,45,2000-10-17 09:30:00,-491.7146665479949,EXPIRY,Dot-com crash
AMZN,2000-09-26 09:30:00,1.9874999523162842,2.09,0.12202751132799172,40,2000-10-24 09:30:00,-488.11004531196687,EXPIRY,Dot-com crash
AMZN,2000-10-03 09:30:00,1.7531249523162842,1.84,0.09140899908846412,54,2000-10-31 09:30:00,-493.6085950777062,EXPIRY,Dot-com crash
AMZN,2000-10-10 09:30:00,1.521875023841858,1.6,0.0884516203248612,56,2000-10-25 09:30:00,470.5626201282615,TARGET_95,Dot-com crash
AMZN,2000-10-17 09:30:00,1.0968749523162842,1.15,0.10737140355944702,46,2000-10-19 09:30:00,469.2130335547835,TARGET_95,Dot-com crash
AMZN,2000-10-24 09:30:00,1.478124976158142,1.55,0.18599967548110186,26,2000-10-25 09:30:00,459.4191984383216,TARGET_95,Dot-com crash
AMZN,2000-10-31 09:30:00,1.8312499523162842,1.92,0.26923623575774125,18,2000-11-28 09:30:00,-484.62522436393425,EXPIRY,Dot-com crash
AMZN,2000-11-07 09:30:00,1.8468749523162842,1.94,0.2648036986987813,18,2000-12-05 09:30:00,-476.6466576578063,EXPIRY,Dot-com crash
AMZN,2000-11-14 09:30:00,1.446874976158142,1.52,0.17263690282103472,28,2000-12-12 09:30:00,-483.3833278988972,EXPIRY,Dot-com crash
AMZN,2000-11-21 09:30:00,1.212499976158142,1.27,0.12380976019175916,40,2000-11-24 09:30:00,470.47708872868475,TARGET_95,Dot-com crash
AMZN,2000-11-28 09:30:00,1.2515629529953003,1.31,0.1253552281750595,39,2000-12-26 09:30:00,-488.8853898827321,EXPIRY,Dot-com crash
AMZN,2000-12-05 09:30:00,1.2687499523162842,1.33,0.12389719539184618,40,2001-01-02 09:30:00,-495.58878156738473,EXPIRY,Dot-com crash
AMZN,2000-12-12 09:30:00,1.2937500476837158,1.36,0.13787273809289102,36,2001-01-09 09:30:00,-496.3418571344077,EXPIRY,Dot-com crash
AMZN,2000-12-19 09:30:00,0.9125000238418579,0.96,0.1078980497074728,46,2001-01-16 09:30:00,-496.3310286543749,EXPIRY,Dot-com crash
AMZN,2000-12-26 09:30:00,0.846875011920929,0.89,0.09533220153843308,52,2001-01-23 09:30:00,-195.91637374295513,EXPIRY,Dot-com crash
AMZN,2001-01-02 09:30:00,0.6937500238418579,0.73,0.07609534871480911,65,2001-01-03 09:30:00,469.8887783139462,TARGET_95,Dot-com crash
AMZN,2001-01-09 09:30:00,0.8187500238418579,0.86,0.12376966549561086,40,2001-01-24 09:30:00,470.3247288833212,TARGET_95,Dot-com crash
AMZN,2001-01-16 09:30:00,0.903124988079071,0.95,0.13170193523923557,37,2001-02-13 09:30:00,-487.2971603851716,EXPIRY,Dot-com crash
AMZN,2001-01-23 09:30:00,0.947655975818634,1.0,0.12148730714010136,41,2001-02-20 09:30:00,-498.0979592744156,EXPIRY,Dot-com crash
AMZN,2001-01-30 09:30:00,0.9468749761581421,0.99,0.13768910046737376,36,2001-02-27 09:30:00,-495.68076168254555,EXPIRY,Dot-com crash
AMZN,2001-02-06 09:30:00,0.7906249761581421,0.83,0.08582458828811429,58,2001-03-06 09:30:00,-497.7826120710629,EXPIRY,Dot-com crash
AMZN,2001-02-13 09:30:00,0.6875,0.72,0.07737288225584127,64,2001-03-13 09:30:00,-495.1864464373841,EXPIRY,Dot-com crash
AMZN,2001-02-20 09:30:00,0.625,0.66,0.068355733502412,73,2001-03-20 09:30:00,-498.99685456760767,EXPIRY,Dot-com crash
AMZN,2001-02-27 09:30:00,0.5874999761581421,0.62,0.04459462276867035,112,2001-03-06 09:30:00,474.4867862586526,TARGET_95,Dot-com crash
AMZN,2001-03-06 09:30:00,0.59375,0.62,0.07734542346228815,64,2001-04-03 09:30:00,-495.01071015864414,EXPIRY,Dot-com crash
AMZN,2001-03-13 09:30:00,0.550000011920929,0.58,0.06875271478528344,72,2001-04-10 09:30:00,-347.4196357179565,EXPIRY,Dot-com crash
AMZN,2001-03-20 09:30:00,0.512499988079071,0.54,0.06131828684811452,81,2001-04-10 09:30:00,471.8442172962412,TARGET_95,Dot-com crash
AMZN,2001-03-27 09:30:00,0.5820000171661377,0.61,0.07375028068108477,67,2001-04-12 09:30:00,469.42053653510465,TARGET_95,Dot-com crash
AMZN,2001-04-03 09:30:00,0.43149998784065247,0.45,0.0355528956094206,140,2001-04-09 09:30:00,472.853511605294,TARGET_95,Dot-com crash
AMZN,2001-04-10 09:30:00,0.6004999876022339,0.63,0.08860198210495107,56,2001-04-12 09:30:00,471.36254479833974,TARGET_95,Dot-com crash
AMZN,2001-04-17 09:30:00,0.7369999885559082,0.77,0.11513827567090207,43,2001-05-15 09:30:00,-495.0945853848789,EXPIRY,Dot-com crash
AMZN,2001-04-24 09:30:00,0.7839999794960022,0.82,0.12564787629620472,39,2001-05-22 09:30:00,-490.0267175551984,EXPIRY,Dot-com crash
AMZN,2001-05-01 09:30:00,0.8445000052452087,0.89,0.11959312728098004,41,2001-05-29 09:30:00,-490.33182185201815,EXPIRY,Dot-com crash
AMZN,2001-05-08 09:30:00,0.8090000152587891,0.85,0.06124429322561381,81,2001-06-05 09:30:00,-496.0787751274719,EXPIRY,Dot-com crash
AMZN,2001-05-15 09:30:00,0.6769999861717224,0.71,0.045968988176672776,108,2001-05-21 09:30:00,471.64181869266264,TARGET_95,Dot-com crash
AMZN,2001-05-22 09:30:00,0.8125,0.85,0.055132805276518926,90,2001-06-19 09:30:00,-496.19524748867036,EXPIRY,Dot-com crash
AMZN,2001-05-29 09:30:00,0.8610000014305115,0.9,0.061438352307495614,81,2001-06-26 09:30:00,-497.6506536907144,EXPIRY,Dot-com crash
AMZN,2001-06-05 09:30:00,0.8220000267028809,0.86,0.06195115592517525,80,2001-07-03 09:30:00,-495.609247401402,EXPIRY,Dot-com crash
AMZN,2001-06-12 09:30:00,0.7319999933242798,0.77,0.045364000067559807,110,2001-07-10 09:30:00,-383.50405844045423,EXPIRY,Dot-com crash
AMZN,2001-06-19 09:30:00,0.5680000185966492,0.6,0.028662164381712513,174,2001-06-20 09:30:00,473.7855772297078,TARGET_95,Dot-com crash
AMZN,2001-06-26 09:30:00,0.6625000238418579,0.7,0.04212743941869923,118,2001-07-05 09:30:00,472.24859588361835,TARGET_95,Dot-com crash
AMZN,2001-07-03 09:30:00,0.7064999938011169,0.74,0.04333394821309822,115,2001-07-06 09:30:00,473.42338422809803,TARGET_95,Dot-com crash
AMZN,2001-07-10 09:30:00,0.7804999947547913,0.82,0.0500966195774501,99,2001-08-07 09:30:00,-495.95653381675595,EXPIRY,Dot-com crash
AMZN,2001-07-17 09:30:00,0.8174999952316284,0.86,0.046778618190004395,106,2001-08-14 09:30:00,-495.85335281404656,EXPIRY,Dot-com crash
AMZN,2001-07-24 09:30:00,0.6029999852180481,0.63,0.06293367558239749,79,2001-08-21 09:30:00,-497.17603710094016,EXPIRY,Dot-com crash
AMZN,2001-07-31 09:30:00,0.6244999766349792,0.66,0.06279965499316734,79,2001-08-28 09:30:00,-496.11727444602195,EXPIRY,Dot-com crash
AMZN,2001-08-07 09:30:00,0.5799999833106995,0.61,0.05568884909586072,89,2001-09-04 09:30:00,-495.6307569531604,EXPIRY,Dot-com crash
AMZN,2001-08-14 09:30:00,0.5264999866485596,0.55,0.04990410940383497,100,2001-09-10 09:30:00,-499.0410940383497,EXPIRY,Dot-com crash
AMZN,2001-08-21 09:30:00,0.4945000112056732,0.52,0.021045436369004994,237,2001-09-18 09:30:00,-498.77684194541837,EXPIRY,Dot-com crash
AMZN,2001-08-28 09:30:00,0.4984999895095825,0.52,0.022715867959103186,220,2001-09-25 09:30:00,-499.7490951002701,EXPIRY,Dot-com crash
AMZN,2001-09-04 09:30:00,0.429500013589859,0.45,0.022873678257779056,218,2001-10-02 09:30:00,-498.64618601958347,EXPIRY,Dot-com crash
AMZN,2001-09-17 09:30:00,0.37450000643730164,0.39,0.030884588600078616,161,2001-10-15 09:30:00,472.37978263820247,TARGET_95,Dot-com crash
AMZN,2001-09-18 09:30:00,0.3644999861717224,0.38,0.029009805298646052,172,2001-10-15 09:30:00,474.0202185798764,TARGET_95,Dot-com crash
AMZN,2001-09-25 09:30:00,0.3544999957084656,0.37,0.02717615280671068,183,2001-10-15 09:30:00,472.4574165446651,TARGET_95,Dot-com crash
AMZN,2001-10-02 09:30:00,0.30399999022483826,0.32,0.021918268200504645,228,2001-10-03 09:30:00,474.74968922293056,TARGET_95,Dot-com crash
AMZN,2001-10-09 09:30:00,0.34549999237060547,0.36,0.027098252975580023,184,2001-10-11 09:30:00,473.6774620131388,TARGET_95,Dot-com crash
AMZN,2001-10-16 09:30:00,0.4779999852180481,0.5,0.035551349820926365,140,2001-11-13 09:30:00,-497.71889749296906,EXPIRY,Dot-com crash
AMZN,2001-10-23 09:30:00,0.47749999165534973,0.5,0.04390801836148303,113,2001-11-20 09:30:00,-496.16060748475826,EXPIRY,Dot-com crash
AMZN,2001-10-30 09:30:00,0.32100000977516174,0.34,0.037495520015519146,133,2001-11-14 09:30:00,473.7558953960844,TARGET_95,Dot-com crash
AMZN,2001-11-06 09:30:00,0.35249999165534973,0.37,0.04145929546900598,120,2001-11-14 09:30:00,472.63596834666816,TARGET_95,Dot-com crash
AMZN,2001-11-13 09:30:00,0.3644999861717224,0.38,0.03949162183213853,126,2001-11-14 09:30:00,472.71471333069815,TARGET_95,Dot-com crash
AMZN,2001-11-20 09:30:00,0.4300000071525574,0.45,0.06346460427492875,78,2001-11-26 09:30:00,470.2727176772221,TARGET_95,Dot-com crash
AMZN,2001-11-27 09:30:00,0.5740000009536743,0.6,0.10037514886286664,49,2001-12-24 09:30:00,-491.83822942804653,EXPIRY,Dot-com crash
AMZN,2001-12-04 09:30:00,0.5964999794960022,0.63,0.10193638110542166,49,2001-12-31 09:30:00,-499.4882674165661,EXPIRY,Dot-com crash
AMZN,2001-12-11 09:30:00,0.6119999885559082,0.64,0.10691703506403843,46,2002-01-08 09:30:00,-491.8183612945768,EXPIRY,Dot-com crash
AMZN,2001-12-18 09:30:00,0.5429999828338623,0.57,0.0777720886194797,64,2002-01-15 09:30:00,-497.7413671646701,EXPIRY,Dot-com crash
AMZN,2001-12-26 09:30:00,0.5550000071525574,0.58,0.044349210099455,112,2002-01-23 09:30:00,-9.511270606571331,EXPIRY,Dot-com crash
AMZN,2002-01-02 09:30:00,0.5479999780654907,0.58,0.03906312040952173,127,2002-01-04 09:30:00,471.29654774087965,TARGET_95,Dot-com crash
AMZN,2002-01-08 09:30:00,0.5924999713897705,0.62,0.03905551980727409,128,2002-01-24 09:30:00,474.91512085645286,TARGET_95,Dot-com crash
AMZN,2002-01-15 09:30:00,0.5145000219345093,0.54,0.032817025986654674,152,2002-01-22 09:30:00,473.87785524729344,TARGET_95,Dot-com crash
AMZN,2002-01-22 09:30:00,0.6299999952316284,0.66,0.07320540091623928,68,2002-01-25 09:30:00,472.9068899189058,TARGET_95,Dot-com crash
AMZN,2002-01-29 09:30:00,0.7110000252723694,0.75,0.08355770230920628,59,2002-02-26 09:30:00,-492.99044362431704,EXPIRY,Dot-com crash
AMZN,2002-02-05 09:30:00,0.574999988079071,0.6,0.07432635007739896,67,2002-02-14 09:30:00,473.08721824264444,TARGET_95,Dot-com crash
AMZN,2002-02-12 09:30:00,0.6449999809265137,0.68,0.08156739851519734,61,2002-03-05 09:30:00,472.6830743955685,TARGET_95,Dot-com crash
AMZN,2002-02-19 09:30:00,0.6504999995231628,0.68,0.0792306660874697,63,2002-03-04 09:30:00,474.19553653350613,TARGET_95,Dot-com crash
AMZN,2002-02-26 09:30:00,0.7200000286102295,0.76,0.0501819778491967,99,2002-03-04 09:30:00,471.9615016716949,TARGET_95,Dot-com crash
AMZN,2002-03-05 09:30:00,0.7985000014305115,0.84,0.05286742561568275,94,2002-04-02 09:30:00,-496.95380078741783,EXPIRY,Dot-com crash
AMZN,2002-03-12 09:30:00,0.815500020980835,0.86,0.038786336132755284,128,2002-04-09 09:30:00,-496.46510249926763,EXPIRY,Dot-com crash
AMZN,2002-03-19 09:30:00,0.7329999804496765,0.77,0.043538116646648584,114,2002-04-16 09:30:00,-496.3345297717939,EXPIRY,Dot-com crash
AMZN,2002-03-26 09:30:00,0.7415000200271606,0.78,0.044098928987980845,113,2002-04-23 09:30:00,-498.3178975641835,EXPIRY,Dot-com crash
AMZN,2002-04-02 09:30:00,0.7124999761581421,0.75,0.03441026586622953,145,2002-04-24 09:30:00,474.00141230731174,TARGET_95,Dot-com crash
AMZN,2002-04-09 09:30:00,0.6800000071525574,0.71,0.03207954252588002,155,2002-04-17 09:30:00,472.3712636935832,TARGET_95,Dot-com crash
AMZN,2002-04-16 09:30:00,0.7005000114440918,0.74,0.025242014757558162,198,2002-04-24 09:30:00,474.8022975896691,TARGET_95,Dot-com crash
AMZN,2002-04-23 09:30:00,0.703000009059906,0.74,0.02604301144455884,191,2002-04-24 09:30:00,472.55044266152015,TARGET_95,Dot-com crash
AMZN,2002-04-30 09:30:00,0.8345000147819519,0.88,0.060804987755782636,82,2002-05-14 09:30:00,473.67085461754675,TARGET_95,Dot-com crash
AMZN,2002-05-07 09:30:00,0.8054999709129333,0.85,0.05629079388028474,88,2002-05-09 09:30:00,470.59103683918045,TARGET_95,Dot-com crash
AMZN,2002-05-14 09:30:00,0.940500020980835,0.99,0.07119952955254083,70,2002-06-11 09:30:00,-498.39670686778584,EXPIRY,Dot-com crash
AMZN,2002-05-21 09:30:00,0.9380000233650208,0.98,0.07391181713269401,67,2002-06-18 09:30:00,-495.2091747890499,EXPIRY,Dot-com crash
AMZN,2002-05-28 09:30:00,0.953000009059906,1.0,0.040405942589988475,123,2002-06-25 09:30:00,-496.99309385685825,EXPIRY,Dot-com crash
AMZN,2002-06-04 09:30:00,0.8985000252723694,0.94,0.039605393428763846,126,2002-07-02 09:30:00,-499.0279572024245,EXPIRY,Dot-com crash
AMZN,2002-06-11 09:30:00,0.8569999933242798,0.9,0.03374693622480496,148,2002-06-18 09:30:00,474.4819233207577,TARGET_95,Dot-com crash
AMZN,2002-06-18 09:30:00,0.9390000104904175,0.99,0.03441060284206765,145,2002-07-16 09:30:00,-498.95374120998093,EXPIRY,Dot-com crash
AMZN,2002-06-25 09:30:00,0.7670000195503235,0.81,0.03949482233370316,126,2002-07-23 09:30:00,-497.63476140465986,EXPIRY,Dot-com crash
AMZN,2002-07-02 09:30:00,0.6660000085830688,0.7,0.05222635524115782,95,2002-07-05 09:30:00,471.34285605144936,TARGET_95,Dot-com crash
AMZN,2002-07-09 09:30:00,0.7799999713897705,0.82,0.06701338823249958,74,2002-08-06 09:30:00,-495.89907292049696,EXPIRY,Dot-com crash
AMZN,2002-07-16 09:30:00,0.8144999742507935,0.86,0.0648069335435637,77,2002-08-13 09:30:00,-499.01338828544056,EXPIRY,Dot-com crash
AMZN,2002-07-23 09:30:00,0.7275000214576721,0.76,0.0622437741949502,80,2002-08-20 09:30:00,-185.94999519534383,EXPIRY,Dot-com crash
AMZN,2002-07-30 09:30:00,0.7384999990463257,0.78,0.049949847003481096,100,2002-08-27 09:30:00,-499.49847003481096,EXPIRY,Dot-com crash
AMZN,2002-08-06 09:30:00,0.6869999766349792,0.72,0.04792237652585546,104,2002-08-20 09:30:00,473.4730800754519,TARGET_95,Dot-com crash
AMZN,2002-08-13 09:30:00,0.6965000033378601,0.73,0.04701475611952577,106,2002-08-20 09:30:00,473.43859412362445,TARGET_95,Dot-com crash
AMZN,2002-08-20 09:30:00,0.7990000247955322,0.84,0.052997844306514386,94,2002-09-17 09:30:00,-239.6796692471956,EXPIRY,Dot-com crash
AMZN,2002-08-27 09:30:00,0.7260000109672546,0.76,0.0313235642405455,159,2002-09-09 09:30:00,473.1424378534397,TARGET_95,Dot-com crash
AMZN,2002-09-03 09:30:00,0.7300000190734863,0.77,0.024590482603455976,203,2002-09-09 09:30:00,474.2274570076485,TARGET_95,Dot-com crash
AMZN,2002-09-10 09:30:00,0.8565000295639038,0.9,0.039056281359283185,128,2002-10-08 09:30:00,-499.92040139882477,EXPIRY,Dot-com crash
AMZN,2002-09-17 09:30:00,0.8675000071525574,0.91,0.03684963906712024,135,2002-10-15 09:30:00,472.5966210358171,TARGET_95,Dot-com crash
AMZN,2002-09-24 09:30:00,0.796500027179718,0.84,0.03595318553073046,139,2002-09-26 09:30:00,474.7618149332957,TARGET_95,Dot-com crash
AMZN,2002-10-01 09:30:00,0.8475000262260437,0.89,0.05103600219693333,97,2002-10-15 09:30:00,470.29676024474065,TARGET_95,Dot-com crash
AMZN,2002-10-08 09:30:00,0.847000002861023,0.89,0.039077313939617,127,2002-10-11 09:30:00,471.4677926814791,TARGET_95,Dot-com crash
MSFT,1999-12-10 09:30:00,28.544931411743164,29.97,0.4078912375984949,12,1999-12-14 09:30:00,464.9960108622842,TARGET_95,Dot-com crash
MSFT,1999-12-14 09:30:00,30.00829887390137,31.51,0.42597911366322627,11,1999-12-15 09:30:00,445.14817377807145,TARGET_95,Dot-com crash
MSFT,1999-12-21 09:30:00,35.23456573486328,37.0,1.0249080644330721,4,2000-01-18 09:30:00,-409.9632257732288,EXPIRY,Dot-com crash
MSFT,1999-12-28 09:30:00,35.728694915771484,37.52,1.019895273680584,4,2000-01-25 09:30:00,-407.95810947223356,EXPIRY,Dot-com crash
MSFT,2000-01-04 09:30:00,34.246307373046875,35.96,1.0982562396138338,4,2000-02-01 09:30:00,-439.3024958455335,EXPIRY,Dot-com crash
MSFT,2000-01-11 09:30:00,33.2580680847168,34.92,1.1067655946339272,4,2000-02-08 09:30:00,-442.7062378535709,EXPIRY,Dot-com crash
MSFT,2000-01-18 09:30:00,35.06351089477539,36.82,0.6952703615391638,7,2000-02-15 09:30:00,-486.6892530774147,EXPIRY,Dot-com crash
MSFT,2000-01-25 09:30:00,31.262582778930664,32.83,0.8378615648355883,5,2000-02-22 09:30:00,-418.93078241779415,EXPIRY,Dot-com crash
MSFT,2000-02-01 09:30:00,31.300607681274414,32.87,1.0316488080986819,4,2000-02-29 09:30:00,-412.6595232394727,EXPIRY,Dot-com crash
MSFT,2000-02-08 09:30:00,33.429115295410156,35.1,1.1542554981500608,4,2000-03-07 09:30:00,-461.7021992600243,EXPIRY,Dot-com crash
MSFT,2000-02-15 09:30:00,29.97028923034668,31.47,1.0812932117894967,4,2000-03-14 09:30:00,-432.51728471579867,EXPIRY,Dot-com crash
MSFT,2000-02-22 09:30:00,28.525924682617184,29.95,0.9185697644413384,5,2000-03-21 09:30:00,187.50791105325692,EXPIRY,Dot-com crash
MSFT,2000-02-29 09:30:00,27.176605224609375,28.54,0.8892341364013987,5,2000-03-03 09:30:00,422.3862147906644,TARGET_95,Dot-com crash
MSFT,2000-03-07 09:30:00,28.2408618927002,29.65,0.9532732694792543,5,2000-03-09 09:30:00,452.80480300264577,TARGET_95,Dot-com crash
MSFT,2000-03-14 09:30:00,28.925025939941406,30.37,0.8912825251075116,5,2000-03-21 09:30:00,423.359199426068,TARGET_95,Dot-com crash
MSFT,2000-03-21 09:30:00,31.24358558654785,32.81,1.0501851380194438,4,2000-03-23 09:30:00,399.07035244738864,TARGET_95,Dot-com crash
MSFT,2000-03-28 09:30:00,31.718719482421875,33.3,1.4417122379106875,3,2000-04-25 09:30:00,-432.5136713732062,EXPIRY,Dot-com crash
MSFT,2000-04-04 09:30:00,26.929536819458008,28.28,1.7891439876928015,2,2000-05-02 09:30:00,-357.8287975385603,EXPIRY,Dot-com crash
MSFT,2000-04-11 09:30:00,25.504184722900394,26.78,1.6559374258030353,3,2000-05-09 09:30:00,-496.78122774091054,EXPIRY,Dot-com crash
MSFT,2000-04-18 09:30:00,24.49695587158203,25.72,1.6913184126545318,2,2000-05-16 09:30:00,-338.26368253090635,EXPIRY,Dot-com crash
MSFT,2000-04-25 09:30:00,21.095125198364258,22.15,1.6457704618113613,3,2000-05-23 09:30:00,-493.7311385434084,EXPIRY,Dot-com crash
MSFT,2000-05-02 09:30:00,21.247159957885742,22.31,1.4068046751175185,3,2000-05-30 09:30:00,-422.04140253525554,EXPIRY,Dot-com crash
MSFT,2000-05-09 09:30:00,20.62001609802246,21.65,1.3308385977044601,3,2000-06-06 09:30:00,-399.251579311338,EXPIRY,Dot-com crash
MSFT,2000-05-16 09:30:00,21.133129119873047,22.19,1.2658286862542933,3,2000-06-13 09:30:00,-379.748605876288,EXPIRY,Dot-com crash
MSFT,2000-05-23 09:30:00,19.21366310119629,20.17,0.4386717042666666,11,2000-05-24 09:30:00,458.4119309586666,TARGET_95,Dot-com crash
MSFT,2000-05-30 09:30:00,19.27068519592285,20.23,0.498941874764542,10,2000-06-05 09:30:00,473.99478102631485,TARGET_95,Dot-com crash
MSFT,2000-06-06 09:30:00,21.171140670776367,22.23,0.6088352083808202,8,2000-06-21 09:30:00,462.71475836942335,TARGET_95,Dot-com crash
MSFT,2000-06-13 09:30:00,20.639013290405273,21.67,0.5750445588454678,8,2000-06-15 09:30:00,437.0338647225555,TARGET_95,Dot-com crash
MSFT,2000-06-20 09:30:00,22.786540985107422,23.93,0.6253569090461859,7,2000-06-21 09:30:00,415.8623445157136,TARGET_95,Dot-com crash
MSFT,2000-06-27 09:30:00,23.964820861816406,25.16,0.6457545971543492,7,2000-07-25 09:30:00,-452.0282180080445,EXPIRY,Dot-com crash
MSFT,2000-07-05 09:30:00,23.869802474975582,25.06,0.6523407577311175,7,2000-08-02 09:30:00,-456.6385304117823,EXPIRY,Dot-com crash
MSFT,2000-07-11 09:30:00,24.059850692749023,25.26,0.6522809727003942,7,2000-08-08 09:30:00,-456.596680890276,EXPIRY,Dot-com crash
MSFT,2000-07-18 09:30:00,23.869802474975582,25.06,0.6124717284740608,8,2000-08-15 09:30:00,-489.97738277924867,EXPIRY,Dot-com crash
MSFT,2000-07-25 09:30:00,20.981096267700195,22.03,0.5072282087887441,9,2000-08-08 09:30:00,433.68011851437626,TARGET_95,Dot-com crash
MSFT,2000-08-01 09:30:00,20.886072158813477,21.93,0.4697794799611401,10,2000-08-08 09:30:00,446.29050596308304,TARGET_95,Dot-com crash
MSFT,2000-08-08 09:30:00,22.53946876525879,23.67,0.6063060735790806,8,2000-09-05 09:30:00,-485.0448588632645,EXPIRY,Dot-com crash
MSFT,2000-08-15 09:30:00,21.77928352355957,22.87,0.581400905733064,8,2000-09-12 09:30:00,-465.1207245864512,EXPIRY,Dot-com crash
MSFT,2000-08-22 09:30:00,21.66525650024414,22.75,0.29724866731115007,16,2000-09-19 09:30:00,-475.5978676978401,EXPIRY,Dot-com crash
MSFT,2000-08-29 09:30:00,21.57024002075195,22.65,0.2538898941784078,19,2000-09-26 09:30:00,-482.3907989389748,EXPIRY,Dot-com crash
MSFT,2000-09-05 09:30:00,21.32318115234375,22.39,0.23081990318120305,21,2000-10-03 09:30:00,-484.7217966805264,EXPIRY,Dot-com crash
MSFT,2000-09-12 09:30:00,20.715024948120117,21.75,0.22022372505673982,22,2000-10-10 09:30:00,-484.4921951248276,EXPIRY,Dot-com crash
MSFT,2000-09-19 09:30:00,19.764806747436523,20.75,0.21067528727391416,23,2000-10-17 09:30:00,-484.55316073000256,EXPIRY,Dot-com crash
MSFT,2000-09-26 09:30:00,19.061634063720703,20.01,0.21781309746200073,22,2000-10-24 09:30:00,-479.1888144164016,EXPIRY,Dot-com crash
MSFT,2000-10-03 09:30:00,17.199174880981445,18.06,0.2749760674565156,18,2000-10-19 09:30:00,470.2090753506416,TARGET_95,Dot-com crash
MSFT,2000-10-10 09:30:00,16.591033935546875,17.42,0.2822201469814605,17,2000-10-11 09:30:00,455.7855373750587,TARGET_95,Dot-com crash
MSFT,2000-10-17 09:30:00,15.336723327636719,16.1,0.29878544822467656,16,2000-10-18 09:30:00,454.15388130150836,TARGET_95,Dot-com crash
MSFT,2000-10-24 09:30:00,18.700542449951172,19.64,1.3760721344947084,3,2000-10-30 09:30:00,392.1805583309919,TARGET_95,Dot-com crash
MSFT,2000-10-31 09:30:00,20.943082809448242,21.99,1.533366699939057,3,2000-11-28 09:30:00,-460.0100099817171,EXPIRY,Dot-com crash
MSFT,2000-11-07 09:30:00,21.43720245361328,22.51,1.551292797042656,3,2000-12-05 09:30:00,-465.38783911279677,EXPIRY,Dot-com crash
MSFT,2000-11-14 09:30:00,20.9240779876709,21.97,1.4727636138945126,3,2000-12-12 09:30:00,-441.8290841683538,EXPIRY,Dot-com crash
MSFT,2000-11-21 09:30:00,20.601001739501953,21.63,0.5461643522346904,9,2000-11-27 09:30:00,466.97052116066027,TARGET_95,Dot-com crash
MSFT,2000-11-28 09:30:00,20.372957229614258,21.39,0.4814160144922708,10,2000-12-26 09:30:00,-481.41601449227085,EXPIRY,Dot-com crash
MSFT,2000-12-05 09:30:00,18.2064208984375,19.12,0.8547458332578817,5,2001-01-02 09:30:00,-427.3729166289408,EXPIRY,Dot-com crash
MSFT,2000-12-12 09:30:00,17.75031089782715,18.64,1.004931309578172,4,2001-01-09 09:30:00,-401.9725238312688,EXPIRY,Dot-com crash
MSFT,2000-12-19 09:30:00,13.626315116882324,14.31,0.9036631070585042,5,2001-01-09 09:30:00,429.2399758527895,TARGET_95,Dot-com crash
MSFT,2000-12-26 09:30:00,14.253460884094238,14.97,1.0912267947026901,4,2001-01-11 09:30:00,414.6661819870221,TARGET_95,Dot-com crash
MSFT,2001-01-02 09:30:00,13.189201354980469,13.85,0.882330879907153,5,2001-01-03 09:30:00,419.10716795589764,TARGET_95,Dot-com crash
MSFT,2001-01-09 09:30:00,15.754827499389648,16.54,1.1489793408106266,4,2001-01-19 09:30:00,436.612149508038,TARGET_95,Dot-com crash
