symbol,entry_date,exit_date,entry_price,exit_price,contracts,strike,expiry_date,entry_iv,hold_iv,pnl,reason,scenario,family,cost
GGLL,2024-09-30 09:30:00,2024-12-23 09:30:00,2.2129269776665677,7.586858367919923,2,37.9,2024-12-23 09:30:00,0.5211486473503747,0.5211486473503747,1074.7862780506712,symbol_cap,risk_current_mature_tp800,GOOGL,442.58539553331354
METU,2024-09-30 09:30:00,2024-12-23 09:30:00,1.7558071253388015,0.0,2,35.16,2024-12-23 09:30:00,0.47102018722231376,0.47102018722231376,-351.1614250677603,symbol_cap,risk_current_mature_tp800,META,351.1614250677603
MSFU,2024-09-30 09:30:00,2024-12-23 09:30:00,1.3865318379708302,0.0,3,42.78,2024-12-23 09:30:00,0.36389328620304706,0.36389328620304706,-415.9595513912491,symbol_cap,risk_current_mature_tp800,MSFT,415.9595513912491
AAPU,2024-10-07 09:30:00,2024-12-30 09:30:00,1.658598041057612,4.430449981689453,3,30.23,2024-12-30 09:30:00,0.4999993351590679,0.4999993351590679,831.5555821895523,symbol_cap,risk_current_mature_tp800,AAPL,497.57941231728364
AMZU,2024-10-07 09:30:00,2024-12-30 09:30:00,1.6079871194873867,9.107539062499999,3,30.62,2024-12-30 09:30:00,0.486139932654558,0.486139932654558,2249.865582903784,symbol_cap,risk_current_mature_tp800,AMZN,482.39613584621605
GGLL,2024-10-07 09:30:00,2024-12-11 09:30:00,1.0459686038807678,9.41371743492691,4,36.52,2024-12-30 09:30:00,0.3397770213550586,0.3397770213550586,3347.099532418457,symbol_cap,risk_current_mature_tp800,GOOGL,418.3874415523071
METU,2024-10-07 09:30:00,2024-12-30 09:30:00,1.4754663203181853,0.0,3,36.52,2024-12-30 09:30:00,0.4132889104157599,0.4132889104157599,-442.6398960954556,symbol_cap,risk_current_mature_tp800,META,442.6398960954556
METU,2024-10-14 09:30:00,2025-01-06 09:30:00,1.4338525695287938,0.0,3,37.32,2025-01-06 09:30:00,0.401328930197989,0.401328930197989,-430.15577085863816,symbol_cap,risk_current_mature_tp800,META,430.15577085863816
AAPU,2024-10-21 09:30:00,2025-01-13 09:30:00,1.4138106289572363,0.0,3,34.26,2025-01-13 09:30:00,0.41868752852218966,0.41868752852218966,-424.1431886871709,symbol_cap,risk_current_mature_tp800,AAPL,424.1431886871709
GGLL,2024-10-21 09:30:00,2024-12-11 09:30:00,0.8232880244787832,7.409592220309049,6,36.85,2025-01-13 09:30:00,0.29895392093625894,0.29895392093625894,3951.78251749816,symbol_cap,risk_current_mature_tp800,GOOGL,493.97281468727
AAPU,2024-10-28 09:30:00,2025-01-17 09:30:00,1.4052055881280427,0.0,3,33.31,2025-01-20 09:30:00,0.4243624028749874,0.4243624028749874,-421.5616764384128,max_positions,risk_current_mature_tp800,AAPL,421.5616764384128
GGLL,2024-10-28 09:30:00,2024-12-16 09:30:00,0.9886252372754019,8.897627135478617,5,37.96,2025-01-20 09:30:00,0.3233722995913956,0.3233722995913956,3954.500949101607,max_positions,risk_current_mature_tp800,GOOGL,494.3126186377009
METU,2024-10-28 09:30:00,2025-01-17 09:30:00,1.5054675513616118,0.0,3,35.48,2025-01-20 09:30:00,0.42553258872031086,0.42553258872031086,-451.6402654084835,max_positions,risk_current_mature_tp800,META,451.6402654084835
NFXL,2024-10-28 09:30:00,2025-01-17 09:30:00,2.9392075255911134,4.1298657989501955,1,27.59,2025-01-20 09:30:00,0.8,0.8,119.06582733590821,max_positions,risk_current_mature_tp800,NFLX,293.92075255911135
GGLL,2024-11-04 09:30:00,2025-01-27 09:30:00,1.410140239048756,4.5485728454589776,3,38.93,2025-01-27 09:30:00,0.38739116920714917,0.38739116920714917,941.5297819230664,max_positions,risk_current_mature_tp800,GOOGL,423.04207171462684
NFXL,2024-11-04 09:30:00,2025-01-27 09:30:00,3.421950660568733,12.086569519042968,1,28.03,2025-01-27 09:30:00,0.889298455992521,0.889298455992521,866.4618858474234,max_positions,risk_current_mature_tp800,NFLX,342.1950660568733
GGLL,2024-11-11 09:30:00,2025-02-03 09:30:00,2.328090246626001,3.5940739440917966,2,44.07,2025-02-03 09:30:00,0.48808165313229884,0.48808165313229884,253.19673949315913,max_positions,risk_current_mature_tp800,GOOGL,465.6180493252002
NFXL,2024-11-11 09:30:00,2025-02-03 09:30:00,3.7970170851680827,8.940278625488283,1,31.65,2025-02-03 09:30:00,0.8774226838710816,0.8774226838710816,514.32615403202,max_positions,risk_current_mature_tp800,NFLX,379.70170851680825
GGLL,2024-11-18 09:30:00,2025-02-10 09:30:00,2.6118948152814294,0.0,1,41.5,2025-02-10 09:30:00,0.5479266073807074,0.5479266073807074,-261.18948152814295,max_positions,risk_current_mature_tp800,GOOGL,261.18948152814295
NFXL,2024-11-18 09:30:00,2025-02-10 09:30:00,1.4588491567211168,9.786462402343751,3,34.9,2025-02-10 09:30:00,0.42165126891672844,0.42165126891672844,2498.2839736867904,max_positions,risk_current_mature_tp800,NFLX,437.654747016335
AMZU,2024-11-25 09:30:00,2025-02-14 09:30:00,3.7662900499488643,4.591650543212893,1,36.94,2025-02-17 09:30:00,0.7738253007641609,0.7738253007641609,82.53604932640286,max_positions,risk_current_mature_tp800,AMZN,376.62900499488643
GGLL,2024-11-25 09:30:00,2025-02-14 09:30:00,3.1930838842343636,2.0879800415039114,1,37.74,2025-02-17 09:30:00,0.6735859146162961,0.6735859146162961,-110.51038427304522,max_positions,risk_current_mature_tp800,GOOGL,319.3083884234364
NFXL,2024-11-25 09:30:00,2025-02-14 09:30:00,2.059341981558088,10.88934982299805,2,36.37,2025-02-17 09:30:00,0.5108005655759682,0.5108005655759682,1766.0015682879923,max_positions,risk_current_mature_tp800,NFLX,411.86839631161763
AMZU,2024-12-02 09:30:00,2025-02-24 09:30:00,3.0875825779211397,0.0,1,40.26,2025-02-24 09:30:00,0.6281186097209331,0.6281186097209331,-308.75825779211397,max_positions,risk_current_mature_tp800,AMZN,308.75825779211397
MSFU,2024-12-02 09:30:00,2025-02-24 09:30:00,1.4386751646828202,0.0,3,41.99,2025-02-24 09:30:00,0.37521428906966753,0.37521428906966753,-431.60254940484606,max_positions,risk_current_mature_tp800,MSFT,431.60254940484606
NFXL,2024-12-02 09:30:00,2025-02-24 09:30:00,2.0833432312690086,1.9989700317382812,2,39.0,2025-02-24 09:30:00,0.49170532835147773,0.49170532835147773,-16.87463990614546,max_positions,risk_current_mature_tp800,NFLX,416.66864625380174
NFXL,2024-12-09 09:30:00,2025-03-03 09:30:00,2.3255799444960843,0.0,2,40.3,2025-03-03 09:30:00,0.517064018061191,0.517064018061191,-465.11598889921686,symbol_cap,risk_current_mature_tp800,NFLX,465.11598889921686
NFXL,2024-12-16 09:30:00,2025-03-10 09:30:00,2.3917679571006225,0.0,2,40.84,2025-03-10 09:30:00,0.5217665112495966,0.5217665112495966,-478.35359142012453,symbol_cap,risk_current_mature_tp800,NFLX,478.35359142012453
NFXL,2024-12-23 09:30:00,2025-03-17 09:30:00,2.1905037859304937,0.0,2,39.83,2025-03-17 09:30:00,0.5010752779324934,0.5010752779324934,-438.10075718609875,symbol_cap,risk_current_mature_tp800,NFLX,438.10075718609875
PLTU,2025-01-06 09:30:00,2025-02-07 09:30:00,2.624118408224671,23.61706567402204,1,24.65,2025-03-31 09:30:00,0.8,0.8,2099.294726579737,symbol_cap,risk_current_mature_tp800,PLTR,262.4118408224671
METU,2025-01-21 09:30:00,2025-04-15 09:30:00,2.7908262610540984,0.0,1,38.5,2025-04-15 09:30:00,0.6033972003674073,0.6033972003674073,-279.0826261054098,max_positions,risk_current_mature_tp800,META,279.0826261054098
GGLL,2025-01-27 09:30:00,2025-04-21 09:30:00,2.7070724609146133,0.0,1,47.83,2025-04-21 09:30:00,0.5105434374321741,0.5105434374321741,-270.70724609146134,max_positions,risk_current_mature_tp800,GOOGL,270.70724609146134
METU,2025-01-27 09:30:00,2025-04-21 09:30:00,3.079111468169291,0.0,1,44.0,2025-04-21 09:30:00,0.5890903030940907,0.5890903030940907,-307.9111468169291,max_positions,risk_current_mature_tp800,META,307.9111468169291
GGLL,2025-02-03 09:30:00,2025-04-28 09:30:00,3.4156933761150086,0.0,1,52.43,2025-04-28 09:30:00,0.560664544027045,0.560664544027045,-341.5693376115008,max_positions,risk_current_mature_tp800,GOOGL,341.5693376115008
METU,2025-02-03 09:30:00,2025-04-28 09:30:00,3.058725513238743,0.0,1,48.98,2025-04-28 09:30:00,0.5446719080318262,0.5446719080318262,-305.8725513238743,max_positions,risk_current_mature_tp800,META,305.8725513238743
METU,2025-02-10 09:30:00,2025-05-05 09:30:00,2.1605302836135536,0.0,2,51.74,2025-05-05 09:30:00,0.42144875936807663,0.42144875936807663,-432.1060567227107,max_positions,risk_current_mature_tp800,META,432.1060567227107
TSLT,2025-02-10 09:30:00,2025-05-05 09:30:00,4.091791420177458,0.0,1,29.93,2025-05-05 09:30:00,0.9736632176634887,0.9736632176634887,-409.1791420177458,max_positions,risk_current_mature_tp800,TSLA,409.1791420177458
AMZU,2025-02-24 09:30:00,2025-05-19 09:30:00,2.2328863437801587,0.0,2,39.41,2025-05-19 09:30:00,0.5105065083197701,0.5105065083197701,-446.57726875603174,symbol_cap,risk_current_mature_tp800,AMZN,446.57726875603174
MSFU,2025-02-24 09:30:00,2025-05-19 09:30:00,2.348621374001521,4.076760559082032,2,35.72,2025-05-19 09:30:00,0.5642618370631757,0.5642618370631757,345.62783701610226,symbol_cap,risk_current_mature_tp800,MSFT,469.7242748003042
AMZU,2025-03-10 09:30:00,2025-06-02 09:30:00,1.986409218565102,0.0,2,32.69,2025-06-02 09:30:00,0.5347301999254523,0.5347301999254523,-397.2818437130204,symbol_cap,risk_current_mature_tp800,AMZN,397.2818437130204
AAPU,2025-03-17 09:30:00,2025-06-09 09:30:00,1.7091169673569926,0.0,2,26.47,2025-06-09 09:30:00,0.5570473046247438,0.5570473046247438,-341.8233934713985,symbol_cap,risk_current_mature_tp800,AAPL,341.8233934713985
GGLL,2025-04-28 09:30:00,2025-07-21 09:30:00,4.316073044849684,6.892146759033203,1,31.32,2025-07-21 09:30:00,0.9797830240471557,0.9797830240471557,257.6073714183519,symbol_cap,risk_current_mature_tp800,GOOGL,431.60730448496844
TSLT,2025-05-05 09:30:00,2025-07-28 09:30:00,4.067341499852487,1.1600004577636724,1,15.11,2025-07-28 09:30:00,1.75,1.75,-290.7341042088815,symbol_cap,risk_current_mature_tp800,TSLA,406.73414998524873
GGLL,2025-05-12 09:30:00,2025-08-04 09:30:00,3.1268576093432596,9.837030334472658,1,30.08,2025-08-04 09:30:00,0.7856988521893891,0.7856988521893891,671.0172725129398,symbol_cap,risk_current_mature_tp800,GOOGL,312.68576093432597
MSFU,2025-05-12 09:30:00,2025-08-04 09:30:00,4.1165563404795495,11.026034698486328,1,41.89,2025-08-04 09:30:00,0.75269934523456,0.75269934523456,690.9478358006778,symbol_cap,risk_current_mature_tp800,MSFT,411.65563404795495
TSLT,2025-05-12 09:30:00,2025-08-04 09:30:00,3.553681670600729,0.0,1,19.3,2025-08-04 09:30:00,1.2470064429846102,1.2470064429846102,-355.3681670600729,max_positions,risk_current_mature_tp800,TSLA,355.3681670600729
AMZU,2025-05-19 09:30:00,2025-08-11 09:30:00,3.5347613216410547,0.2099195861816412,1,34.11,2025-08-11 09:30:00,0.7836026569599679,0.7836026569599679,-332.48417354594136,symbol_cap,risk_current_mature_tp800,AMZN,353.4761321641055
GGLL,2025-05-19 09:30:00,2025-08-11 09:30:00,3.304735565656605,9.218627624511718,1,33.07,2025-08-11 09:30:00,0.7623771219421945,0.7623771219421945,591.3892058855114,symbol_cap,risk_current_mature_tp800,GOOGL,330.4735565656605
MSFU,2025-05-19 09:30:00,2025-08-11 09:30:00,3.172739866067026,6.403807373046881,1,43.78,2025-08-11 09:30:00,0.6036269556475053,0.6036269556475053,323.1067506979855,symbol_cap,risk_current_mature_tp800,MSFT,317.2739866067026
NFXL,2025-05-19 09:30:00,2025-08-11 09:30:00,4.383113623613433,0.0,1,60.98,2025-08-11 09:30:00,0.6000364484997741,0.6000364484997741,-438.3113623613433,symbol_cap,risk_current_mature_tp800,NFLX,438.3113623613433
GGLL,2025-05-27 09:30:00,2025-08-19 09:30:00,3.6193074751975924,6.911009521484374,1,35.53,2025-08-19 09:30:00,0.7733508045477852,0.7733508045477852,329.17020462867816,symbol_cap,risk_current_mature_tp800,GOOGL,361.9307475197592
NFXL,2025-05-27 09:30:00,2025-08-19 09:30:00,2.8832804754380916,0.0,1,62.86,2025-08-19 09:30:00,0.446467327435335,0.446467327435335,-288.32804754380913,max_positions,risk_current_mature_tp800,NFLX,288.32804754380913
TSLT,2025-05-27 09:30:00,2025-08-19 09:30:00,3.4879680946394593,0.0,1,24.64,2025-08-19 09:30:00,1.0016369866171972,1.0016369866171972,-348.7968094639459,max_positions,risk_current_mature_tp800,TSLA,348.7968094639459
GGLL,2025-06-02 09:30:00,2025-08-25 09:30:00,3.4250434154710483,11.41835510253906,1,33.88,2025-08-25 09:30:00,0.7690377076651025,0.7690377076651025,799.3311687068011,max_positions,risk_current_mature_tp800,GOOGL,342.50434154710484
METU,2025-06-02 09:30:00,2025-08-25 09:30:00,3.812498031530138,3.7951962280273435,1,40.57,2025-08-25 09:30:00,0.7277891980861673,0.7277891980861673,-1.7301803502794755,max_positions,risk_current_mature_tp800,META,381.24980315301383
MSFU,2025-06-02 09:30:00,2025-07-31 09:30:00,0.9571007216274499,8.613906494647049,5,44.22,2025-08-25 09:30:00,0.29415183313996235,0.29415183313996235,3828.402886509799,max_positions,risk_current_mature_tp800,MSFT,478.55036081372486
NFXL,2025-06-02 09:30:00,2025-08-25 09:30:00,3.231372415030549,0.0,1,63.6,2025-08-25 09:30:00,0.47609601198571155,0.47609601198571155,-323.1372415030549,max_positions,risk_current_mature_tp800,NFLX,323.1372415030549
TSLT,2025-06-02 09:30:00,2025-08-25 09:30:00,3.1730616367835305,0.0,1,21.9,2025-08-25 09:30:00,1.0206945264098526,1.0206945264098526,-317.3061636783531,max_positions,risk_current_mature_tp800,TSLA,317.3061636783531
AAPU,2025-06-09 09:30:00,2025-08-29 09:30:00,1.5954851099463054,3.6756457519531267,3,21.58,2025-09-01 09:30:00,0.6122517002054549,0.6122517002054549,624.0481926020464,max_positions,risk_current_mature_tp800,AAPL,478.6455329838916
AMZU,2025-06-09 09:30:00,2025-08-29 09:30:00,3.2442207969836385,0.0,1,37.5,2025-09-01 09:30:00,0.6845746232290416,0.6845746232290416,-324.42207969836386,max_positions,risk_current_mature_tp800,AMZN,324.42207969836386
GGLL,2025-06-09 09:30:00,2025-08-29 09:30:00,2.417437378396672,10.437052307128909,2,36.69,2025-09-01 09:30:00,0.5647633043602506,0.5647633043602506,1603.9229857464472,max_positions,risk_current_mature_tp800,GOOGL,483.48747567933435
METU,2025-06-09 09:30:00,2025-08-29 09:30:00,4.071988709272382,0.0,1,43.21,2025-09-01 09:30:00,0.7296985452806924,0.7296985452806924,-407.1988709272382,max_positions,risk_current_mature_tp800,META,407.1988709272382
MSFU,2025-06-09 09:30:00,2025-07-31 09:30:00,0.9128716838608675,8.215845154747807,5,46.21,2025-09-01 09:30:00,0.28145065923848395,0.28145065923848395,3651.48673544347,max_positions,risk_current_mature_tp800,MSFT,456.43584193043375
NFXL,2025-06-09 09:30:00,2025-08-29 09:30:00,3.0646244279791794,0.0,1,63.93,2025-09-01 09:30:00,0.458972045009675,0.458972045009675,-306.46244279791796,max_positions,risk_current_mature_tp800,NFLX,306.46244279791796
AMZU,2025-06-16 09:30:00,2025-09-08 09:30:00,1.42263481524731,1.3679129028320318,3,37.11,2025-09-08 09:30:00,0.400417311462628,0.400417311462628,-16.416573724583472,max_positions,risk_current_mature_tp800,AMZN,426.790444574193
GGLL,2025-06-16 09:30:00,2025-09-03 09:30:00,1.897101417949603,17.073912761546428,2,36.91,2025-09-08 09:30:00,0.4793795846123527,0.4793795846123527,3035.3622687193647,max_positions,risk_current_mature_tp800,GOOGL,379.4202835899206
METU,2025-06-16 09:30:00,2025-09-08 09:30:00,2.4070408263520147,0.0,2,44.14,2025-09-08 09:30:00,0.49814432446604345,0.49814432446604345,-481.40816527040295,max_positions,risk_current_mature_tp800,META,481.40816527040295
MSFU,2025-06-16 09:30:00,2025-07-31 09:30:00,0.8433962165749378,7.59056594917444,5,47.3,2025-09-08 09:30:00,0.2683425120753688,0.2683425120753688,3373.5848662997514,max_positions,risk_current_mature_tp800,MSFT,421.6981082874689
NFXL,2025-06-16 09:30:00,2025-09-08 09:30:00,2.186227675319934,0.0,2,63.76,2025-09-08 09:30:00,0.3755463461386369,0.3755463461386369,-437.2455350639868,max_positions,risk_current_mature_tp800,NFLX,437.2455350639868
AMZU,2025-06-23 09:30:00,2025-09-15 09:30:00,1.3341040714938543,2.4439094543457003,3,34.45,2025-09-15 09:30:00,0.4030837761878009,0.4030837761878009,332.9416148555538,max_positions,risk_current_mature_tp800,AMZN,400.2312214481563
GGLL,2025-06-23 09:30:00,2025-09-03 09:30:00,1.8683013152883454,16.81471183759511,2,32.09,2025-09-15 09:30:00,0.5198427556732296,0.5198427556732296,2989.282104461353,max_positions,risk_current_mature_tp800,GOOGL,373.6602630576691
METU,2025-06-23 09:30:00,2025-09-15 09:30:00,2.728364209355357,1.8161227416992176,1,43.53,2025-09-15 09:30:00,0.5459551473534583,0.5459551473534583,-91.22414676561394,max_positions,risk_current_mature_tp800,META,272.8364209355357
MSFU,2025-06-23 09:30:00,2025-07-31 09:30:00,0.9097726100466996,8.187953490420297,5,48.59,2025-09-15 09:30:00,0.2742448746388731,0.2742448746388731,3639.090440186799,max_positions,risk_current_mature_tp800,MSFT,454.88630502334985
NFXL,2025-06-23 09:30:00,2025-09-15 09:30:00,2.4763050762987433,0.0,2,66.76,2025-09-15 09:30:00,0.39297824974310525,0.39297824974310525,-495.26101525974866,max_positions,risk_current_mature_tp800,NFLX,495.26101525974866
AAPU,2025-06-30 09:30:00,2025-09-22 09:30:00,0.7291192034773202,6.562072831295882,6,22.19,2025-09-22 09:30:00,0.36677742251455375,0.36677742251455375,3499.7721766911372,symbol_cap,risk_current_mature_tp800,AAPL,437.47152208639216
AMZU,2025-06-30 09:30:00,2025-09-22 09:30:00,1.8701788742499499,0.0,2,38.03,2025-09-22 09:30:00,0.46614200309480675,0.46614200309480675,-374.03577484999,symbol_cap,risk_current_mature_tp800,AMZN,374.03577484999
GGLL,2025-06-30 09:30:00,2025-09-08 09:30:00,2.3894828836558943,21.50534595290305,2,36.41,2025-09-22 09:30:00,0.5636621794309614,0.5636621794309614,3823.172613849431,symbol_cap,risk_current_mature_tp800,GOOGL,477.89657673117887
METU,2025-06-30 09:30:00,2025-09-22 09:30:00,2.9826325199160397,0.0,1,48.53,2025-09-22 09:30:00,0.538832271108472,0.538832271108472,-298.26325199160397,symbol_cap,risk_current_mature_tp800,META,298.26325199160397
AAPU,2025-07-07 09:30:00,2025-09-29 09:30:00,0.9206809189175811,6.736276473999023,5,23.16,2025-09-29 09:30:00,0.40934332809300333,0.40934332809300333,2907.7977775407207,symbol_cap,risk_current_mature_tp800,AAPL,460.3404594587906
AMZU,2025-07-07 09:30:00,2025-09-29 09:30:00,1.9507601493728046,0.0,2,39.36,2025-09-29 09:30:00,0.46858364358177107,0.46858364358177107,-390.1520298745609,symbol_cap,risk_current_mature_tp800,AMZN,390.1520298745609
METU,2025-07-07 09:30:00,2025-09-29 09:30:00,2.4595264794356524,0.0,2,45.9,2025-09-29 09:30:00,0.4927190271209025,0.4927190271209025,-491.9052958871305,max_positions,risk_current_mature_tp800,META,491.9052958871305
MSFU,2025-07-07 09:30:00,2025-09-29 09:30:00,0.7876119748645429,0.0,6,50.78,2025-09-29 09:30:00,0.2518950298718406,0.2518950298718406,-472.56718491872573,max_positions,risk_current_mature_tp800,MSFT,472.56718491872573
NFXL,2025-07-07 09:30:00,2025-09-29 09:30:00,3.2520122145931616,0.0,1,70.17,2025-09-29 09:30:00,0.44931485846550817,0.44931485846550817,-325.2012214593162,max_positions,risk_current_mature_tp800,NFLX,325.2012214593162
AAPU,2025-07-14 09:30:00,2025-09-22 09:30:00,0.7597230262717769,6.837507236445992,6,22.82,2025-10-06 09:30:00,0.36974265031129716,0.36974265031129716,3646.6705261045295,symbol_cap,risk_current_mature_tp800,AAPL,455.8338157630662
AMZU,2025-07-14 09:30:00,2025-10-06 09:30:00,1.7594975794705867,0.0,2,40.0,2025-10-06 09:30:00,0.4349124203099215,0.4349124203099215,-351.89951589411737,symbol_cap,risk_current_mature_tp800,AMZN,351.89951589411737
METU,2025-07-14 09:30:00,2025-10-06 09:30:00,2.3918666345127626,0.0,2,45.98,2025-10-06 09:30:00,0.48315845164902155,0.48315845164902155,-478.37332690255255,max_positions,risk_current_mature_tp800,META,478.37332690255255
MSFU,2025-07-14 09:30:00,2025-10-06 09:30:00,0.8126440970090627,0.0,6,51.78,2025-10-06 09:30:00,0.25315725457794414,0.25315725457794414,-487.5864582054376,max_positions,risk_current_mature_tp800,MSFT,487.5864582054376
NFXL,2025-07-14 09:30:00,2025-10-06 09:30:00,3.3217512939905944,0.0,1,67.04,2025-10-06 09:30:00,0.468470429519068,0.468470429519068,-332.1751293990594,max_positions,risk_current_mature_tp800,NFLX,332.1751293990594
AAPU,2025-07-21 09:30:00,2025-09-22 09:30:00,0.504877661074346,4.543898949669114,9,23.65,2025-10-13 09:30:00,0.2919004024588666,0.2919004024588666,3635.119159735291,symbol_cap,risk_current_mature_tp800,AAPL,454.38989496691136
AMZU,2025-07-21 09:30:00,2025-10-13 09:30:00,1.6167114968541263,0.0,3,41.25,2025-10-13 09:30:00,0.40600945910946173,0.40600945910946173,-485.01344905623785,symbol_cap,risk_current_mature_tp800,AMZN,485.01344905623785
GGLL,2025-07-21 09:30:00,2025-09-05 09:30:00,1.6327073633577935,14.694366270220142,3,42.03,2025-10-13 09:30:00,0.4035816537030153,0.4035816537030153,3918.4976720587047,symbol_cap,risk_current_mature_tp800,GOOGL,489.8122090073381
AAPU,2025-07-28 09:30:00,2025-09-22 09:30:00,0.49415429280655054,4.447388635258955,10,23.93,2025-10-20 09:30:00,0.2877054151817005,0.2877054151817005,3953.2343424524042,symbol_cap,risk_current_mature_tp800,AAPL,494.15429280655053
MSFU,2025-07-28 09:30:00,2025-10-20 09:30:00,0.8170508473827987,0.0,6,53.57,2025-10-20 09:30:00,0.25,0.25,-490.23050842967916,symbol_cap,risk_current_mature_tp800,MSFT,490.23050842967916
GGLL,2025-08-04 09:30:00,2025-09-10 09:30:00,1.8189401167205403,16.370461050484863,2,43.91,2025-10-27 09:30:00,0.4195491362081734,0.4195491362081734,2910.3041867528646,symbol_cap,risk_current_mature_tp800,GOOGL,363.78802334410807
MSFU,2025-08-04 09:30:00,2025-10-27 09:30:00,1.8792154309016365,0.0,2,58.21,2025-10-27 09:30:00,0.36312657696442646,0.36312657696442646,-375.8430861803273,symbol_cap,risk_current_mature_tp800,MSFT,375.8430861803273
GGLL,2025-08-11 09:30:00,2025-09-15 09:30:00,1.948251927784618,17.534267350061562,2,46.52,2025-11-03 09:30:00,0.42237196707631564,0.42237196707631564,3117.2030844553888,symbol_cap,risk_current_mature_tp800,GOOGL,389.6503855569236
MSFU,2025-08-11 09:30:00,2025-11-03 09:30:00,1.9787486817141318,0.0,2,55.2,2025-11-03 09:30:00,0.3851852171333605,0.3851852171333605,-395.74973634282634,symbol_cap,risk_current_mature_tp800,MSFT,395.74973634282634
GGLL,2025-08-18 09:30:00,2025-09-15 09:30:00,1.8200082193319567,16.38007397398761,2,47.59,2025-11-10 09:30:00,0.4002055270234293,0.4002055270234293,2912.0131509311304,symbol_cap,risk_current_mature_tp800,GOOGL,364.0016438663913
MSFU,2025-08-18 09:30:00,2025-11-10 09:30:00,2.1873482757564737,0.0,2,54.05,2025-11-10 09:30:00,0.4137794628655031,0.4137794628655031,-437.4696551512948,symbol_cap,risk_current_mature_tp800,MSFT,437.4696551512948
GGLL,2025-08-25 09:30:00,2025-10-27 09:30:00,2.445858740275172,22.012728662476547,2,49.83,2025-11-17 09:30:00,0.46577356273974385,0.46577356273974385,3913.3739844402753,symbol_cap,risk_current_mature_tp800,GOOGL,489.1717480550344
GGLL,2025-09-02 09:30:00,2025-09-16 09:30:00,1.6733413989291517,15.060072590362365,2,51.05,2025-11-25 09:30:00,0.36600332788299605,0.36600332788299605,2677.346238286643,symbol_cap,risk_current_mature_tp800,GOOGL,334.66827978583035
TSLT,2025-09-02 09:30:00,2025-11-25 09:30:00,1.6427627944563818,6.039999160766602,3,17.84,2025-11-25 09:30:00,0.7167547535363256,0.7167547535363256,1319.170909893066,symbol_cap,risk_current_mature_tp800,TSLA,492.82883833691454
TSLT,2025-09-08 09:30:00,2025-12-01 09:30:00,1.8012072300114088,5.419999923706051,2,19.66,2025-12-01 09:30:00,0.7147171383699146,0.7147171383699146,723.7585387389285,symbol_cap,risk_current_mature_tp800,TSLA,360.24144600228175
TSLT,2025-09-15 09:30:00,2025-12-08 09:30:00,3.5340650848987742,0.0,1,27.22,2025-12-08 09:30:00,0.9337017076020743,0.9337017076020743,-353.4065084898774,symbol_cap,risk_current_mature_tp800,TSLA,353.4065084898774
TSLT,2025-09-22 09:30:00,2025-12-15 09:30:00,3.4326060645392484,0.0,1,30.33,2025-12-15 09:30:00,0.8386926037244697,0.8386926037244697,-343.2606064539248,symbol_cap,risk_current_mature_tp800,TSLA,343.2606064539248
METU,2025-09-29 09:30:00,2025-12-22 09:30:00,1.3839937037272403,0.0,3,46.96,2025-12-22 09:30:00,0.3451067117961428,0.3451067117961428,-415.1981111181721,symbol_cap,risk_current_mature_tp800,META,415.1981111181721
TSLT,2025-09-29 09:30:00,2025-12-22 09:30:00,3.9434858827096093,0.30999908447265767,1,31.4,2025-12-22 09:30:00,0.9093683501165135,0.9093683501165135,-363.3486798236952,symbol_cap,risk_current_mature_tp800,TSLA,394.34858827096093
AAPU,2025-10-06 09:30:00,2025-12-29 09:30:00,1.9638124310045182,0.22004562377929915,2,33.44,2025-12-29 09:30:00,0.5232343501355047,0.5232343501355047,-348.7533614450438,symbol_cap,risk_current_mature_tp800,AAPL,392.76248620090365
AMZU,2025-10-06 09:30:00,2025-12-29 09:30:00,1.5453648742555224,0.0,3,36.64,2025-12-29 09:30:00,0.4240826947447719,0.4240826947447719,-463.60946227665676,symbol_cap,risk_current_mature_tp800,AMZN,463.60946227665676
TSLT,2025-10-06 09:30:00,2025-12-29 09:30:00,4.879423808826386,0.0,1,32.53,2025-12-29 09:30:00,1.0505143231191933,1.0505143231191933,-487.94238088263864,symbol_cap,risk_current_mature_tp800,TSLA,487.94238088263864
TSLT,2025-10-13 09:30:00,2026-01-05 09:30:00,4.589217852458571,0.0,1,29.71,2026-01-05 09:30:00,1.0759382324451452,1.0759382324451452,-458.9217852458571,symbol_cap,risk_current_mature_tp800,TSLA,458.9217852458571
TSLT,2025-10-20 09:30:00,2026-01-12 09:30:00,4.762731658763103,0.0,1,31.21,2026-01-12 09:30:00,1.0655469083057933,1.0655469083057933,-476.2731658763103,max_positions,risk_current_mature_tp800,TSLA,476.2731658763103
MSFU,2025-10-27 09:30:00,2026-01-16 09:30:00,1.1579352579849758,0.0,4,55.85,2026-01-19 09:30:00,0.2881916750771988,0.2881916750771988,-463.1741031939903,max_positions,risk_current_mature_tp800,MSFT,463.1741031939903
TSLT,2025-10-27 09:30:00,2026-01-16 09:30:00,4.610429762986543,0.0,1,31.72,2026-01-19 09:30:00,1.023116876546468,1.023116876546468,-461.0429762986543,max_positions,risk_current_mature_tp800,TSLA,461.0429762986543
