symbol,entry_date,exit_date,entry_price,exit_price,contracts,strike,expiry_date,entry_iv,hold_iv,pnl,reason,scenario,family
GGLL,2023-08-07 09:30:00,2023-10-30 09:30:00,1.6165671654200757,0.0,3,30.01,2023-10-30 09:30:00,0.4943378938757257,0.4943378938757257,-484.97014962602276,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2023-08-14 09:30:00,2023-11-06 09:30:00,1.365037140863551,0.0,3,29.86,2023-11-06 09:30:00,0.4454274208849652,0.4454274208849652,-409.5111422590653,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2023-08-21 09:30:00,2023-11-13 09:30:00,1.2671689933693262,0.0,3,28.82,2023-11-13 09:30:00,0.43509371605524,0.43509371605524,-380.15069801079784,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2023-08-28 09:30:00,2023-11-20 09:30:00,0.8287663751933083,0.0,6,29.68,2023-11-20 09:30:00,0.33517057342259543,0.33517057342259543,-497.259825115985,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2023-09-05 09:30:00,2023-11-28 09:30:00,0.7359217251146966,0.0,6,31.26,2023-11-28 09:30:00,0.30702308156118435,0.30702308156118435,-441.55303506881796,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2023-09-11 09:30:00,2023-12-04 09:30:00,0.7258152296589966,0.0,6,31.61,2023-12-04 09:30:00,0.3029430312236434,0.3029430312236434,-435.489137795398,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2023-09-18 09:30:00,2023-12-11 09:30:00,0.5742158599983416,0.0,8,31.98,2023-12-11 09:30:00,0.26928634353258896,0.26928634353258896,-459.37268799867326,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2023-09-25 09:30:00,2023-12-18 09:30:00,0.7017679211675798,0.0,7,29.49,2023-12-18 09:30:00,0.3084018930329961,0.3084018930329961,-491.2375448173059,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2023-11-13 09:30:00,2024-02-05 09:30:00,2.140286261626928,0.2782207489013686,2,29.4,2024-02-05 09:30:00,0.6050634967300668,0.6050634967300668,-372.4131025451118,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2023-11-20 09:30:00,2024-02-12 09:30:00,2.281451444300849,0.04816909790039148,2,30.79,2024-02-12 09:30:00,0.6129633773993289,0.6129633773993289,-446.6564692800915,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2023-11-27 09:30:00,2024-02-16 09:30:00,0.46975799224883197,0.0,10,30.78,2024-02-19 09:30:00,0.25,0.25,-469.75799224883195,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2023-12-04 09:30:00,2024-01-24 09:30:00,0.5911303750408736,3.5467822502452417,8,28.33,2024-02-26 09:30:00,0.28872494301250246,0.28872494301250246,2364.5215001634947,TARGET,risk_current_mature_tp500,GOOGL
GGLL,2023-12-11 09:30:00,2024-03-04 09:30:00,1.15350414373831,0.0,4,29.6,2024-03-04 09:30:00,0.4043887819025814,0.4043887819025814,-461.401657495324,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2023-12-18 09:30:00,2024-03-11 09:30:00,1.1855085814988549,0.0,4,30.37,2024-03-11 09:30:00,0.4046655669319841,0.4046655669319841,-474.20343259954194,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2023-12-26 09:30:00,2024-03-19 09:30:00,1.259276557597385,0.0,3,32.3,2024-03-19 09:30:00,0.4047805006278905,0.4047805006278905,-377.7829672792155,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2024-01-02 09:30:00,2024-03-26 09:30:00,1.119499120858583,0.3960365295410142,4,31.1,2024-03-26 09:30:00,0.38612961263368784,0.38612961263368784,-289.3850365270275,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2024-01-08 09:30:00,2024-04-01 09:30:00,0.6099673809391497,1.6954917907714844,8,31.25,2024-04-01 09:30:00,0.2798375385890892,0.2798375385890892,868.4195278658677,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2024-01-16 09:30:00,2024-04-09 09:30:00,0.5410603955626874,0.8427835083007835,9,32.44,2024-04-09 09:30:00,0.26027148063625705,0.26027148063625705,271.55080146428656,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2024-01-22 09:30:00,2024-04-15 09:30:00,0.5540374655402651,0.0,9,33.6,2024-04-15 09:30:00,0.2586093973018939,0.2586093973018939,-498.6337189862386,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2024-01-29 09:30:00,2024-04-22 09:30:00,0.6341834699918785,0.0,7,36.2,2024-04-22 09:30:00,0.26579923815782713,0.26579923815782713,-443.9284289943149,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2024-02-05 09:30:00,2024-04-29 09:30:00,1.749538654816666,4.142476654052736,2,32.65,2024-04-29 09:30:00,0.49278544741000074,0.49278544741000074,478.58759984721394,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2024-02-12 09:30:00,2024-05-06 09:30:00,1.8012598561755535,3.629106597900389,2,33.92,2024-05-06 09:30:00,0.4895379717591235,0.4895379717591235,365.56934834496707,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2024-04-15 09:30:00,2024-07-05 09:30:00,1.7747212289269996,10.648327373561997,2,35.71,2024-07-08 09:30:00,0.4694536712632072,0.4694536712632072,1774.7212289269996,TARGET,risk_current_mature_tp500,GOOGL
GGLL,2024-04-22 09:30:00,2024-06-27 09:30:00,1.4870818462046245,8.922491077227747,3,36.3,2024-07-15 09:30:00,0.41669047135169945,0.41669047135169945,2230.622769306937,TARGET,risk_current_mature_tp500,GOOGL
GGLL,2024-04-29 09:30:00,2024-07-22 09:30:00,4.808916286151314,2.26430633544922,1,40.47,2024-07-22 09:30:00,0.8708113902400595,0.8708113902400595,-254.46099507020944,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2024-05-06 09:30:00,2024-07-29 09:30:00,4.78600782056558,0.0,1,41.3,2024-07-29 09:30:00,0.8537563770008927,0.8537563770008927,-478.60078205655793,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2024-05-13 09:30:00,2024-08-05 09:30:00,4.7091773483704,0.0,1,41.74,2024-08-05 09:30:00,0.8367001471394772,0.8367001471394772,-470.91773483704,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2024-05-28 09:30:00,2024-08-20 09:30:00,1.259684252455985,0.0,3,45.15,2024-08-20 09:30:00,0.33504599169509897,0.33504599169509897,-377.9052757367955,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2024-06-03 09:30:00,2024-08-26 09:30:00,1.117434710327311,0.0,4,43.42,2024-08-26 09:30:00,0.3212651962798726,0.3212651962798726,-446.9738841309244,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2024-06-10 09:30:00,2024-08-30 09:30:00,1.0185361445631091,0.0,4,44.41,2024-09-02 09:30:00,0.3027654530889397,0.3027654530889397,-407.41445782524363,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2024-06-17 09:30:00,2024-09-09 09:30:00,1.0687531962479788,0.0,4,45.4,2024-09-09 09:30:00,0.30706657455363634,0.30706657455363634,-427.5012784991915,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2024-06-24 09:30:00,2024-09-16 09:30:00,1.1203322745192086,0.0,4,46.32,2024-09-16 09:30:00,0.3112204287433514,0.3112204287433514,-448.1329098076834,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2024-07-01 09:30:00,2024-09-23 09:30:00,1.4325330165656904,0.0,3,48.11,2024-09-23 09:30:00,0.34726756034078976,0.34726756034078976,-429.7599049697071,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2024-07-08 09:30:00,2024-09-30 09:30:00,1.9197716249426016,0.0,2,51.21,2024-09-30 09:30:00,0.3954155838097434,0.3954155838097434,-383.9543249885203,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2024-07-15 09:30:00,2024-10-07 09:30:00,2.1564144227310127,0.0,2,49.71,2024-10-07 09:30:00,0.43117157071572687,0.43117157071572687,-431.2828845462025,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2024-07-22 09:30:00,2024-10-14 09:30:00,2.431377783868511,0.0,2,47.01,2024-10-14 09:30:00,0.481539340880089,0.481539340880089,-486.2755567737022,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2024-09-23 09:30:00,2024-12-16 09:30:00,2.1244453559766328,10.511021728515622,2,36.13,2024-12-16 09:30:00,0.5234162947826723,0.5234162947826723,1677.315274507798,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2024-09-30 09:30:00,2024-12-23 09:30:00,2.2129269776665677,7.586858367919923,2,37.9,2024-12-23 09:30:00,0.5211486473503747,0.5211486473503747,1074.7862780506712,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2024-10-07 09:30:00,2024-12-11 09:30:00,1.0459686038807678,6.275811623284607,4,36.52,2024-12-30 09:30:00,0.3397770213550586,0.3397770213550586,2091.937207761536,TARGET,risk_current_mature_tp500,GOOGL
GGLL,2024-10-14 09:30:00,2024-12-11 09:30:00,0.9105171296660153,5.463102777996092,5,37.33,2025-01-06 09:30:00,0.3126088923736132,0.3126088923736132,2276.2928241650384,TARGET,risk_current_mature_tp500,GOOGL
GGLL,2024-10-21 09:30:00,2024-12-10 09:30:00,0.8232880244787832,4.9397281468726995,6,36.85,2025-01-13 09:30:00,0.29895392093625894,0.29895392093625894,2469.86407343635,TARGET,risk_current_mature_tp500,GOOGL
GGLL,2024-10-28 09:30:00,2024-12-11 09:30:00,0.9886252372754019,5.931751423652411,5,37.96,2025-01-20 09:30:00,0.3233722995913956,0.3233722995913956,2471.563093188505,TARGET,risk_current_mature_tp500,GOOGL
GGLL,2024-11-04 09:30:00,2024-12-16 09:30:00,1.410140239048756,8.460841434292536,3,38.93,2025-01-27 09:30:00,0.38739116920714917,0.38739116920714917,2115.210358573134,TARGET,risk_current_mature_tp500,GOOGL
GGLL,2024-11-11 09:30:00,2025-02-03 09:30:00,2.328090246626001,3.5940739440917966,2,44.07,2025-02-03 09:30:00,0.48808165313229884,0.48808165313229884,253.19673949315913,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2024-11-18 09:30:00,2025-02-10 09:30:00,2.6118948152814294,0.0,1,41.5,2025-02-10 09:30:00,0.5479266073807074,0.5479266073807074,-261.18948152814295,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2024-11-25 09:30:00,2025-02-14 09:30:00,3.1930838842343636,2.0879800415039114,1,37.74,2025-02-17 09:30:00,0.6735859146162961,0.6735859146162961,-110.51038427304522,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2025-01-13 09:30:00,2025-04-07 09:30:00,2.814283991565558,0.0,1,47.77,2025-04-07 09:30:00,0.5238313702341659,0.5238313702341659,-281.4283991565558,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2025-01-21 09:30:00,2025-04-15 09:30:00,2.2265923684436952,0.0,2,51.2,2025-04-15 09:30:00,0.4319378660081689,0.4319378660081689,-445.31847368873906,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2025-01-27 09:30:00,2025-04-21 09:30:00,2.7070724609146133,0.0,1,47.83,2025-04-21 09:30:00,0.5105434374321741,0.5105434374321741,-270.70724609146134,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2025-02-03 09:30:00,2025-04-28 09:30:00,3.4156933761150086,0.0,1,52.43,2025-04-28 09:30:00,0.560664544027045,0.560664544027045,-341.5693376115008,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2025-02-10 09:30:00,2025-05-05 09:30:00,4.696567542937949,0.0,1,44.49,2025-05-05 09:30:00,0.7945549603996237,0.7945549603996237,-469.65675429379485,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2025-04-14 09:30:00,2025-07-07 09:30:00,4.534024642149708,2.1832313537597656,1,31.0,2025-07-07 09:30:00,1.0286261067996967,1.0286261067996967,-235.07932883899426,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2025-04-21 09:30:00,2025-07-14 09:30:00,3.890286195032008,8.33620849609375,1,26.59,2025-07-14 09:30:00,1.0294408811162035,1.0294408811162035,444.5922301061742,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2025-04-28 09:30:00,2025-07-21 09:30:00,4.316073044849684,6.892146759033203,1,31.32,2025-07-21 09:30:00,0.9797830240471557,0.9797830240471557,257.6073714183519,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2025-05-05 09:30:00,2025-07-28 09:30:00,3.9990914752925857,6.390300598144535,1,32.66,2025-07-28 09:30:00,0.8914664080641668,0.8914664080641668,239.1209122851949,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2025-05-12 09:30:00,2025-08-04 09:30:00,3.1268576093432596,9.837030334472658,1,30.08,2025-08-04 09:30:00,0.7856988521893891,0.7856988521893891,671.0172725129398,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2025-05-19 09:30:00,2025-08-11 09:30:00,3.304735565656605,9.218627624511718,1,33.07,2025-08-11 09:30:00,0.7623771219421945,0.7623771219421945,591.3892058855114,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2025-05-27 09:30:00,2025-08-19 09:30:00,3.6193074751975924,6.911009521484374,1,35.53,2025-08-19 09:30:00,0.7733508045477852,0.7733508045477852,329.17020462867816,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2025-06-02 09:30:00,2025-08-25 09:30:00,3.4250434154710483,11.41835510253906,1,33.88,2025-08-25 09:30:00,0.7690377076651025,0.7690377076651025,799.3311687068011,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2025-06-09 09:30:00,2025-08-29 09:30:00,2.417437378396672,10.437052307128909,2,36.69,2025-09-01 09:30:00,0.5647633043602506,0.5647633043602506,1603.9229857464472,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2025-06-16 09:30:00,2025-09-03 09:30:00,1.897101417949603,11.382608507697618,2,36.91,2025-09-08 09:30:00,0.4793795846123527,0.4793795846123527,1897.101417949603,TARGET,risk_current_mature_tp500,GOOGL
GGLL,2025-06-23 09:30:00,2025-08-12 09:30:00,1.8683013152883454,11.209807891730073,2,32.09,2025-09-15 09:30:00,0.5198427556732296,0.5198427556732296,1868.3013152883454,TARGET,risk_current_mature_tp500,GOOGL
GGLL,2025-06-30 09:30:00,2025-09-03 09:30:00,2.3894828836558943,14.336897301935366,2,36.41,2025-09-22 09:30:00,0.5636621794309614,0.5636621794309614,2389.4828836558945,TARGET,risk_current_mature_tp500,GOOGL
GGLL,2025-07-07 09:30:00,2025-09-03 09:30:00,2.3302640303047646,13.981584181828588,2,36.5,2025-09-29 09:30:00,0.5529424769769063,0.5529424769769063,2330.2640303047647,TARGET,risk_current_mature_tp500,GOOGL
GGLL,2025-07-14 09:30:00,2025-09-03 09:30:00,2.164002527109707,12.984015162658242,2,38.42,2025-10-06 09:30:00,0.5088329220726188,0.5088329220726188,2164.002527109707,TARGET,risk_current_mature_tp500,GOOGL
GGLL,2025-07-21 09:30:00,2025-09-03 09:30:00,1.6327073633577935,9.796244180146761,3,42.03,2025-10-13 09:30:00,0.4035816537030153,0.4035816537030153,2449.0610450366903,TARGET,risk_current_mature_tp500,GOOGL
GGLL,2025-07-28 09:30:00,2025-09-03 09:30:00,1.160122192324092,6.9607331539445525,4,42.96,2025-10-20 09:30:00,0.329679392160626,0.329679392160626,2320.244384648184,TARGET,risk_current_mature_tp500,GOOGL
GGLL,2025-08-04 09:30:00,2025-09-03 09:30:00,1.8189401167205403,10.913640700323242,2,43.91,2025-10-27 09:30:00,0.4195491362081734,0.4195491362081734,1818.9401167205403,TARGET,risk_current_mature_tp500,GOOGL
GGLL,2025-08-11 09:30:00,2025-09-08 09:30:00,1.948251927784618,11.689511566707708,2,46.52,2025-11-03 09:30:00,0.42237196707631564,0.42237196707631564,1948.251927784618,TARGET,risk_current_mature_tp500,GOOGL
GGLL,2025-08-18 09:30:00,2025-09-08 09:30:00,1.8200082193319567,10.92004931599174,2,47.59,2025-11-10 09:30:00,0.4002055270234293,0.4002055270234293,1820.0082193319568,TARGET,risk_current_mature_tp500,GOOGL
GGLL,2025-08-25 09:30:00,2025-09-15 09:30:00,2.445858740275172,14.675152441651033,2,49.83,2025-11-17 09:30:00,0.46577356273974385,0.46577356273974385,2445.8587402751723,TARGET,risk_current_mature_tp500,GOOGL
GGLL,2025-09-02 09:30:00,2025-09-10 09:30:00,1.6733413989291517,10.04004839357491,2,51.05,2025-11-25 09:30:00,0.36600332788299605,0.36600332788299605,1673.3413989291516,TARGET,risk_current_mature_tp500,GOOGL
GGLL,2025-10-06 09:30:00,2025-11-19 09:30:00,3.245593763647438,19.47356258188463,1,70.43,2025-12-29 09:30:00,0.4477230053390281,0.4477230053390281,1622.796881823719,TARGET,risk_current_mature_tp500,GOOGL
GGLL,2025-10-13 09:30:00,2025-10-30 09:30:00,2.696707565533842,16.18024539320305,1,66.67,2026-01-05 09:30:00,0.41358439768521993,0.41358439768521993,1348.353782766921,TARGET,risk_current_mature_tp500,GOOGL
GGLL,2025-10-20 09:30:00,2025-11-20 09:30:00,3.311463254801449,19.868779528808695,1,73.45,2026-01-12 09:30:00,0.4416297158649787,0.4416297158649787,1655.7316274007246,TARGET,risk_current_mature_tp500,GOOGL
GGLL,2025-10-27 09:30:00,2026-01-13 09:30:00,4.909606291001413,29.45763774600848,1,80.66,2026-01-19 09:30:00,0.5356916351289274,0.5356916351289274,2454.8031455007067,TARGET,risk_current_mature_tp500,GOOGL
GGLL,2026-01-05 09:30:00,2026-03-30 09:30:00,4.812218762451131,0.0,1,107.68,2026-03-30 09:30:00,0.43919757960050215,0.43919757960050215,-481.2218762451131,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2026-01-12 09:30:00,2026-04-06 09:30:00,4.477753053826007,0.0,1,117.95,2026-04-06 09:30:00,0.3983955459718805,0.3983955459718805,-447.77530538260066,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2026-01-20 09:30:00,2026-04-14 09:30:00,3.3048445743074737,0.0,1,110.78,2026-04-14 09:30:00,0.3475311268521615,0.3475311268521615,-330.4844574307474,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2026-01-26 09:30:00,2026-04-20 09:30:00,3.8562779484359524,0.0,1,118.25,2026-04-20 09:30:00,0.36510769560495615,0.36510769560495615,-385.6277948435952,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2026-02-02 09:30:00,2026-04-27 09:30:00,4.163327918872426,0.0,1,125.76,2026-04-27 09:30:00,0.3681894046968155,0.3681894046968155,-416.3327918872426,EXPIRY,risk_current_mature_tp500,GOOGL
GGLL,2026-02-09 09:30:00,2026-05-04 09:30:00,4.509990463027329,23.555230102539056,1,111.29,2026-05-04 09:30:00,0.41394691630877145,0.41394691630877145,1904.5239639511728,EXPIRY,risk_current_mature_tp500,GOOGL
AMZU,2023-08-07 09:30:00,2023-10-30 09:30:00,1.7856571092876994,0.0,2,25.17,2023-10-30 09:30:00,0.594645217543569,0.594645217543569,-357.13142185753986,EXPIRY,risk_current_mature_tp500,AMZN
AMZU,2023-08-14 09:30:00,2023-11-06 09:30:00,1.7579114023907794,0.0,2,24.71,2023-11-06 09:30:00,0.5957082391913103,0.5957082391913103,-351.5822804781559,EXPIRY,risk_current_mature_tp500,AMZN
AMZU,2023-08-21 09:30:00,2023-11-13 09:30:00,1.5439423613466259,0.0,3,23.09,2023-11-13 09:30:00,0.5703662668804959,0.5703662668804959,-463.1827084039877,EXPIRY,risk_current_mature_tp500,AMZN
AMZU,2023-10-09 09:30:00,2023-12-29 09:30:00,1.0951445471321204,3.082018432617186,4,21.19,2024-01-01 09:30:00,0.4810076537955581,0.4810076537955581,794.7495541940264,EXPIRY,risk_current_mature_tp500,AMZN
AMZU,2023-10-16 09:30:00,2024-01-08 09:30:00,1.1421394344295122,1.3694802093505807,4,22.17,2024-01-08 09:30:00,0.4798759741762259,0.4798759741762259,90.93630996842741,EXPIRY,risk_current_mature_tp500,AMZN
AMZU,2023-10-23 09:30:00,2024-01-12 09:30:00,0.9262528064498792,4.15695556640625,5,20.66,2024-01-15 09:30:00,0.4399803144216362,0.4399803144216362,1615.3513799781854,EXPIRY,risk_current_mature_tp500,AMZN
AMZU,2023-10-30 09:30:00,2024-01-22 09:30:00,1.7685267906614799,2.7001573181152345,2,22.09,2024-01-22 09:30:00,0.6478431532334904,0.6478431532334904,186.32610549075093,EXPIRY,risk_current_mature_tp500,AMZN
AMZU,2023-11-06 09:30:00,2024-01-29 09:30:00,1.7987035764326045,2.553498458862304,2,23.8,2024-01-29 09:30:00,0.6214939059078023,0.6214939059078023,150.9589764859399,EXPIRY,risk_current_mature_tp500,AMZN
AMZU,2023-11-13 09:30:00,2024-02-05 09:30:00,1.854637150130455,3.967514724731444,2,24.53,2024-02-05 09:30:00,0.6215396502428023,0.6215396502428023,422.5755149201978,EXPIRY,risk_current_mature_tp500,AMZN
AMZU,2023-11-20 09:30:00,2024-02-12 09:30:00,1.7820411744419218,3.573113555908204,2,25.38,2024-02-12 09:30:00,0.5906982822821212,0.5906982822821212,358.21447629325644,EXPIRY,risk_current_mature_tp500,AMZN
AMZU,2023-11-27 09:30:00,2024-02-16 09:30:00,0.8124522329554411,2.3848411560058587,6,25.8,2024-02-19 09:30:00,0.3579218715267727,0.3579218715267727,943.4333538302506,EXPIRY,risk_current_mature_tp500,AMZN
AMZU,2023-12-04 09:30:00,2024-02-02 09:30:00,0.5852155463080786,3.5112932778484716,8,25.02,2024-02-26 09:30:00,0.305717201418015,0.305717201418015,2340.8621852323145,TARGET,risk_current_mature_tp500,AMZN
AMZU,2023-12-11 09:30:00,2024-02-02 09:30:00,0.5375205088875736,3.225123053325442,9,25.24,2024-03-04 09:30:00,0.29170212113483435,0.29170212113483435,2418.8422899940815,TARGET,risk_current_mature_tp500,AMZN
AMZU,2023-12-18 09:30:00,2024-03-11 09:30:00,0.6126211099752767,1.3651139068603513,8,27.32,2024-03-11 09:30:00,0.29947429071463205,0.29947429071463205,601.9942375080597,EXPIRY,risk_current_mature_tp500,AMZN
AMZU,2023-12-26 09:30:00,2024-03-01 09:30:00,0.5357717663883443,3.214630598330066,9,27.11,2024-03-19 09:30:00,0.2814084094564292,0.2814084094564292,2410.9729487475493,TARGET,risk_current_mature_tp500,AMZN
AMZU,2024-01-02 09:30:00,2024-02-09 09:30:00,0.5604031794706383,3.36241907682383,8,26.13,2024-03-26 09:30:00,0.2929849801352361,0.2929849801352361,2241.612717882553,TARGET,risk_current_mature_tp500,AMZN
AMZU,2024-02-20 09:30:00,2024-05-14 09:30:00,1.836745158507327,1.877082977294922,2,30.34,2024-05-14 09:30:00,0.5332676646117185,0.5332676646117185,8.067563757519025,EXPIRY,risk_current_mature_tp500,AMZN
AMZU,2024-02-26 09:30:00,2024-05-20 09:30:00,2.109909251864993,0.0,2,32.39,2024-05-20 09:30:00,0.5607214496949173,0.5607214496949173,-421.98185037299857,EXPIRY,risk_current_mature_tp500,AMZN
AMZU,2024-03-04 09:30:00,2024-05-24 09:30:00,0.9649705996737854,0.0,5,33.17,2024-05-27 09:30:00,0.3431312764092924,0.3431312764092924,-482.48529983689264,EXPIRY,risk_current_mature_tp500,AMZN
AMZU,2024-03-11 09:30:00,2024-06-03 09:30:00,0.9681124454233085,0.0,5,31.55,2024-06-03 09:30:00,0.35275794684653905,0.35275794684653905,-484.0562227116543,EXPIRY,risk_current_mature_tp500,AMZN
AMZU,2024-03-18 09:30:00,2024-06-10 09:30:00,1.0432125682876663,0.0,4,32.15,2024-06-10 09:30:00,0.363900535450014,0.363900535450014,-417.2850273150665,EXPIRY,risk_current_mature_tp500,AMZN
AMZU,2024-03-25 09:30:00,2024-06-17 09:30:00,0.7916701744664856,0.0,6,33.62,2024-06-17 09:30:00,0.30698634415723663,0.30698634415723663,-475.0021046798913,EXPIRY,risk_current_mature_tp500,AMZN
AMZU,2024-04-01 09:30:00,2024-06-24 09:30:00,0.6966211163132847,0.0,7,33.92,2024-06-24 09:30:00,0.28702546871922036,0.28702546871922036,-487.6347814192993,EXPIRY,risk_current_mature_tp500,AMZN
AMZU,2024-04-08 09:30:00,2024-07-01 09:30:00,0.927632432730384,0.0,5,35.48,2024-07-01 09:30:00,0.32400569385295175,0.32400569385295175,-463.81621636519196,EXPIRY,risk_current_mature_tp500,AMZN
AMZU,2024-04-15 09:30:00,2024-07-08 09:30:00,0.8396705006152381,1.0703967285156253,5,34.68,2024-07-08 09:30:00,0.31144831891209085,0.31144831891209085,115.36311395019361,EXPIRY,risk_current_mature_tp500,AMZN
AMZU,2024-06-10 09:30:00,2024-08-30 09:30:00,0.899666634112334,0.0,5,35.08,2024-09-02 09:30:00,0.32053648441494714,0.32053648441494714,-449.83331705616706,EXPIRY,risk_current_mature_tp500,AMZN
AMZU,2024-06-17 09:30:00,2024-09-09 09:30:00,0.8961965237223257,0.0,5,33.87,2024-09-09 09:30:00,0.3261678622672442,0.3261678622672442,-448.0982618611628,EXPIRY,risk_current_mature_tp500,AMZN
AMZU,2024-06-24 09:30:00,2024-09-16 09:30:00,1.2160439073514606,0.0,4,34.36,2024-09-16 09:30:00,0.3824005808450584,0.3824005808450584,-486.4175629405843,EXPIRY,risk_current_mature_tp500,AMZN
AMZU,2024-07-01 09:30:00,2024-09-23 09:30:00,2.0333269315787756,0.0,2,38.63,2024-09-23 09:30:00,0.48699670744936446,0.48699670744936446,-406.66538631575514,EXPIRY,risk_current_mature_tp500,AMZN
AMZU,2024-07-08 09:30:00,2024-09-30 09:30:00,2.1457769955910173,0.0,2,39.33,2024-09-30 09:30:00,0.49855364963759763,0.49855364963759763,-429.1553991182035,EXPIRY,risk_current_mature_tp500,AMZN
AMZU,2024-07-15 09:30:00,2024-10-07 09:30:00,2.0849569721616383,0.0,2,36.67,2024-10-07 09:30:00,0.5122002208255384,0.5122002208255384,-416.99139443232764,EXPIRY,risk_current_mature_tp500,AMZN
AMZU,2024-09-16 09:30:00,2024-12-09 09:30:00,2.3455838686202135,9.708805541992184,2,32.27,2024-12-09 09:30:00,0.6045999043114297,0.6045999043114297,1472.6443346743943,EXPIRY,risk_current_mature_tp500,AMZN
AMZU,2024-09-23 09:30:00,2024-12-16 09:30:00,2.505082195350237,9.001529541015628,1,35.41,2024-12-16 09:30:00,0.5934006008614912,0.5934006008614912,649.6447345665391,EXPIRY,risk_current_mature_tp500,AMZN
AMZU,2024-09-30 09:30:00,2024-12-23 09:30:00,2.038404331770286,8.65266647338867,2,32.6,2024-12-23 09:30:00,0.5456617810692919,0.5456617810692919,1322.852428323677,EXPIRY,risk_current_mature_tp500,AMZN
AMZU,2024-10-07 09:30:00,2024-12-05 09:30:00,1.6079871194873867,9.64792271692432,3,30.62,2024-12-30 09:30:00,0.486139932654558,0.486139932654558,2411.98067923108,TARGET,risk_current_mature_tp500,AMZN
AMZU,2024-11-25 09:30:00,2025-02-14 09:30:00,3.7662900499488643,4.591650543212893,1,36.94,2025-02-17 09:30:00,0.7738253007641609,0.7738253007641609,82.53604932640286,EXPIRY,risk_current_mature_tp500,AMZN
AMZU,2024-12-02 09:30:00,2025-02-24 09:30:00,3.0875825779211397,0.0,1,40.26,2025-02-24 09:30:00,0.6281186097209331,0.6281186097209331,-308.75825779211397,EXPIRY,risk_current_mature_tp500,AMZN
AMZU,2024-12-09 09:30:00,2025-03-03 09:30:00,3.2875267021831025,0.0,1,46.18,2025-03-03 09:30:00,0.5961442122123045,0.5961442122123045,-328.75267021831024,EXPIRY,risk_current_mature_tp500,AMZN
