timestamp,equity,cash,positions
2026-03-16 13:30:00-04:00,102241.7102634433,64916.42962608011,10
2026-03-17 13:30:00-04:00,102199.0640952887,64916.42962608011,10
2026-03-18 13:30:00-04:00,101918.06036556739,64916.42962608011,10
2026-03-19 13:30:00-04:00,101866.21843903021,66258.35207328781,9
2026-03-20 13:30:00-04:00,101966.78104109372,66258.35207328781,9
2026-03-23 13:30:00-04:00,101938.6322007479,66258.35207328781,9
2026-03-24 13:30:00-04:00,101941.13206062833,66258.35207328781,9
2026-03-25 13:30:00-04:00,101877.88350830774,62437.931441726265,10
2026-03-26 13:30:00-04:00,101845.96381354885,63775.0786627728,9
2026-03-27 13:30:00-04:00,101261.03024799966,69062.80025636313,8
2026-03-30 13:30:00-04:00,101234.76281426082,69062.80025636313,8
2026-03-31 13:30:00-04:00,102200.94560343077,69062.80025636313,8
2026-04-01 13:30:00-04:00,102273.22328946224,67784.38496524486,9
2026-04-02 13:30:00-04:00,102456.31758229766,67846.01705114033,9
2026-04-06 13:30:00-04:00,102663.68918280664,66562.72093635524,10
2026-04-07 13:30:00-04:00,102680.87983267313,70559.33906807618,9
2026-04-08 13:30:00-04:00,103087.70888624556,78580.53555268244,7
2026-04-09 13:30:00-04:00,103091.78984950729,78580.53555268244,7
2026-04-10 13:30:00-04:00,103042.3817415492,78580.53555268244,7
2026-04-13 13:30:00-04:00,103202.48574835712,76000.47340897351,8
2026-04-14 13:30:00-04:00,103344.72263175488,76056.1252966009,8
2026-04-15 13:30:00-04:00,103711.23088433352,78786.13275766856,8
2026-04-16 13:30:00-04:00,103539.61989850097,76197.64226020605,9
2026-04-17 13:30:00-04:00,103312.03212929956,73614.84145697355,10
2026-04-20 13:30:00-04:00,103224.15497883668,77626.60086352756,9
2026-04-21 13:30:00-04:00,103145.33295806283,77626.60086352756,9
2026-04-22 13:30:00-04:00,102705.32824825567,77626.60086352756,9
2026-04-23 13:30:00-04:00,102485.34178225734,77626.60086352756,9
2026-04-24 13:30:00-04:00,101869.66482840871,69986.37600139694,10
2026-04-27 13:30:00-04:00,102118.87466427874,69986.37600139694,10
2026-04-28 13:30:00-04:00,102719.02566398846,69986.37600139694,10
2026-04-29 13:30:00-04:00,102717.86701211683,69986.37600139694,10
2026-04-30 13:30:00-04:00,101719.7568868012,71323.4153522698,9
2026-05-01 13:30:00-04:00,101297.4584913498,71323.4153522698,9
2026-05-04 13:30:00-04:00,101403.183809555,71323.4153522698,9
2026-05-05 13:30:00-04:00,100363.73096395217,71323.4153522698,9
2026-05-06 13:30:00-04:00,99728.1516842825,65090.40587200216,10
2026-05-07 13:30:00-04:00,100108.78694148091,65090.40587200216,10
2026-05-08 13:30:00-04:00,98791.19647145749,65090.40587200216,10
2026-05-11 13:30:00-04:00,98199.30526189497,65090.40587200216,10
2026-05-12 13:30:00-04:00,99179.73159725369,65090.40587200216,10
2026-05-13 13:30:00-04:00,98185.64411701192,67758.29537402619,9
2026-05-14 13:30:00-04:00,97998.71765073377,67758.29537402619,9
2026-05-15 13:30:00-04:00,98669.10529978419,67758.29537402619,9
2026-05-18 13:30:00-04:00,99742.35413992168,67758.29537402619,9
2026-05-19 13:30:00-04:00,99325.73267732462,65275.152057093066,10
2026-05-20 13:30:00-04:00,98728.9917425758,65275.152057093066,10
2026-05-21 13:30:00-04:00,98457.07100919791,65275.152057093066,10
2026-05-22 13:30:00-04:00,98041.89342789448,65275.152057093066,10
2026-05-26 13:30:00-04:00,97221.62823463953,65275.152057093066,10
2026-05-27 13:30:00-04:00,97156.39400994363,65275.152057093066,10
2026-05-28 13:30:00-04:00,96835.94187522652,65275.152057093066,10
2026-05-29 13:30:00-04:00,96927.78020079434,65275.152057093066,10
2026-06-01 13:30:00-04:00,96554.7847831257,65275.152057093066,10
2026-06-02 13:30:00-04:00,96049.80946484624,65275.152057093066,10
2026-06-03 13:30:00-04:00,95727.94258916524,65275.152057093066,10
2026-06-04 13:30:00-04:00,96104.43671629022,65275.152057093066,10
2026-06-05 13:30:00-04:00,97868.10865853292,65275.152057093066,10
2026-06-08 13:30:00-04:00,97040.68883662007,65275.152057093066,10
2026-06-09 13:30:00-04:00,97819.94678738446,65275.152057093066,10
2026-06-10 13:30:00-04:00,98053.90655425645,65275.152057093066,10
2026-06-11 13:30:00-04:00,97188.29239020897,65275.152057093066,10
2026-06-12 13:30:00-04:00,96550.36929718552,69277.0515547127,9
2026-06-15 13:30:00-04:00,95854.88958141115,69277.0515547127,9
2026-06-16 13:30:00-04:00,96281.22952270947,69277.0515547127,9
2026-06-17 13:30:00-04:00,96241.44656948045,70585.9835455689,8
2026-06-18 13:30:00-04:00,95555.63464377027,69391.53811252177,9
2026-06-22 13:30:00-04:00,95343.64637640785,67007.94695311158,10
2026-06-23 13:30:00-04:00,96312.2091240299,67007.94695311158,10
2026-06-24 13:30:00-04:00,96477.10792254106,67007.94695311158,10
2026-06-25 13:30:00-04:00,95823.37882687457,67007.94695311158,10
2026-06-26 13:30:00-04:00,96643.81348307224,67007.94695311158,10
2026-06-29 13:30:00-04:00,96187.08836620265,67007.94695311158,10
2026-06-30 13:30:00-04:00,95571.46501765621,67007.94695311158,10
2026-07-01 13:30:00-04:00,96375.11837087508,67007.94695311158,10
2026-07-02 13:30:00-04:00,97388.73563476471,68259.33231180193,9
2026-07-06 13:30:00-04:00,96743.82347659403,68259.33231180193,9
2026-07-07 13:30:00-04:00,97352.90372130129,68259.33231180193,9
2026-07-08 13:30:00-04:00,97034.3095047166,68259.33231180193,9
2026-07-09 13:30:00-04:00,96193.74345518567,64652.066932232476,10
2026-07-10 13:30:00-04:00,96204.67617058256,64652.066932232476,10
2026-07-13 13:30:00-04:00,97217.9397999032,65914.60981508179,9
2026-07-14 13:30:00-04:00,96649.64975915237,65914.60981508179,9
2026-07-15 13:30:00-04:00,97024.8660301571,65914.60981508179,9
2026-07-16 13:30:00-04:00,97769.01571088267,65914.60981508179,9
2026-07-17 13:30:00-04:00,97926.11375483745,63466.45697121085,10
2026-07-20 13:30:00-04:00,97973.69401509067,63466.45697121085,10
2026-07-21 13:30:00-04:00,97229.60486125696,63466.45697121085,10
2026-07-22 13:30:00-04:00,96981.16037495586,63466.45697121085,10
2026-07-23 13:30:00-04:00,97189.50650149916,63466.45697121085,10
2026-07-24 13:30:00-04:00,97612.11628740242,63466.45697121085,10
2026-07-27 13:30:00-04:00,98452.83516524805,63466.45697121085,10
2026-07-28 13:30:00-04:00,99207.33099671846,65983.16755875964,9
2026-07-29 13:30:00-04:00,99642.49917090297,65983.16755875964,9
2026-07-30 13:30:00-04:00,99153.62574525201,65983.16755875964,9
2026-07-31 13:30:00-04:00,99206.23066879835,65983.16755875964,9
2026-08-03 13:30:00-04:00,99080.3264549015,75342.31139044704,8
2026-08-04 13:30:00-04:00,97708.15043074376,77961.27535317521,8
2026-08-05 13:30:00-04:00,97779.02621654687,75516.79969776154,9
