timestamp,equity,cash,positions
2026-03-09 13:30:00-04:00,102826.79987544157,70952.22253325224,9
2026-03-10 13:30:00-04:00,102333.9407940533,69673.04028243295,10
2026-03-11 13:30:00-04:00,102186.96047241754,69673.04028243295,10
2026-03-12 13:30:00-04:00,102403.35808390584,69673.04028243295,10
2026-03-13 13:30:00-04:00,102458.91006293157,69673.04028243295,10
2026-03-16 13:30:00-04:00,102147.32166112364,69673.04028243295,10
2026-03-17 13:30:00-04:00,102190.81693931803,69673.04028243295,10
2026-03-18 13:30:00-04:00,101997.06846062944,69673.04028243295,10
2026-03-19 13:30:00-04:00,101856.16232697418,69673.04028243295,10
2026-03-20 13:30:00-04:00,102213.64315906151,69673.04028243295,10
2026-03-23 13:30:00-04:00,102119.7418338614,69673.04028243295,10
2026-03-24 13:30:00-04:00,101960.97809961588,69673.04028243295,10
2026-03-25 13:30:00-04:00,101771.72475365497,69673.04028243295,10
2026-03-26 13:30:00-04:00,102392.33872342035,69673.04028243295,10
2026-03-27 13:30:00-04:00,102349.8868763377,69673.04028243295,10
2026-03-30 13:30:00-04:00,102962.62081645435,74960.49579487924,9
2026-03-31 13:30:00-04:00,102931.61809986323,74960.49579487924,9
2026-04-01 13:30:00-04:00,102484.33279761115,74960.49579487924,9
2026-04-02 13:30:00-04:00,102409.95104656318,74960.49579487924,9
2026-04-06 13:30:00-04:00,102328.08007320737,73681.38680352818,10
2026-04-07 13:30:00-04:00,102215.83316138653,75023.85659620675,9
2026-04-08 13:30:00-04:00,101767.84695758497,76372.79197033051,8
2026-04-09 13:30:00-04:00,101740.29406090325,76372.79197033051,8
2026-04-10 13:30:00-04:00,101461.0141292745,76372.79197033051,8
2026-04-13 13:30:00-04:00,101673.75167268325,73830.91642094783,9
2026-04-14 13:30:00-04:00,101685.7533662414,72559.83656359084,10
2026-04-15 13:30:00-04:00,102063.60328071588,72559.83656359084,10
2026-04-16 13:30:00-04:00,101961.23119715397,75204.70568590645,9
2026-04-17 13:30:00-04:00,101377.03692925718,76555.9537729851,8
2026-04-20 13:30:00-04:00,101161.83745920114,76555.9537729851,8
2026-04-21 13:30:00-04:00,100957.84188046932,76555.9537729851,8
2026-04-22 13:30:00-04:00,100620.9429917095,71524.78090693623,9
2026-04-23 13:30:00-04:00,100382.10979910905,70269.99669596528,10
2026-04-24 13:30:00-04:00,99809.05705622215,71586.861355774,9
2026-04-27 13:30:00-04:00,99910.71425936479,71586.861355774,9
2026-04-28 13:30:00-04:00,100228.4397505911,71586.861355774,9
2026-04-29 13:30:00-04:00,100319.26854532046,72906.88389167316,8
2026-04-30 13:30:00-04:00,99971.02710844946,69157.90011678968,9
2026-05-01 13:30:00-04:00,99631.41130651256,66667.08371448165,10
2026-05-04 13:30:00-04:00,99681.23868259745,66667.08371448165,10
2026-05-05 13:30:00-04:00,98768.3189950537,66667.08371448165,10
2026-05-06 13:30:00-04:00,98407.74727656104,66667.08371448165,10
2026-05-07 13:30:00-04:00,98543.78721388863,67978.57196353025,9
2026-05-08 13:30:00-04:00,97880.72346461387,67978.57196353025,9
2026-05-11 13:30:00-04:00,97632.01831119353,67978.57196353025,9
2026-05-12 13:30:00-04:00,98137.02656290078,67978.57196353025,9
2026-05-13 13:30:00-04:00,97675.50626459006,64315.67183355323,10
2026-05-14 13:30:00-04:00,97325.59843622177,64315.67183355323,10
2026-05-15 13:30:00-04:00,97523.31475813288,64315.67183355323,10
2026-05-18 13:30:00-04:00,98298.73042033054,64315.67183355323,10
2026-05-19 13:30:00-04:00,97964.43362403121,64315.67183355323,10
2026-05-20 13:30:00-04:00,97608.32324629623,64315.67183355323,10
2026-05-21 13:30:00-04:00,97554.07379585708,64315.67183355323,10
2026-05-22 13:30:00-04:00,97231.3483916106,64315.67183355323,10
2026-05-26 13:30:00-04:00,96643.63549168818,64315.67183355323,10
2026-05-27 13:30:00-04:00,96680.94542350888,64315.67183355323,10
2026-05-28 13:30:00-04:00,96237.99325501813,65622.69660545934,9
2026-05-29 13:30:00-04:00,96112.30676941283,65622.69660545934,9
2026-06-01 13:30:00-04:00,95399.42606539084,65622.69660545934,9
2026-06-02 13:30:00-04:00,95167.63155851088,65622.69660545934,9
2026-06-03 13:30:00-04:00,94991.80484673902,63247.87181381621,10
2026-06-04 13:30:00-04:00,95358.70128338259,63247.87181381621,10
2026-06-05 13:30:00-04:00,96581.38898729839,63247.87181381621,10
2026-06-08 13:30:00-04:00,96289.92726704886,63247.87181381621,10
2026-06-09 13:30:00-04:00,96891.0891502919,63247.87181381621,10
2026-06-10 13:30:00-04:00,97007.86632423135,63247.87181381621,10
2026-06-11 13:30:00-04:00,96480.02729163115,63247.87181381621,10
2026-06-12 13:30:00-04:00,96020.19254038701,63247.87181381621,10
2026-06-15 13:30:00-04:00,95342.6300773965,68568.08381424275,9
2026-06-16 13:30:00-04:00,95635.17675411096,68568.08381424275,9
2026-06-17 13:30:00-04:00,95701.5464366125,71095.61747631681,8
2026-06-18 13:30:00-04:00,95110.11852697306,71095.61747631681,8
2026-06-22 13:30:00-04:00,95022.8367683056,69907.82459671749,9
2026-06-23 13:30:00-04:00,95526.86508699167,67519.6231319432,10
2026-06-24 13:30:00-04:00,95524.07107505249,67519.6231319432,10
2026-06-25 13:30:00-04:00,95220.81656943835,68772.8019980652,9
2026-06-26 13:30:00-04:00,95878.08433139962,68772.8019980652,9
2026-06-29 13:30:00-04:00,95753.6230129364,68772.8019980652,9
2026-06-30 13:30:00-04:00,95239.73512771042,68772.8019980652,9
2026-07-01 13:30:00-04:00,95857.68566259374,67574.5734420969,10
2026-07-02 13:30:00-04:00,96193.231317711,67574.5734420969,10
2026-07-06 13:30:00-04:00,95921.39477666566,67574.5734420969,10
2026-07-07 13:30:00-04:00,96101.54088218155,68821.13237441439,9
2026-07-08 13:30:00-04:00,95973.44724926748,68821.13237441439,9
2026-07-09 13:30:00-04:00,95576.45765971104,68821.13237441439,9
2026-07-10 13:30:00-04:00,95551.663068819,68821.13237441439,9
2026-07-13 13:30:00-04:00,95886.70639366648,66423.9347645776,10
2026-07-14 13:30:00-04:00,95878.2872882407,67681.83424536933,9
2026-07-15 13:30:00-04:00,95820.98419553111,67681.83424536933,9
2026-07-16 13:30:00-04:00,96043.6397444394,67681.83424536933,9
2026-07-17 13:30:00-04:00,95948.84783662841,67681.83424536933,9
2026-07-20 13:30:00-04:00,95736.24318218426,64091.65784387097,10
2026-07-21 13:30:00-04:00,95741.30750447376,64091.65784387097,10
2026-07-22 13:30:00-04:00,95931.3924107215,64091.65784387097,10
2026-07-23 13:30:00-04:00,95482.75940851806,64091.65784387097,10
2026-07-24 13:30:00-04:00,95290.86745164424,64091.65784387097,10
2026-07-27 13:30:00-04:00,95265.0456229836,64091.65784387097,10
2026-07-28 13:30:00-04:00,95369.89958272406,64091.65784387097,10
2026-07-29 13:30:00-04:00,95382.91242961367,64091.65784387097,10
2026-07-30 13:30:00-04:00,94998.91111312743,64091.65784387097,10
2026-07-31 13:30:00-04:00,94927.43813766929,64091.65784387097,10
2026-08-03 13:30:00-04:00,94727.71254124613,64091.65784387097,10
2026-08-04 13:30:00-04:00,94248.46341316574,65347.59130352513,9
2026-08-05 13:30:00-04:00,94238.88833722587,69102.86325340613,8
