date,equity,cash,positions,exposure
2016-11-17 14:30:00,443098.84208571597,292958.89497572894,9,150139.94710998706
2016-11-18 14:30:00,440710.6730433459,292958.89497572894,9,147751.77806761698
2016-11-21 14:30:00,446738.9718461669,292958.89497572894,9,153780.07687043797
2016-11-22 14:30:00,447618.2055968632,292958.89497572894,9,154659.31062113427
2016-11-23 14:30:00,446294.4880087256,292958.89497572894,9,153335.5930329966
2016-11-25 14:30:00,446623.43233960774,292958.89497572894,9,153664.53736387883
2016-11-28 14:30:00,447116.08370454493,292958.89497572894,9,154157.18872881602
2016-11-29 14:30:00,447176.77506306383,292958.89497572894,9,154217.88008733492
2016-11-30 14:30:00,442964.60269064317,292958.89497572894,9,150005.7077149142
2016-12-01 14:30:00,437645.22937652364,292958.89497572894,9,144686.33440079467
2016-12-02 14:30:00,439619.3314746624,292958.89497572894,9,146660.43649893344
2016-12-05 14:30:00,443055.8557261139,292958.89497572894,9,150096.96075038498
2016-12-06 14:30:00,445380.638505475,292958.89497572894,9,152421.7435297461
2016-12-07 14:30:00,449936.70509515953,292958.89497572894,9,156977.8101194306
2016-12-08 14:30:00,449787.017590406,292958.89497572894,9,156828.12261467704
2016-12-09 14:30:00,452312.24264029204,292958.89497572894,9,159353.34766456313
2016-12-12 14:30:00,450612.59471721645,292958.89497572894,9,157653.69974148748
2016-12-13 14:30:00,455150.95261955983,292958.89497572894,9,162192.05764383092
2016-12-14 14:30:00,455472.6039139676,292958.89497572894,9,162513.70893823865
2016-12-15 14:30:00,456021.5470958602,292958.89497572894,9,163062.65212013124
2016-12-16 14:30:00,454935.3264752917,292958.89497572894,9,161976.43149956275
2016-12-19 14:30:00,455787.0800811534,292958.89497572894,9,162828.18510542452
2016-12-20 14:30:00,457051.16154666134,292958.89497572894,9,164092.2665709324
2016-12-21 14:30:00,457124.8674160363,292958.89497572894,9,164165.9724403074
2016-12-22 14:30:00,455247.53335107735,292958.89497572894,9,162288.63837534844
2016-12-23 14:30:00,455680.9157143804,292958.89497572894,9,162722.02073865145
2016-12-27 14:30:00,459346.0210943621,292958.89497572894,9,166387.12611863314
2016-12-28 14:30:00,456112.6399966379,292958.89497572894,9,163153.74502090894
2016-12-29 14:30:00,454371.37437697826,292958.89497572894,9,161412.47940124932
2016-12-30 14:30:00,450617.4124356769,292958.89497572894,9,157658.517459948
2017-01-03 14:30:00,456516.287004102,292958.89497572894,9,163557.3920283731
2017-01-04 14:30:00,460597.0030655376,292958.89497572894,9,167638.10808980867
2017-01-05 14:30:00,464002.3376334908,292958.89497572894,9,171043.4426577619
2017-01-06 14:30:00,467926.18957900145,292958.89497572894,9,174967.29460327252
2017-01-09 14:30:00,469625.87132006406,292958.89497572894,9,176666.97634433513
2017-01-10 14:30:00,468051.8097785291,292958.89497572894,9,175092.91480280017
2017-01-11 14:30:00,470333.60617277166,292958.89497572894,9,177374.71119704275
2017-01-12 14:30:00,469886.61835250387,292958.89497572894,9,176927.72337677496
2017-01-13 14:30:00,475239.4669935659,292958.89497572894,9,182280.57201783694
2017-01-17 14:30:00,473411.25078947004,292958.89497572894,9,180452.35581374113
2017-01-18 14:30:00,474366.4692436489,292958.89497572894,9,181407.57426792
2017-01-19 14:30:00,477337.3626760611,292958.89497572894,9,184378.46770033217
2017-01-20 14:30:00,478041.75673444127,292958.89497572894,9,185082.86175871236
2017-01-23 14:30:00,482089.0268569301,292958.89497572894,9,189130.13188120115
2017-01-24 14:30:00,486105.58994677564,358832.8876596283,8,127272.70228714733
2017-01-25 14:30:00,487565.67192669195,358832.8876596283,8,128732.78426706365
2017-01-26 14:30:00,487972.7950583475,346633.41536597454,9,141339.379692373
2017-01-27 14:30:00,489404.85174890957,334398.14120775706,9,155006.7105411525
2017-01-30 14:30:00,485839.74750194716,322251.99576926586,9,163587.7517326813
2017-01-31 14:30:00,484779.16159073135,322251.99576926586,9,162527.1658214655
2017-02-01 14:30:00,486229.565642461,310096.104755503,9,176133.460886958
2017-02-02 14:30:00,484334.19345816603,310096.104755503,9,174238.08870266302
2017-02-03 14:30:00,485123.5217340094,310096.104755503,9,175027.41697850634
2017-02-06 14:30:00,487861.87479351053,310096.104755503,9,177765.77003800755
2017-02-07 14:30:00,490561.6893347064,310096.104755503,9,180465.5845792034
2017-02-08 14:30:00,493634.7812388203,310096.104755503,9,183538.67648331728
2017-02-09 14:30:00,494721.7886120258,310096.104755503,9,184625.6838565228
2017-02-10 14:30:00,495744.3843755539,310096.104755503,9,185648.27962005095
2017-02-13 14:30:00,497448.37452573434,310096.104755503,9,187352.2697702313
2017-02-14 14:30:00,496129.1675427811,310096.104755503,9,186033.06278727812
2017-02-15 14:30:00,496238.13847319875,310096.104755503,9,186142.03371769574
2017-02-16 14:30:00,494569.577906767,310096.104755503,9,184473.473151264
2017-02-17 14:30:00,495609.81758776924,310096.104755503,9,185513.71283226626
