date,symbol,side,price,qty,pnl,reason,tranches,decline
2014-02-27 14:30:00,TSLT,BUY,4316.93617445674,2.267332060967921,0.0,ENTRY,2,-0.06464071058066545
2014-02-28 14:30:00,TSLT,BUY,4052.4906491918173,2.4012503099556093,0.0,ENTRY,3,-0.03922993324299817
2014-03-07 14:30:00,TSLT,BUY,4091.477855817078,2.388971140399147,0.0,ENTRY,4,-0.05321641339301786
2014-03-26 13:30:00,METU,BUY,123.59481286970875,73.41124498992053,0.0,ENTRY,4,-0.1347011038376138
2014-09-08 13:30:00,METU,EXIT,193.86956474259713,275.5918425691575,17791.80498904275,TP,4,
2014-09-09 13:30:00,METU,BUY,188.2916283719324,53.870042244849856,0.0,ENTRY,1,-0.02380735002232115
2014-09-12 13:30:00,METU,BUY,192.2361213991997,52.697898333201735,0.0,ENTRY,2,-0.013825260987654131
2014-09-15 13:30:00,METU,BUY,177.83806909854306,55.40121792262104,0.0,ENTRY,3,-0.06691232932748714
2014-10-10 13:30:00,METU,BUY,168.87209003937977,56.69404654882407,0.0,ENTRY,4,-0.07121297527435122
2015-07-17 13:30:00,GGLL,EXIT,5610.956069529034,8.79786908633971,16438.355932464998,TP,4,
2015-07-17 13:30:00,METU,EXIT,272.20186770195636,218.6632050494967,19820.327501400905,TP,4,
2015-07-21 13:30:00,METU,BUY,292.0875320795009,37.90226949805064,0.0,ENTRY,1,-0.011201507630683616
2015-07-23 13:30:00,GGLL,BUY,5350.400637492053,2.059188871369514,0.0,ENTRY,1,-0.04972601628871909
2015-07-23 13:30:00,METU,BUY,274.6820690448291,40.109955077897325,0.0,ENTRY,2,-0.03138020449024059
2015-07-24 13:30:00,GGLL,BUY,5033.634691256902,2.1847380126104996,0.0,ENTRY,2,-0.06482200373125668
2015-07-24 13:30:00,METU,BUY,283.3628790376201,38.809504932097525,0.0,ENTRY,3,-0.008059980068594319
2015-07-27 13:30:00,METU,BUY,267.1010211190704,40.55561286892065,0.0,ENTRY,4,-0.05010081838503544
2015-07-28 13:30:00,GGLL,BUY,5108.531890582,2.1416727626612255,0.0,ENTRY,3,-0.0063136362522772105
2015-07-29 13:30:00,GGLL,BUY,5135.742720478286,2.1384447378835096,0.0,ENTRY,4,-0.002496870336040735
2015-08-04 13:30:00,NFXL,EXIT,2785.6971723658776,12.768169161656507,11844.222228054314,TP,4,
2015-08-05 13:30:00,NFXL,BUY,2850.1077938203694,3.945657535870364,0.0,ENTRY,1,-0.02936536737235551
2015-08-07 13:30:00,NFXL,BUY,2838.201722600934,3.8674090883724603,0.0,ENTRY,2,-0.0458915226060872
2015-08-10 13:30:00,NFXL,BUY,2815.5710781521952,3.893114478820294,0.0,ENTRY,3,-0.047569005109211804
2015-08-12 13:30:00,NFXL,BUY,2700.2513968262115,4.074105006799012,0.0,ENTRY,4,-0.015974136096479352
2016-07-27 13:30:00,METU,EXIT,418.38226072207004,157.37734237696614,21926.003821134298,TP,4,
2016-07-28 13:30:00,METU,BUY,423.34961259129653,26.134632808370846,0.0,ENTRY,1,-0.03827016487558388
2016-07-29 13:30:00,METU,BUY,416.152820111041,26.832670343771415,0.0,ENTRY,2,-0.011424415147278544
2016-08-02 13:30:00,METU,BUY,410.38750960707046,27.238413061020058,0.0,ENTRY,3,-0.01566981486037422
2016-08-03 13:30:00,METU,BUY,406.50377158012645,27.441378155536828,0.0,ENTRY,4,-0.00942427874681595
2017-01-24 14:30:00,GGLL,EXIT,7728.020844599594,8.52404438452475,21936.028579247468,TP,4,
2017-01-26 14:30:00,GGLL,BUY,7889.7350234827545,1.5462461359403887,0.0,ENTRY,1,-0.004816121547473351
2017-01-27 14:30:00,GGLL,BUY,7669.388071920639,1.5953390340245752,0.0,ENTRY,2,-0.03245123856158605
2017-01-30 14:30:00,GGLL,BUY,7284.267438652466,1.6674491348354632,0.0,ENTRY,3,-0.03191575078968012
2017-02-01 14:30:00,GGLL,BUY,7132.178882474831,1.7043727049012003,0.0,ENTRY,4,-0.02116509421066526
2017-06-05 13:30:00,METU,EXIT,620.6617740595524,107.64709436869914,22248.530234579957,TP,4,
2017-06-05 13:30:00,METU,BUY,618.7122919268359,22.743972513282376,0.0,ENTRY,1,-0.00013008268918213162
2017-06-06 13:30:00,METU,BUY,612.0829283587027,23.00040796758191,0.0,ENTRY,2,-0.007833800810198799
2017-06-07 13:30:00,METU,BUY,614.5420398703241,23.025109661556055,0.0,ENTRY,3,-0.001951669315103377
2017-06-09 13:30:00,METU,BUY,585.8180996744128,23.613791193798257,0.0,ENTRY,4,-0.06678554693001748
2017-07-18 13:30:00,NFXL,EXIT,4197.869938555534,15.78028610986213,22059.103985116584,TP,4,
2017-07-20 13:30:00,NFXL,BUY,4310.531591127637,3.3357263690135657,0.0,ENTRY,1,-0.0026113717798588176
2017-07-24 13:30:00,NFXL,BUY,4511.7852120492635,3.2172931533977245,0.0,ENTRY,2,-0.008261195727889303
2017-07-25 13:30:00,NFXL,BUY,4466.466778342515,3.218759311585071,0.0,ENTRY,3,-0.008738966350862576
2017-07-27 13:30:00,NFXL,BUY,4257.7427626753115,3.366355941814097,0.0,ENTRY,4,-0.07561919791599137
2017-10-27 13:30:00,GGLL,EXIT,11218.18760292043,6.513407009701627,24331.838864884558,TP,4,
2017-11-06 14:30:00,GGLL,BUY,11367.044469694072,1.3135268461195984,0.0,ENTRY,1,-0.012250052940048217
2017-11-09 14:30:00,GGLL,BUY,11473.337314160528,1.29069972679654,0.0,ENTRY,2,-0.0005396692739351172
2017-11-17 14:30:00,GGLL,BUY,11209.37734791284,1.3231463055270603,0.0,ENTRY,3,-0.026467923922828818
2017-11-20 14:30:00,GGLL,BUY,11182.314256255611,1.3243243419054231,0.0,ENTRY,4,-0.0025866051368923504
2018-01-23 14:30:00,METU,EXIT,910.9659623459434,92.3832813362186,28024.608220758288,TP,4,
2018-01-23 14:30:00,NFXL,EXIT,6573.449850827444,13.138134775810459,28758.821336361107,TP,4,
2018-01-23 14:30:00,NFXL,BUY,7638.28032756211,2.1498390594541528,0.0,ENTRY,1,-0.033697796037325034
2018-01-24 14:30:00,METU,BUY,883.1651912826852,18.560015036246483,0.0,ENTRY,1,-0.035079853588428356
2018-01-25 14:30:00,METU,BUY,891.9356893597216,18.40619497743367,0.0,ENTRY,2,-0.004964558956353171
2018-01-29 14:30:00,METU,BUY,877.0856337544717,18.891796347021323,0.0,ENTRY,3,-0.02954790040912414
2018-01-31 14:30:00,NFXL,BUY,8855.552159358705,1.8686029362036358,0.0,ENTRY,2,-0.08166442247599959
2018-01-31 14:30:00,METU,BUY,885.5856611652357,18.685386961786673,0.0,ENTRY,4,-0.015610734348679989
2018-02-01 14:30:00,NFXL,BUY,8512.510403566775,1.9455453492627495,0.0,ENTRY,3,-0.010209222106753235
2018-02-05 14:30:00,NFXL,BUY,7810.088782353586,2.00978256167451,0.0,ENTRY,4,-0.06033691689690257
2018-03-06 14:30:00,NFXL,EXIT,12264.090926629437,7.973769906595048,32564.399734453713,TP,4,
2018-03-08 14:30:00,NFXL,BUY,11934.46618792214,1.4112011647169926,0.0,ENTRY,1,-0.032175531469916585
2018-03-12 13:30:00,NFXL,BUY,12224.015279651052,1.40155099089332,0.0,ENTRY,2,-0.07304850293384291
2018-03-13 13:30:00,NFXL,BUY,11811.115811973907,1.4338777591809153,0.0,ENTRY,3,-0.048954348576973894
2018-03-19 13:30:00,NFXL,BUY,11623.10453348225,1.4149372476094635,0.0,ENTRY,4,-0.014817800386509927
2018-06-15 13:30:00,NFXL,EXIT,17836.7119313571,5.661567162400692,33627.56943202879,TP,4,
2018-06-21 13:30:00,NFXL,BUY,19577.36550671788,0.9259084945277315,0.0,ENTRY,1,-0.027888488226605168
2018-06-22 13:30:00,NFXL,BUY,19166.608535575288,0.9407735343807533,0.0,ENTRY,2,-0.041884217029485526
2018-06-25 13:30:00,NFXL,BUY,16684.526083712786,1.0595216583148326,0.0,ENTRY,3,-0.10148798949619464
2018-06-27 13:30:00,NFXL,BUY,17166.949221275987,1.0301445982285422,0.0,ENTRY,4,-0.08260478851390474
2020-01-06 14:30:00,GGLL,EXIT,16951.810816917376,5.251697220348621,29645.569144725727,TP,4,
2020-01-07 14:30:00,GGLL,BUY,17311.585839887226,1.028582401713089,0.0,ENTRY,1,-0.007626270148002101
2020-01-09 14:30:00,GGLL,BUY,17925.271802677846,1.0049506486604443,0.0,ENTRY,2,-0.0029746259778831163
2020-01-10 14:30:00,GGLL,BUY,18156.106468036964,0.9893449262571283,0.0,ENTRY,3,-0.000708920207988406
2020-01-22 14:30:00,TSLT,EXIT,6289.106690914887,9.317079565813192,19512.494005664972,TP,4,
2020-01-22 14:30:00,TSLT,BUY,6301.707134052976,2.944176442438283,0.0,ENTRY,1,-0.007811340359272112
2020-01-24 14:30:00,TSLT,BUY,6195.568755690884,3.0012396474208622,0.0,ENTRY,2,-0.020420432858974324
2020-01-28 14:30:00,TSLT,BUY,6238.3318571317295,2.97054178311405,0.0,ENTRY,3,-0.005492962654150779
2020-01-31 14:30:00,GGLL,BUY,18211.35274292634,1.026696350644711,0.0,ENTRY,4,-0.04736015640450464
2020-02-03 14:30:00,TSLT,EXIT,9362.613255189704,8.915957872973195,27797.71564654511,TP,3,
2020-02-05 14:30:00,TSLT,BUY,9515.525360222558,2.0348904060964186,0.0,ENTRY,1,-0.2332291314227034
2020-02-10 14:30:00,TSLT,BUY,10472.134296574457,1.8825594462147281,0.0,ENTRY,2,-0.06742568232247781
2020-02-12 14:30:00,TSLT,BUY,10362.187926597195,1.9060102122775398,0.0,ENTRY,3,-0.027082063999558814
2020-02-19 14:30:00,TSLT,EXIT,15145.245613272962,5.823460064588686,29369.83038111929,TP,3,
2020-02-19 14:30:00,TSLT,BUY,14651.243734438394,1.4105562493744668,0.0,ENTRY,1,-0.012300681108002753
2020-02-20 14:30:00,TSLT,BUY,14075.422124743562,1.4597332828745297,0.0,ENTRY,2,-0.027668524040185827
2020-02-21 14:30:00,TSLT,BUY,14124.628885851695,1.4355846505121008,0.0,ENTRY,3,-0.013077971382818299
2020-02-24 14:30:00,TSLT,BUY,12016.817733593287,1.6276703748243448,0.0,ENTRY,4,-0.013411265579056808
2020-04-16 13:30:00,AMZU,EXIT,266.27124566137377,61.015830349650614,5410.168754555987,TP,4,
2020-04-21 13:30:00,AMZU,BUY,242.26040265851634,73.77694827995856,0.0,ENTRY,1,-0.07254719909837837
2020-04-22 13:30:00,AMZU,BUY,249.61188461171616,72.87108660873164,0.0,ENTRY,2,-0.0045729747268774545
2020-04-23 13:30:00,AMZU,BUY,257.1975809059927,70.86594021871902,0.0,ENTRY,3,-0.00043502127044814376
2020-04-27 13:30:00,AMZU,BUY,252.11736207334803,73.29968385399658,0.0,ENTRY,4,-0.05427925661788091
2020-07-02 13:30:00,AMZU,EXIT,375.15264593736435,290.81365896140585,36330.1198478061,TP,4,
2020-07-02 13:30:00,AMZU,BUY,365.1107843738686,61.20430022971191,0.0,ENTRY,1,-0.014742536124042194
2020-07-06 13:30:00,TSLT,EXIT,20479.013541339926,5.933544557585442,40463.855138876665,TP,4,
2020-07-07 13:30:00,MSFU,EXIT,362.7225940029086,64.13758883118808,7746.9589344837805,TP,4,
2020-07-07 13:30:00,AMZU,BUY,392.04183921740395,59.115821090376556,0.0,ENTRY,2,-0.03819042107553061
2020-07-07 13:30:00,TSLT,BUY,22696.169621098838,1.02113597201765,0.0,ENTRY,1,-0.021065327333387507
2020-07-08 13:30:00,TSLT,BUY,21912.092240267368,1.0673460845970797,0.0,ENTRY,2,-0.055095177446374155
2020-07-09 13:30:00,MSFU,BUY,362.51275356107004,65.15647761070889,0.0,ENTRY,1,-0.018287510484578884
2020-07-09 13:30:00,TSLT,BUY,22822.43516188257,1.0349488975851218,0.0,ENTRY,3,-0.003795341839660793
2020-07-13 13:30:00,TSLT,EXIT,33688.253894731104,3.1234309541998515,35039.21981165091,TP,3,
2020-07-13 13:30:00,TSLT,BUY,26033.54956780662,0.9357319628771675,0.0,ENTRY,1,-0.18264366281624578
2020-07-13 13:30:00,AMZU,BUY,418.4658103432587,58.213655299010895,0.0,ENTRY,3,-0.08907344558707042
2020-07-14 13:30:00,TSLT,BUY,26719.066131654046,0.9134938357142964,0.0,ENTRY,2,-0.04854836756699055
2020-07-15 13:30:00,AMZU,BUY,392.91508602997123,61.95871905748823,0.0,ENTRY,4,-0.0463929328447239
2020-07-15 13:30:00,MSFU,BUY,341.1604689948812,71.35796096336435,0.0,ENTRY,2,-0.014423912123338378
2020-07-16 13:30:00,MSFU,BUY,327.634341842413,73.97870148850394,0.0,ENTRY,3,-0.014599092813628478
2020-07-17 13:30:00,TSLT,BUY,26123.360214872384,0.9154423520204444,0.0,ENTRY,3,-0.01652471702204883
2020-07-17 13:30:00,MSFU,BUY,324.2794660300315,73.74636023227374,0.0,ENTRY,4,-0.015511258060647681
2020-07-28 13:30:00,TSLT,BUY,24637.744167103014,0.956115691158899,0.0,ENTRY,4,-0.037470902997832845
2020-08-18 13:30:00,TSLT,EXIT,38778.5109136846,3.7207838417708072,48047.36605981231,TP,4,
2020-08-18 13:30:00,TSLT,BUY,38957.796529833475,0.6764557241317124,0.0,ENTRY,1,-0.01212885214847148
2020-08-24 13:30:00,TSLT,BUY,44168.32357034414,0.6053712799201583,0.0,ENTRY,2,-0.10177531786818828
2020-08-25 13:30:00,METU,EXIT,1325.9318392127823,74.54339332248816,32913.52323539593,TP,4,
2020-08-27 13:30:00,METU,BUY,1416.0814865373454,19.824993035707266,0.0,ENTRY,1,-0.04682895133350118
2020-08-28 13:30:00,TSLT,BUY,53048.95089706507,0.5304650563395951,0.0,ENTRY,3,-0.06950747209811892
2020-08-28 13:30:00,METU,BUY,1420.2752028522038,19.813494363526104,0.0,ENTRY,2,-0.009030587519851418
2020-08-31 13:30:00,METU,BUY,1415.7693811094684,20.3317741923143,0.0,ENTRY,3,-0.005098080828683127
2020-09-01 13:30:00,TSLT,EXIT,67200.64014336196,1.8122920603914658,40555.11282479952,TP,3,
2020-09-01 13:30:00,TSLT,BUY,60179.870452521725,0.4869889920777688,0.0,ENTRY,1,-0.10708773336693955
2020-09-02 13:30:00,TSLT,BUY,53164.41330686962,0.5578199046001504,0.0,ENTRY,2,-0.1309556940824218
2020-09-03 13:30:00,METU,BUY,1392.6142381650482,20.08911829279044,0.0,ENTRY,4,-0.03364790244546534
2020-09-03 13:30:00,TSLT,BUY,43567.35063464966,0.6421412309719821,0.0,ENTRY,3,-0.0012530529471790341
2020-09-08 13:30:00,TSLT,BUY,26614.080372972137,0.9641018889069126,0.0,ENTRY,4,-0.1756432382750771
2020-09-30 13:30:00,PLTU,BUY,90.04102976190474,294.9576207475635,0.0,ENTRY,1,-0.10000396841144499
2020-10-01 13:30:00,PLTU,BUY,89.27921717765584,305.8346512881382,0.0,ENTRY,2,-0.046560392315439625
2020-10-05 13:30:00,PLTU,BUY,81.24684180351953,328.1844111982886,0.0,ENTRY,3,-0.08281897655929304
2020-10-13 13:30:00,PLTU,BUY,88.45783913974854,321.9065643219695,0.0,ENTRY,4,-0.08308331420844495
2020-11-05 14:30:00,PLTU,EXIT,130.64477203805038,1250.8832475559598,54419.284538295746,TP,4,
2020-11-09 14:30:00,PLTU,BUY,200.27735276318526,142.27028987777035,0.0,ENTRY,1,-0.03604845879073293
2020-11-10 14:30:00,PLTU,BUY,181.9754937381539,152.65811224044407,0.0,ENTRY,2,-0.129332129397966
2020-11-12 14:30:00,PLTU,BUY,192.63252294012406,146.57620126353086,0.0,ENTRY,3,-0.239640074984669
2020-11-17 14:30:00,PLTU,EXIT,286.97313937092554,441.50460338174526,42191.066245141265,TP,3,
2020-11-18 14:30:00,PLTU,BUY,285.2163813831577,105.24874709127147,0.0,ENTRY,1,-0.04062163920912776
2020-11-20 14:30:00,PLTU,BUY,291.65523682659716,102.91437189928062,0.0,ENTRY,2,-0.09224693109881243
2020-11-24 14:30:00,TSLT,EXIT,63677.67207909943,2.6510520165568137,56214.6412351101,TP,4,
2020-11-24 14:30:00,PLTU,EXIT,432.38325909597637,208.1631189905521,29972.065513089663,TP,2,
2020-11-27 14:30:00,PLTU,BUY,632.5968413781618,50.609285109065205,0.0,ENTRY,1,-0.2118285381532089
2020-11-30 14:30:00,TSLT,BUY,70588.89700948312,0.4507763699261797,0.0,ENTRY,1,-0.11189118685437849
2020-11-30 14:30:00,PLTU,BUY,607.4142703575149,52.385675318920484,0.0,ENTRY,2,-0.07842069470898938
2020-12-01 14:30:00,PLTU,BUY,542.8621803372725,59.338663507574225,0.0,ENTRY,3,-0.1665008367370816
2020-12-01 14:30:00,TSLT,BUY,74854.26270817847,0.43033910273892756,0.0,ENTRY,2,-0.04088873741532728
2020-12-04 14:30:00,PLTU,BUY,457.45570893037086,69.36508811200508,0.0,ENTRY,4,-0.08006506396098834
2020-12-09 14:30:00,TSLT,BUY,78948.58001698044,0.4038685087927501,0.0,ENTRY,3,-0.149694101274627
2021-01-04 14:30:00,TSLT,EXIT,111911.21171514911,1.2849839814578574,47886.74611569327,TP,3,
2021-01-06 14:30:00,TSLT,BUY,120956.08799762052,0.2631046906492523,0.0,ENTRY,1,-0.006420769136926685
2021-01-11 14:30:00,TSLT,BUY,136773.97979333674,0.2378979597638205,0.0,ENTRY,2,-0.09333794489170355
2021-01-15 14:30:00,TSLT,BUY,141462.78202218728,0.2273705492368006,0.0,ENTRY,3,-0.06016538920292647
2021-01-20 14:30:00,GGLL,EXIT,26834.060002600083,4.049574327275373,36185.93320072422,TP,4,
2021-01-21 14:30:00,GGLL,BUY,26737.21617776242,1.285629863521829,0.0,ENTRY,1,-0.009962608963286157
2021-01-25 14:30:00,PLTU,EXIT,826.8196338331126,231.69871204756498,63793.79179202579,TP,4,
2021-01-25 14:30:00,GGLL,BUY,27022.801413122586,1.3505337317105983,0.0,ENTRY,2,-0.01910146262825818
2021-01-27 14:30:00,GGLL,BUY,24853.025453235772,1.4412800768462533,0.0,ENTRY,3,-0.060777691265836764
2021-01-28 14:30:00,PLTU,BUY,879.7546921921156,40.75942840688497,0.0,ENTRY,1,-0.19362029521352309
2021-01-29 14:30:00,TSLT,BUY,129612.11541869066,0.270765528088831,0.0,ENTRY,4,-0.08846164073589013
2021-01-29 14:30:00,PLTU,BUY,856.0359982664266,40.996515274033754,0.0,ENTRY,2,-0.07614771727480163
2021-02-01 14:30:00,PLTU,BUY,796.6293762933753,45.270778180534286,0.0,ENTRY,3,-0.07722979281714293
2021-02-02 14:30:00,PLTU,BUY,658.6655298917487,54.97514557366317,0.0,ENTRY,4,-0.17991351845588355
2021-04-26 13:30:00,GGLL,EXIT,39229.06212605767,4.077443672078681,53264.75227306457,TP,3,
2021-04-27 13:30:00,MSFU,EXIT,506.9786453796712,284.2395002948509,47986.393792777686,TP,4,
2021-04-27 13:30:00,GGLL,BUY,38543.729694173,0.9145686764376552,0.0,ENTRY,1,-0.022922323188809823
2021-04-28 13:30:00,GGLL,BUY,40832.29967250086,0.8660048970149032,0.0,ENTRY,2,-0.026833105677271374
2021-04-28 13:30:00,MSFU,BUY,475.5735216210141,74.35437396143564,0.0,ENTRY,1,-0.01215118385137004
2021-04-29 13:30:00,MSFU,BUY,467.8949452246284,76.26310096796568,0.0,ENTRY,2,-0.023015511554154933
2021-04-30 13:30:00,GGLL,BUY,40618.13047870089,0.8784255826044761,0.0,ENTRY,3,-0.012393351792229335
2021-05-03 13:30:00,MSFU,BUY,465.4506128179396,75.58711413122012,0.0,ENTRY,3,-0.012096880396430643
2021-05-04 13:30:00,MSFU,BUY,450.38896461031607,76.76688051704222,0.0,ENTRY,4,-0.025432941501491446
2021-05-04 13:30:00,GGLL,BUY,39009.614681818486,0.8863188245883676,0.0,ENTRY,4,-0.005884575868070341
2021-06-02 13:30:00,NVDU,EXIT,2241.606005754293,10.883991423339014,8124.403571893699,TP,4,
2021-06-08 13:30:00,NVDU,BUY,2448.324458200116,14.314276552822182,0.0,ENTRY,1,-0.008058543798680429
2021-06-09 13:30:00,NVDU,BUY,2420.5278529406874,14.442949381087235,0.0,ENTRY,2,-0.017924540659504662
2021-06-15 13:30:00,NVDU,BUY,2539.571754925386,14.017981531356185,0.0,ENTRY,3,-0.0142051954263136
2021-08-23 13:30:00,NVDU,EXIT,3701.411223058059,42.7752074652656,52723.408381224,TP,3,
2021-08-26 13:30:00,NVDU,BUY,3802.3113358249852,10.704418210718641,0.0,ENTRY,1,-0.011899328520325048
2021-08-27 13:30:00,GGLL,EXIT,59569.996589256814,3.545317980645402,70327.75992824917,TP,4,
2021-08-30 13:30:00,METU,EXIT,2115.668921093291,80.05937988433811,56403.22599649847,TP,4,
2021-08-30 13:30:00,NVDU,BUY,4016.102091692749,10.450156847161791,0.0,ENTRY,2,-0.012335453223926818
2021-08-31 13:30:00,NVDU,BUY,3908.6721895714645,10.759325902795798,0.0,ENTRY,3,-0.027311405602504446
2021-08-31 13:30:00,GGLL,BUY,60521.013402586286,0.6948772925371517,0.0,ENTRY,1,-0.0061704262301905954
2021-09-01 13:30:00,NVDU,BUY,3928.073454862308,10.731345251939759,0.0,ENTRY,4,-0.003896599897318942
2021-09-02 13:30:00,METU,BUY,2073.0358972475065,20.32801261525267,0.0,ENTRY,1,-0.032656509092414576
2021-09-02 13:30:00,GGLL,BUY,59330.6006427257,0.7102692272555926,0.0,ENTRY,2,-0.026568293716220603
2021-09-08 13:30:00,METU,BUY,2097.333711651276,20.195618722436645,0.0,ENTRY,2,-0.013699159662616145
2021-09-08 13:30:00,GGLL,BUY,59656.10871535754,0.710018686876201,0.0,ENTRY,3,-0.005684123203679836
2021-09-09 13:30:00,GGLL,BUY,59529.195647333385,0.7077751353549204,0.0,ENTRY,4,-0.004160168914273843
2021-09-10 13:30:00,METU,BUY,2109.618230789014,19.864479241642083,0.0,ENTRY,3,-0.013880677992157642
2021-09-15 13:30:00,METU,BUY,2056.391248943183,20.61530301482397,0.0,ENTRY,4,-0.016319752480755012
2021-10-22 13:30:00,NFXL,EXIT,27102.486371448467,3.9563482854518597,35706.53165713919,TP,4,
2021-10-26 13:30:00,TSLT,EXIT,197503.3804560243,0.9991387277387045,65711.94809355211,TP,4,
2021-10-26 13:30:00,MSFU,EXIT,696.7523129518646,302.9714695776637,70294.95683787984,TP,4,
2021-10-26 13:30:00,NFXL,BUY,28230.838361268696,1.5729330875522847,0.0,ENTRY,1,-0.015506843188913044
2021-10-26 13:30:00,TSLT,BUY,176068.80290081142,0.252203792018712,0.0,ENTRY,1,-0.012220861524670723
2021-10-27 13:30:00,NFXL,BUY,27756.756886649862,1.6071513885361943,0.0,ENTRY,2,-0.018164119939023338
2021-10-27 13:30:00,TSLT,BUY,182780.05180702917,0.24406005978561257,0.0,ENTRY,2,-0.00339354071286202
2021-11-01 13:30:00,NFXL,BUY,29273.118940788176,1.581523595302939,0.0,ENTRY,3,-0.02294333928800152
2021-11-01 13:30:00,MSFU,BUY,778.5129885289691,59.46738075679923,0.0,ENTRY,1,-0.012020957270617694
2021-11-02 13:30:00,NFXL,BUY,28975.436942309727,1.5990025630501075,0.0,ENTRY,4,-0.015736519243906844
2021-11-04 13:30:00,NVDU,EXIT,5866.838393609917,42.64524621261599,83314.14995279163,TP,4,
2021-11-04 13:30:00,TSLT,BUY,253842.14871338778,0.18806899135797822,0.0,ENTRY,3,-0.007171818465989022
2021-11-05 13:30:00,NVDU,BUY,6673.48287362081,7.121803727366175,0.0,ENTRY,1,-0.02845754706754533
2021-11-05 13:30:00,MSFU,BUY,810.1799785641805,58.66256444413237,0.0,ENTRY,2,-0.014387856766353346
2021-11-08 14:30:00,MSFU,BUY,814.6319174277528,58.04261440089232,0.0,ENTRY,3,-0.0018314514714438124
2021-11-09 14:30:00,TSLT,BUY,172049.78052110563,0.2681191696224315,0.0,ENTRY,4,-0.2535016086215115
2021-11-09 14:30:00,NVDU,BUY,7076.673988133945,6.518576998797772,0.0,ENTRY,2,-0.09627136520514823
2021-11-11 14:30:00,NVDU,BUY,6935.372122490847,6.585544920154004,0.0,ENTRY,3,-0.004956248456732704
2021-11-15 14:30:00,NVDU,BUY,6768.233432264024,6.832835595917646,0.0,ENTRY,4,-0.03431797278909998
2021-11-26 14:30:00,MSFU,BUY,778.2010998411696,58.94565916483754,0.0,ENTRY,4,-0.028236661456428225
2024-01-11 00:00:00,NVDU,EXIT,10282.273486762217,27.058761242235597,92649.0728466599,TP,4,
2024-01-11 00:00:00,NVDU,BUY,10338.846233963091,3.423859229753964,0.0,ENTRY,1,-0.004619648906683205
2024-01-17 00:00:00,NVDU,BUY,10658.736278330762,3.31286358248248,0.0,ENTRY,2,-0.00980683506686486
2024-01-18 00:00:00,NVDU,BUY,10972.228521811076,3.2351540410931565,0.0,ENTRY,3,-0.0031967451322288953
2024-02-12 00:00:00,NVDU,EXIT,15967.922752207878,9.9718768533296,53023.61649143376,TP,3,
2024-02-12 00:00:00,NVDU,BUY,15511.468251388313,2.506596547628411,0.0,ENTRY,1,-0.006352459016393364
2024-02-15 00:00:00,NVDU,BUY,15617.031966029643,2.485174795436786,0.0,ENTRY,2,-0.02496504893149598
2024-02-16 00:00:00,NVDU,BUY,15565.849558930815,2.499135478828227,0.0,ENTRY,3,-0.03144904458598741
2024-02-20 00:00:00,NVDU,BUY,14590.184923609422,2.6330995150739036,0.0,ENTRY,4,-0.0493955814922884
2024-03-08 00:00:00,NVDU,EXIT,22955.30725568769,10.124006336967328,77389.0533965079,TP,4,
2024-03-08 00:00:00,NVDU,BUY,20316.21671779071,2.0207302158799183,0.0,ENTRY,1,-0.11840644086618568
2024-03-11 00:00:00,NVDU,BUY,19714.82343437949,2.075004333339503,0.0,ENTRY,2,-0.008685861347917045
2024-03-13 00:00:00,NVDU,BUY,21435.831873077554,1.9222157980752324,0.0,ENTRY,3,-0.005343624758794907
2024-03-14 00:00:00,NVDU,BUY,20392.990328438947,2.022473421969099,0.0,ENTRY,4,-0.026271574767068873
2024-05-28 00:00:00,NVDU,EXIT,30656.650466907984,8.040423769263752,82081.94844371767,TP,4,
2024-05-30 00:00:00,NVDU,BUY,29349.91157073369,1.4821650661012788,0.0,ENTRY,1,-0.07201375543643174
2024-05-31 00:00:00,NVDU,BUY,28943.651214386748,1.4976808702134106,0.0,ENTRY,2,-0.05017845895444062
2024-06-06 00:00:00,NVDU,BUY,34884.009338294374,1.2779883490206003,0.0,ENTRY,3,-0.05173913043478251
2024-06-20 00:00:00,NVDU,EXIT,46278.95292444766,4.2578342853352895,65616.9885884457,TP,3,
2024-06-20 00:00:00,NVDU,BUY,40549.26202404581,1.1505650558927765,0.0,ENTRY,1,-0.12657617308619862
2024-06-24 00:00:00,NVDU,BUY,32839.91195478497,1.4150260101722796,0.0,ENTRY,2,-0.08339285714285738
2024-06-27 00:00:00,NVDU,BUY,35875.66847583416,1.3239440075900135,0.0,ENTRY,3,-0.0029338549075391684
2024-06-28 00:00:00,NVDU,BUY,35571.77293368487,1.319669729110217,0.0,ENTRY,4,-0.015493581230633047
2025-02-04 00:00:00,PLTU,EXIT,1179.840445615076,182.0018674351162,71506.1079309179,TP,4,
2025-02-05 00:00:00,PLTU,BUY,1196.237583425866,45.61723724190294,0.0,ENTRY,1,-0.0085910652920963
2025-02-07 00:00:00,PLTU,BUY,1419.6251044209043,38.47868437077467,0.0,ENTRY,2,-0.015456506110711588
2025-02-11 00:00:00,PLTU,BUY,1458.7567931334922,37.562042996814185,0.0,ENTRY,3,-0.06943296412630184
2025-02-21 00:00:00,PLTU,BUY,1151.9228895857832,45.77992636107224,0.0,ENTRY,4,-0.11612646649433278
2025-07-17 00:00:00,PLTU,EXIT,1940.5538455389164,167.43789097056404,108199.05280874972,TP,4,
