date,equity,cash,positions,exposure
2023-09-14,108567.56680977729,61989.00361818333,5,46578.56319159396
2023-09-15,107363.68432175744,59304.87797533626,5,48058.806346421174
2023-09-18,107594.6342178821,59304.87797533626,5,48289.756242545845
2023-09-19,107005.83706736888,56629.698625621684,5,50376.138441747185
2023-09-20,105161.2715054584,54000.63399110074,5,51160.63751435766
2023-09-21,103419.9667431763,54000.63399110074,5,49419.332752075556
2023-09-22,103512.88355988266,54000.63399110074,5,49512.24956878192
2023-09-25,104199.49903246081,54000.63399110074,5,50198.86504136007
2023-09-26,102561.48383481953,54000.63399110074,5,48560.849843718795
2023-09-27,102914.8623354075,54000.63399110074,5,48914.228344306764
2023-09-28,103444.29491137083,54000.63399110074,5,49443.66092027009
2023-09-29,103621.11360821845,54000.63399110074,5,49620.479617117715
2023-10-02,105237.05770815226,54000.63399110074,5,51236.423717051526
2023-10-03,103579.8076778345,54000.63399110074,5,49579.17368673376
2023-10-04,104661.77558084679,54000.63399110074,5,50661.14158974605
2023-10-05,104920.9493214246,54000.63399110074,5,50920.315330323865
2023-10-06,106379.9824246553,54000.63399110074,5,52379.348433554565
2023-10-09,106585.74425530157,54000.63399110074,5,52585.11026420083
2023-10-10,106739.22578713277,54000.63399110074,5,52738.59179603203
2023-10-11,107961.68097086207,54000.63399110074,5,53961.04697976133
2023-10-12,107877.5010894346,54000.63399110074,5,53876.86709833386
2023-10-13,106449.41202612975,54000.63399110074,5,52448.77803502902
2023-10-16,107461.95442266445,54000.63399110074,5,53461.320431563705
2023-10-17,106451.35709089373,54000.63399110074,5,52450.723099792995
2023-10-18,104978.33088786801,54000.63399110074,5,50977.69689676727
2023-10-19,104965.61644641613,51376.46079416826,6,53589.15565224786
2023-10-20,103436.47005207842,48790.51673471963,6,54645.953317358784
2023-10-23,104366.35836166509,48790.51673471963,6,55575.841626945454
2023-10-24,105482.96489750687,46153.40966491727,6,59329.5552325896
2023-10-25,102127.93830545498,43600.17930785115,6,58527.758997603836
2023-10-26,99425.65067418467,43600.17930785115,6,55825.47136633352
2023-10-27,100683.61713822478,43600.17930785115,6,57083.43783037364
2023-10-30,101287.52396131639,43600.17930785115,6,57687.34465346523
2023-10-31,101472.87597366338,43600.17930785115,6,57872.69666581224
2023-11-01,103690.68581533708,43600.17930785115,6,60090.50650748593
2023-11-02,105997.53040220399,43600.17930785115,6,62397.35109435285
2023-11-03,107005.97879449211,43600.17930785115,6,63405.79948664097
2023-11-06,107870.50409537046,43600.17930785115,6,64270.32478751931
2023-11-07,109046.36356732395,43600.17930785115,6,65446.18425947281
2023-11-08,109483.7879675368,43600.17930785115,6,65883.60865968566
2023-11-09,107878.89481382466,43600.17930785115,6,64278.715505973516
2023-11-10,110228.66033829688,43600.17930785115,6,66628.48103044574
2023-11-13,110735.64448748884,43600.17930785115,6,67135.46517963769
2023-11-14,113318.9540234167,43600.17930785115,6,69718.77471556555
2023-11-15,113552.28281950465,43600.17930785115,6,69952.10351165349
2023-11-16,113489.33080263122,43600.17930785115,6,69889.15149478006
2023-11-17,113214.9365310237,43600.17930785115,6,69614.75722317256
2023-11-20,114538.53267284177,43600.17930785115,6,70938.35336499062
2023-11-21,114446.77866821521,43600.17930785115,6,70846.59936036407
2023-11-22,113975.70617806364,43600.17930785115,6,70375.5268702125
2023-11-24,113293.56349471965,43600.17930785115,6,69693.3841868685
2023-11-27,113687.63303368184,43600.17930785115,6,70087.45372583068
2023-11-28,114819.51626744115,43600.17930785115,6,71219.33695959
2023-11-29,114030.65115275158,43600.17930785115,6,70430.47184490043
2023-11-30,112795.63838987035,43600.17930785115,6,69195.4590820192
2023-12-01,112513.5500098925,43600.17930785115,6,68913.37070204136
2023-12-04,110750.51213651072,43600.17930785115,6,67150.33282865956
2023-12-05,112409.74862646067,43600.17930785115,6,68809.56931860953
2023-12-06,111402.55604306006,43600.17930785115,6,67802.3767352089
2023-12-07,113507.03859093689,43600.17930785115,6,69906.85928308575
2023-12-08,113851.20174833373,43600.17930785115,6,70251.02244048259
2023-12-11,112353.25466889355,43600.17930785115,6,68753.0753610424
2023-12-12,112784.82831301572,43600.17930785115,6,69184.64900516457
2023-12-13,113538.42924074887,43600.17930785115,6,69938.24993289773
2023-12-14,114199.01298627476,43600.17930785115,6,70598.8336784236
2023-12-15,115043.91326606821,43600.17930785115,6,71443.73395821705
2023-12-18,116352.99840153812,43600.17930785115,6,72752.81909368698
2023-12-19,116856.64141098448,43600.17930785115,6,73256.46210313332
2023-12-20,114956.79673971512,43600.17930785115,6,71356.61743186397
2023-12-21,116133.00175660927,43600.17930785115,6,72532.82244875813
2023-12-22,115892.99271049377,43600.17930785115,6,72292.81340264261
2023-12-26,116463.28461140185,43600.17930785115,6,72863.1053035507
2023-12-27,116845.43565632091,43600.17930785115,6,73245.25634846976
2023-12-28,115997.83908845144,43600.17930785115,6,72397.65978060028
2023-12-29,115241.83235988845,43600.17930785115,6,71641.65305203729
2024-01-02,113373.76138490398,43600.17930785115,6,69773.58207705284
2024-01-03,111929.69469923177,43600.17930785115,6,68329.51539138063
2024-01-04,110913.53448731243,43600.17930785115,6,67313.35517946127
2024-01-05,111167.25864180503,43600.17930785115,6,67567.0793339539
2024-01-08,114123.23051714414,43600.17930785115,6,70523.051209293
2024-01-09,114420.88899271243,43600.17930785115,6,70820.70968486129
