entry_date,spot,strike,entry_option_price,contracts,exit_date,pnl,reason,crash,symbol
2002-04-30 09:30:00,0.8345000147819519,,,0,,0.0,PAUSED,Dot-com crash,AMZN
2002-05-07 09:30:00,0.8054999709129333,,,0,,0.0,PAUSED,Dot-com crash,AMZN
2002-05-14 09:30:00,0.940500020980835,1.03,0.12509715431457957,39,2002-08-06 09:30:00,-487.87890182686033,EXPIRY,Dot-com crash,AMZN
2002-05-21 09:30:00,0.9380000233650208,1.03,0.12403995448131216,40,2002-08-13 09:30:00,-496.1598179252486,EXPIRY,Dot-com crash,AMZN
2002-05-28 09:30:00,0.953000009059906,1.05,0.06738178537550304,74,2002-08-20 09:30:00,-498.62521177872253,EXPIRY,Dot-com crash,AMZN
2002-06-04 09:30:00,0.8985000252723694,0.99,0.06438931583108981,77,2002-08-27 09:30:00,-495.7977318993915,EXPIRY,Dot-com crash,AMZN
2002-06-11 09:30:00,0.8569999933242798,0.94,0.05787957692262058,86,2002-09-03 09:30:00,-497.764361534537,EXPIRY,Dot-com crash,AMZN
2002-06-18 09:30:00,0.9390000104904176,1.03,0.0612298736463624,81,2002-09-10 09:30:00,-495.9619765355354,EXPIRY,Dot-com crash,AMZN
2002-06-25 09:30:00,0.7670000195503235,,,0,,0.0,PAUSED,Dot-com crash,AMZN
2002-07-02 09:30:00,0.6660000085830688,,,0,,0.0,PAUSED,Dot-com crash,AMZN
2002-07-09 09:30:00,0.7799999713897705,,,0,,0.0,PAUSED,Dot-com crash,AMZN
2002-07-16 09:30:00,0.8144999742507935,,,0,,0.0,PAUSED,Dot-com crash,AMZN
2002-07-23 09:30:00,0.7275000214576721,,,0,,0.0,PAUSED,Dot-com crash,AMZN
2002-07-30 09:30:00,0.7384999990463257,,,0,,0.0,PAUSED,Dot-com crash,AMZN
2002-08-06 09:30:00,0.6869999766349792,,,0,,0.0,PAUSED,Dot-com crash,AMZN
2002-08-13 09:30:00,0.6965000033378601,,,0,,0.0,PAUSED,Dot-com crash,AMZN
2002-08-20 09:30:00,0.7990000247955322,0.88,0.09090019271038302,55,2002-11-12 09:30:00,110.5489217346634,EXPIRY,Dot-com crash,AMZN
2002-08-27 09:30:00,0.7260000109672546,0.8,0.05112341909459367,97,2002-11-15 09:30:00,2479.485826087793,TARGET_500,Dot-com crash,AMZN
2002-09-03 09:30:00,0.7300000190734863,0.8,0.04423779498392838,113,2002-11-14 09:30:00,2499.4354165919535,TARGET_500,Dot-com crash,AMZN
2002-09-10 09:30:00,0.8565000295639038,0.94,0.0672967100158095,74,2002-12-03 09:30:00,1329.8046140562278,EXPIRY,Dot-com crash,AMZN
2002-09-17 09:30:00,0.8675000071525574,0.95,0.0631428139850933,79,2002-12-10 09:30:00,630.8721989573079,EXPIRY,Dot-com crash,AMZN
2002-09-24 09:30:00,0.796500027179718,0.88,0.06192758059790132,80,2002-12-17 09:30:00,1448.57956121044,EXPIRY,Dot-com crash,AMZN
2002-10-01 09:30:00,0.8475000262260437,0.93,0.08790204657679174,56,2002-12-24 09:30:00,426.1484376990187,EXPIRY,Dot-com crash,AMZN
2002-10-08 09:30:00,0.847000002861023,0.93,0.06719368359585487,74,2002-12-31 09:30:00,-389.93304336503235,EXPIRY,Dot-com crash,AMZN
1999-12-10 09:30:00,28.544940948486328,31.4,0.6558914719253135,7,1999-12-16 09:30:00,2295.620151738597,TARGET_500,Dot-com crash,MSFT
1999-12-14 09:30:00,30.00829696655273,33.01,0.686261553302491,7,1999-12-30 09:30:00,2401.9154365587183,TARGET_500,Dot-com crash,MSFT
1999-12-21 09:30:00,35.23455810546875,38.76,1.7116847520323635,2,2000-03-14 09:30:00,-342.3369504064727,EXPIRY,Dot-com crash,MSFT
1999-12-28 09:30:00,35.72867965698242,39.3,1.703726655237725,2,2000-03-21 09:30:00,-340.745331047545,EXPIRY,Dot-com crash,MSFT
2000-01-04 09:30:00,34.246315002441406,37.67,1.8406164730617043,2,2000-03-28 09:30:00,-368.1232946123408,EXPIRY,Dot-com crash,MSFT
2000-01-11 09:30:00,33.258079528808594,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2000-01-18 09:30:00,35.06351852416992,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2000-01-25 09:30:00,31.262598037719727,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2000-02-01 09:30:00,31.30059814453125,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2000-02-08 09:30:00,33.42911148071289,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2000-02-15 09:30:00,29.970275878906254,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2000-02-22 09:30:00,28.52593040466309,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2000-02-29 09:30:00,27.176597595214844,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2000-03-07 09:30:00,28.240867614746094,31.06,1.5995184454080054,3,2000-05-30 09:30:00,-479.85553362240165,EXPIRY,Dot-com crash,MSFT
2000-03-14 09:30:00,28.925025939941406,31.82,1.4890929963517205,3,2000-06-06 09:30:00,-446.7278989055162,EXPIRY,Dot-com crash,MSFT
2000-03-21 09:30:00,31.24360084533691,34.37,1.763909799326166,2,2000-06-13 09:30:00,-352.7819598652332,EXPIRY,Dot-com crash,MSFT
2000-03-28 09:30:00,31.71869468688965,34.89,2.4400190510417445,2,2000-06-20 09:30:00,-488.0038102083489,EXPIRY,Dot-com crash,MSFT
2000-04-04 09:30:00,26.92953491210937,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2000-04-11 09:30:00,25.504184722900398,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2000-04-18 09:30:00,24.49695205688476,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2000-04-25 09:30:00,21.09512710571289,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2000-05-02 09:30:00,21.247150421142575,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2000-05-09 09:30:00,20.6200065612793,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2000-05-16 09:30:00,21.133140563964844,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2000-05-23 09:30:00,19.21366500854492,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2000-05-30 09:30:00,19.27068328857422,21.2,0.8255326715369478,6,2000-08-22 09:30:00,-216.1611251389651,EXPIRY,Dot-com crash,MSFT
2000-06-06 09:30:00,21.171144485473636,23.29,1.0150984231554228,4,2000-08-29 09:30:00,-406.0393692621691,EXPIRY,Dot-com crash,MSFT
2000-06-13 09:30:00,20.63901710510254,22.7,0.9581617514873217,5,2000-09-05 09:30:00,-479.08087574366084,EXPIRY,Dot-com crash,MSFT
2000-06-20 09:30:00,22.78653717041016,25.07,1.0419009512626651,4,2000-09-12 09:30:00,-416.76038050506605,EXPIRY,Dot-com crash,MSFT
2000-06-27 09:30:00,23.964824676513672,26.36,1.072812974201673,4,2000-09-19 09:30:00,-429.1251896806692,EXPIRY,Dot-com crash,MSFT
2000-07-05 09:30:00,23.869787216186523,26.26,1.0829521312255492,4,2000-09-27 09:30:00,-433.1808524902197,EXPIRY,Dot-com crash,MSFT
2000-07-11 09:30:00,24.059839248657227,26.47,1.0824696706559909,4,2000-10-03 09:30:00,-432.9878682623963,EXPIRY,Dot-com crash,MSFT
2000-07-18 09:30:00,23.869787216186523,26.26,1.013900048224773,4,2000-10-10 09:30:00,-405.56001928990923,EXPIRY,Dot-com crash,MSFT
2000-07-25 09:30:00,20.98109245300293,23.08,0.8394088060400602,5,2000-10-17 09:30:00,-419.7044030200301,EXPIRY,Dot-com crash,MSFT
2000-08-01 09:30:00,20.88607788085937,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2000-08-08 09:30:00,22.539480209350582,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2000-08-15 09:30:00,21.77928733825684,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2000-08-22 09:30:00,21.665264129638672,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2000-08-29 09:30:00,21.57024574279785,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2000-09-05 09:30:00,21.323184967041016,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2000-09-12 09:30:00,20.71504020690918,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2000-09-19 09:30:00,19.764802932739254,21.74,0.3321846470826957,15,2000-12-12 09:30:00,-498.2769706240435,EXPIRY,Dot-com crash,MSFT
2000-09-26 09:30:00,19.061622619628903,20.97,0.34356835681604725,14,2000-12-19 09:30:00,-480.9956995424661,EXPIRY,Dot-com crash,MSFT
2000-10-03 09:30:00,17.199182510375977,18.92,0.4459820560632517,11,2000-10-30 09:30:00,2452.9013083478844,TARGET_500,Dot-com crash,MSFT
2000-10-10 09:30:00,16.591028213500977,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2000-10-17 09:30:00,15.336724281311032,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2000-10-24 09:30:00,18.700536727905277,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2000-10-31 09:30:00,20.94308853149414,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2000-11-07 09:30:00,21.43721008300781,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2000-11-14 09:30:00,20.9240837097168,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2000-11-21 09:30:00,20.601009368896484,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2000-11-28 09:30:00,20.37295150756836,22.41,0.7953672400190266,6,2001-02-20 09:30:00,-477.22034401141593,EXPIRY,Dot-com crash,MSFT
2000-12-05 09:30:00,18.2064266204834,20.03,1.4506267542896065,3,2001-02-27 09:30:00,-435.18802628688195,EXPIRY,Dot-com crash,MSFT
2000-12-12 09:30:00,17.750316619873047,19.53,1.712076462067567,2,2001-03-06 09:30:00,-342.4152924135134,EXPIRY,Dot-com crash,MSFT
2000-12-19 09:30:00,13.626315116882324,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2000-12-26 09:30:00,14.253463745117188,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2001-01-02 09:30:00,13.189208984374998,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2001-01-09 09:30:00,15.754836082458496,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2001-01-16 09:30:00,15.98288059234619,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2001-01-23 09:30:00,18.415470123291016,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2001-01-30 09:30:00,19.27068328857422,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2001-02-06 09:30:00,19.023622512817383,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2001-02-13 09:30:00,17.693302154541016,19.46,1.2567175158968587,3,2001-05-08 09:30:00,358.45219060447835,EXPIRY,Dot-com crash,MSFT
2001-02-20 09:30:00,16.99012565612793,18.69,0.7481931012081162,6,2001-05-15 09:30:00,792.5567039723952,EXPIRY,Dot-com crash,MSFT
2001-02-27 09:30:00,18.054386138916016,19.86,0.815056572258257,6,2001-05-22 09:30:00,422.63138562453616,EXPIRY,Dot-com crash,MSFT
2001-03-06 09:30:00,18.073383331298828,19.88,0.8497399871724154,5,2001-05-29 09:30:00,329.4096771291248,EXPIRY,Dot-com crash,MSFT
2001-03-13 09:30:00,16.477006912231445,18.12,1.0463592085607623,4,2001-06-05 09:30:00,1163.7633234116322,EXPIRY,Dot-com crash,MSFT
2001-03-20 09:30:00,16.020883560180664,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2001-03-27 09:30:00,17.712299346923828,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2001-04-03 09:30:00,16.229944229125977,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2001-04-10 09:30:00,18.147127151489254,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2001-04-17 09:30:00,18.694456100463867,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2001-04-24 09:30:00,20.540178298950195,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2001-05-01 09:30:00,21.33685874938965,23.47,1.4481614834928367,3,2001-07-24 09:30:00,-434.448445047851,EXPIRY,Dot-com crash,MSFT
2001-05-08 09:30:00,21.91155815124512,24.1,0.9195888086623789,5,2001-07-31 09:30:00,-459.79440433118947,EXPIRY,Dot-com crash,MSFT
2001-05-15 09:30:00,20.75912094116211,22.84,0.8144529430626504,6,2001-08-07 09:30:00,-488.6717658375902,EXPIRY,Dot-com crash,MSFT
2001-05-22 09:30:00,21.379442214965817,23.52,0.5056310199646488,9,2001-08-14 09:30:00,-455.0679179681839,EXPIRY,Dot-com crash,MSFT
2001-05-29 09:30:00,21.388559341430664,23.53,0.4345635298576376,11,2001-08-21 09:30:00,-478.0198828434013,EXPIRY,Dot-com crash,MSFT
2001-06-05 09:30:00,22.075767517089844,24.28,0.37142886596164626,13,2001-08-28 09:30:00,-482.8575257501402,EXPIRY,Dot-com crash,MSFT
2001-06-12 09:30:00,21.917652130126957,24.11,0.3679435798675845,13,2001-09-04 09:30:00,-478.3266538278599,EXPIRY,Dot-com crash,MSFT
2001-06-19 09:30:00,20.47024917602539,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2001-06-26 09:30:00,21.32773208618164,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2001-07-03 09:30:00,21.428083419799805,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2001-07-10 09:30:00,19.606689453125,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2001-07-17 09:30:00,21.838586807250977,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2001-07-24 09:30:00,20.16618156433105,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2001-07-31 09:30:00,20.12665557861328,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2001-08-07 09:30:00,20.1752986907959,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2001-08-14 09:30:00,19.670541763305664,21.64,0.42743515972688684,11,2001-11-06 09:30:00,-470.17867569957554,EXPIRY,Dot-com crash,MSFT
2001-08-21 09:30:00,18.481609344482425,20.33,0.38605421979328725,12,2001-11-13 09:30:00,-83.32817410350515,EXPIRY,Dot-com crash,MSFT
2001-08-28 09:30:00,18.46944236755371,20.32,0.5806341508501305,8,2001-11-20 09:30:00,-464.5073206801044,EXPIRY,Dot-com crash,MSFT
2001-09-04 09:30:00,17.05854606628418,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2001-09-17 09:30:00,16.088546752929688,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2001-09-18 09:30:00,16.517297744750977,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2001-09-25 09:30:00,15.59899139404297,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2001-10-02 09:30:00,16.13112449645996,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2001-10-09 09:30:00,16.59027099609375,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2001-10-16 09:30:00,17.773115158081055,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2001-10-23 09:30:00,18.37517738342285,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2001-10-30 09:30:00,17.90387535095215,19.69,0.8994930146928155,5,2002-01-22 09:30:00,-449.7465073464077,EXPIRY,Dot-com crash,MSFT
2001-11-06 09:30:00,19.697906494140625,21.67,0.8204027636732176,6,2002-01-29 09:30:00,-492.24165820393057,EXPIRY,Dot-com crash,MSFT
2001-11-13 09:30:00,20.64661407470703,22.71,0.8761928509018979,5,2002-02-05 09:30:00,-438.09642545094897,EXPIRY,Dot-com crash,MSFT
2001-11-20 09:30:00,19.886436462402344,21.88,0.7414995973106198,6,2002-02-12 09:30:00,-444.8997583863719,EXPIRY,Dot-com crash,MSFT
2001-11-27 09:30:00,19.38166236877441,21.32,0.6487297666334131,7,2002-02-19 09:30:00,-454.1108366433891,EXPIRY,Dot-com crash,MSFT
2001-12-04 09:30:00,20.068872451782227,22.08,0.4327052079515106,11,2002-02-26 09:30:00,-475.9757287466616,EXPIRY,Dot-com crash,MSFT
2001-12-11 09:30:00,20.47024917602539,22.52,0.4846351859058231,10,2002-03-05 09:30:00,-484.6351859058231,EXPIRY,Dot-com crash,MSFT
2001-12-18 09:30:00,21.063194274902344,23.17,0.45619826523263995,10,2002-03-12 09:30:00,-456.19826523264,EXPIRY,Dot-com crash,MSFT
2001-12-26 09:30:00,20.57971572875977,22.64,0.4689391773862468,10,2002-03-20 09:30:00,-468.9391773862468,EXPIRY,Dot-com crash,MSFT
2002-01-02 09:30:00,20.38511085510254,22.42,0.4198412221338623,11,2002-03-27 09:30:00,-461.8253443472485,EXPIRY,Dot-com crash,MSFT
2002-01-08 09:30:00,21.09663772583008,23.21,0.4094022690733441,12,2002-04-02 09:30:00,-491.28272288801287,EXPIRY,Dot-com crash,MSFT
2002-01-15 09:30:00,21.14832878112793,23.26,0.3558156287919809,14,2002-04-09 09:30:00,-498.14188030877324,EXPIRY,Dot-com crash,MSFT
2002-01-22 09:30:00,19.60059928894043,21.56,0.5412286830659658,9,2002-04-16 09:30:00,-487.1058147593693,EXPIRY,Dot-com crash,MSFT
2002-01-29 09:30:00,18.94988250732422,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2002-02-05 09:30:00,18.594112396240234,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2002-02-12 09:30:00,18.286998748779297,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2002-02-19 09:30:00,17.91908073425293,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2002-02-26 09:30:00,17.803525924682617,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2002-03-05 09:30:00,19.18099021911621,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2002-03-12 09:30:00,19.01677894592285,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2002-03-19 09:30:00,18.92251968383789,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2002-03-26 09:30:00,17.964677810668945,19.76,0.5313088256993943,9,2002-06-18 09:30:00,-478.1779431294549,EXPIRY,Dot-com crash,MSFT
2002-04-02 09:30:00,17.417348861694336,19.16,0.4370183666830165,11,2002-06-25 09:30:00,-480.72020335131816,EXPIRY,Dot-com crash,MSFT
2002-04-09 09:30:00,16.684532165527344,18.35,0.4911062376951598,10,2002-07-02 09:30:00,-491.10623769515985,EXPIRY,Dot-com crash,MSFT
2002-04-16 09:30:00,17.578516006469727,19.34,0.6746936869346305,7,2002-07-09 09:30:00,-472.2855808542414,EXPIRY,Dot-com crash,MSFT
2002-04-23 09:30:00,16.416950225830078,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2002-04-30 09:30:00,15.890908241271973,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2002-05-07 09:30:00,15.04253387451172,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2002-05-14 09:30:00,16.687580108642578,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2002-05-21 09:30:00,15.869616508483883,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2002-05-28 09:30:00,15.909143447875977,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2002-06-04 09:30:00,15.197607040405275,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2002-06-11 09:30:00,15.985159873962402,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2002-06-18 09:30:00,17.025094985961914,18.73,0.6766152892937534,7,2002-09-10 09:30:00,-473.63070250562737,EXPIRY,Dot-com crash,MSFT
2002-06-25 09:30:00,16.1007137298584,17.71,0.6572986479674539,7,2002-09-17 09:30:00,-460.1090535772177,EXPIRY,Dot-com crash,MSFT
2002-07-02 09:30:00,15.641560554504396,17.21,0.655274990151117,7,2002-09-24 09:30:00,-458.6924931057819,EXPIRY,Dot-com crash,MSFT
2002-07-09 09:30:00,16.179771423339844,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2002-07-16 09:30:00,15.583791732788086,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2002-07-23 09:30:00,13.078213691711426,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2002-07-30 09:30:00,14.625951766967772,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2002-08-06 09:30:00,13.887046813964844,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2002-08-13 09:30:00,14.309720993041994,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2002-08-20 09:30:00,15.519938468933104,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2002-08-27 09:30:00,15.459118843078617,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2002-09-03 09:30:00,14.297557830810549,15.73,0.7527146382076877,6,2002-11-26 09:30:00,491.4545148048793,EXPIRY,Dot-com crash,MSFT
2002-09-10 09:30:00,15.139842987060549,16.65,0.8569614885002999,5,2002-12-03 09:30:00,-131.46765220913358,EXPIRY,Dot-com crash,MSFT
2002-09-17 09:30:00,14.379647254943848,15.82,0.6515924709018286,7,2002-12-10 09:30:00,-33.99046205315521,EXPIRY,Dot-com crash,MSFT
2002-09-24 09:30:00,13.877933502197266,15.27,0.6490675236569121,7,2002-12-17 09:30:00,427.27002775168523,EXPIRY,Dot-com crash,MSFT
2002-10-01 09:30:00,14.057336807250977,,,0,,0.0,PAUSED,Dot-com crash,MSFT
2002-10-08 09:30:00,13.680278778076172,,,0,,0.0,PAUSED,Dot-com crash,MSFT
1999-12-10 09:30:00,0.0723746418952941,0.08,0.01099708759394128,454,2000-03-03 09:30:00,967.9816770777013,EXPIRY,Dot-com crash,NVDA
1999-12-14 09:30:00,0.0709443017840385,0.08,0.010113459844648145,494,2000-03-07 09:30:00,2498.024581628092,TARGET_500,Dot-com crash,NVDA
1999-12-21 09:30:00,0.0810794457793235,0.09,0.0077667894697639114,643,2000-03-07 09:30:00,2497.0228145290976,TARGET_500,Dot-com crash,NVDA
1999-12-28 09:30:00,0.0848943218588829,0.09,0.0090983862550598,549,2000-03-07 09:30:00,2497.5070270139154,TARGET_500,Dot-com crash,NVDA
2000-01-04 09:30:00,0.0869217365980148,0.1,0.005024832021853786,995,2000-02-18 09:30:00,2499.853930872259,TARGET_500,Dot-com crash,NVDA
2000-01-11 09:30:00,0.079171098768711,0.09,0.005673562765759355,881,2000-02-18 09:30:00,2499.204398316996,TARGET_500,Dot-com crash,NVDA
2000-01-18 09:30:00,0.0873988047242164,0.1,0.006131416785358369,815,2000-03-07 09:30:00,2498.5523400335355,TARGET_500,Dot-com crash,NVDA
2000-01-25 09:30:00,0.0808404758572578,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2000-02-01 09:30:00,0.0723746418952941,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2000-02-08 09:30:00,0.0760713815689086,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2000-02-15 09:30:00,0.1063568964600563,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2000-02-22 09:30:00,0.1249570176005363,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2000-02-29 09:30:00,0.1220953613519668,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2000-03-07 09:30:00,0.1589391976594925,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2000-03-14 09:30:00,0.2100903093814849,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2000-03-21 09:30:00,0.1809970587491989,0.2,0.05329535482574556,93,2000-06-13 09:30:00,-103.51909734523502,EXPIRY,Dot-com crash,NVDA
2000-03-28 09:30:00,0.1536931246519088,0.17,0.045205163580169475,110,2000-06-20 09:30:00,927.4155109704606,EXPIRY,Dot-com crash,NVDA
2000-04-04 09:30:00,0.1430808752775192,0.16,0.04157418079267875,120,2000-06-27 09:30:00,843.3540550361948,EXPIRY,Dot-com crash,NVDA
2000-04-11 09:30:00,0.167762205004692,0.18,0.0369931736679061,135,2000-07-03 09:30:00,219.09348460724118,EXPIRY,Dot-com crash,NVDA
2000-04-18 09:30:00,0.1623969823122024,0.18,0.039211840851738684,127,2000-07-11 09:30:00,420.21235660696055,EXPIRY,Dot-com crash,NVDA
2000-04-25 09:30:00,0.1621579974889755,0.18,0.04044080267175882,123,2000-07-18 09:30:00,647.0433993255525,EXPIRY,Dot-com crash,NVDA
2000-05-02 09:30:00,0.1687163561582565,0.19,0.037667622446567184,132,2000-07-25 09:30:00,85.9042233526055,EXPIRY,Dot-com crash,NVDA
2000-05-09 09:30:00,0.1669279932975769,0.18,0.029806203052416012,167,2000-08-01 09:30:00,243.69025953238892,EXPIRY,Dot-com crash,NVDA
2000-05-16 09:30:00,0.1793277263641357,0.2,0.029098262282513263,171,2000-08-08 09:30:00,470.13179723583056,EXPIRY,Dot-com crash,NVDA
2000-05-23 09:30:00,0.2057983577251434,0.23,0.03134476875991968,159,2000-08-15 09:30:00,164.25100197267093,EXPIRY,Dot-com crash,NVDA
2000-05-30 09:30:00,0.2096132785081863,0.23,0.03209987938147624,155,2000-08-22 09:30:00,125.30957196157561,EXPIRY,Dot-com crash,NVDA
2000-06-06 09:30:00,0.2435955107212066,0.27,0.039034901158786606,128,2000-08-29 09:30:00,-155.41594564789918,EXPIRY,Dot-com crash,NVDA
2000-06-13 09:30:00,0.2421642690896988,0.27,0.0339485379525387,147,2000-09-05 09:30:00,-2.0584064409086515,EXPIRY,Dot-com crash,NVDA
2000-06-20 09:30:00,0.2995156645774841,0.33,0.034067994940132657,146,2000-09-12 09:30:00,-497.3927261259368,EXPIRY,Dot-com crash,NVDA
2000-06-27 09:30:00,0.2718536853790283,0.3,0.05093389761030742,98,2000-09-19 09:30:00,-499.1521965810128,EXPIRY,Dot-com crash,NVDA
2000-07-05 09:30:00,0.2081828415393829,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2000-07-11 09:30:00,0.252299427986145,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2000-07-18 09:30:00,0.2730459570884704,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2000-07-25 09:30:00,0.2341755181550979,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2000-08-01 09:30:00,0.2243984341621399,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2000-08-08 09:30:00,0.2565913498401642,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2000-08-15 09:30:00,0.2716750204563141,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2000-08-22 09:30:00,0.2701843678951263,0.3,0.033000173791405324,151,2000-11-14 09:30:00,-498.3026242502204,EXPIRY,Dot-com crash,NVDA
2000-08-29 09:30:00,0.2968930304050445,0.33,0.025898859903563165,193,2000-11-21 09:30:00,-499.84799613876913,EXPIRY,Dot-com crash,NVDA
2000-09-05 09:30:00,0.3038085103034973,0.33,0.025750955697952382,194,2000-11-28 09:30:00,-499.5685405402762,EXPIRY,Dot-com crash,NVDA
2000-09-12 09:30:00,0.267322838306427,0.29,0.028696824029745896,174,2000-12-05 09:30:00,-499.3247381175786,EXPIRY,Dot-com crash,NVDA
2000-09-19 09:30:00,0.2625536322593689,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2000-09-26 09:30:00,0.2957007586956024,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2000-10-03 09:30:00,0.2885462343692779,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2000-10-10 09:30:00,0.246576189994812,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2000-10-17 09:30:00,0.2251135557889938,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2000-10-24 09:30:00,0.2513451874256134,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2000-10-31 09:30:00,0.2370967119932174,0.26,0.03277138589268341,152,2001-01-23 09:30:00,-498.12506556878793,EXPIRY,Dot-com crash,NVDA
2000-11-07 09:30:00,0.2730459570884704,0.3,0.04131223907411041,121,2001-01-30 09:30:00,-499.8780927967359,EXPIRY,Dot-com crash,NVDA
